Method,LOC,CC,PC
FluentApiExtensions:AddItem,7,1,2
FluentApiExtensions:PricePerUnit,4,1,2
FluentApiExtensions:Quantity,4,1,2
FluentApiExtensions:ItemsWithProduct,3,1,3
FluentApiExtensions:IsSameAs,3,1,2
FluentApiExtensions:ProductQuantity,3,1,3
FluentApiExtensions:AddAdditionProduct,6,1,2
FluentApiExtensions:WithPercentOff,4,1,2
FluentApiExtensions:OnQuantity,4,1,2
Order:AddItem,3,1,1
Order:CalculateTotal,5,1,1
Order:ApplyCoupon,6,1,2
Order:GetApplicableCoupon,3,1,3
Order:ApplyDiscounts,6,2,0
Order:AddDiscount,3,1,1
Order:AddCoupon,3,1,1
BulkDiscount:Apply,10,1,2
Bundle:Apply,17,3,2
Bundle:GetShortBundleDescr,5,1,6
Bundle:AddBaseProduct,6,1,2
Bundle:AddAdditionProduct,4,1,1
Discount:Apply,1,1,1
PercentDiscount:CreateAdjustmentItem,7,1,1
AmountDiscount:CreateAdjustmentItem,7,1,1
SingleProductDiscount:Apply,7,2,1
SingleProductDiscount:CreateAdjustmentItem,1,1,1
