Method,LOC,CC,PC
FirefoxExtensionController:FirefoxExtensionController,10,2,0
FirefoxExtensionController:Finalize,3,1,0
FirefoxExtensionController:InitLog,10,2,0
FirefoxExtensionController:CloseLog,3,1,0
FirefoxExtensionController:DeleteExtension,25,13,1
FirefoxExtensionController:DeleteDirExtension,10,2,1
FirefoxExtensionController:DeleteRegExtension,24,4,1
FirefoxExtensionController:DeleteXPIExtension,9,2,1
FirefoxExtensionController:MakeDirectoryContentsRW,15,3,1
FirefoxExtensionController:GetUserFirefoxProfileRoot,7,2,0
FirefoxExtensionController:LoadExtensions,8,1,0
FirefoxExtensionController:LoadCurrentUserGlobalDirExtensions,4,1,0
FirefoxExtensionController:LoadCurrentUserProfileDirExtensions,7,2,0
FirefoxExtensionController:LoadMachineDirExtensions,8,2,0
FirefoxExtensionController:LoadExtensionsFromPath,4,1,1
FirefoxExtensionController:LoadDirTypeExtensionsFromPath,8,2,1
FirefoxExtensionController:LoadXPITypeExtensionsFromPath,8,2,1
FirefoxExtensionController:LoadMachineRegExtensions,7,2,0
FirefoxExtensionController:LoadMachineWOWRegExtensions,7,2,0
FirefoxExtensionController:LoadCurrentUserRegExtensions,7,2,0
FirefoxExtensionController:LoadExtensionsFromRegKey,7,2,1
FirefoxExtensionController:GetNameFromDirExtension,11,3,1
FirefoxExtensionController:GetNameFromXPIExtension,18,5,1
FirefoxExtensionController:GetNameFromInstallRDF,10,2,1
FirefoxExtensionController:ExplodeRegValuePath,17,2,1
FirefoxExtensionController:GetSubDirs,9,2,1
FirefoxExtensionController:GetXPIFiles,9,2,1
FirefoxExtensionController:MakeExtNameUnique,6,2,1
FirefoxExtensionController:GetUserProfileDirs,4,1,0
FirefoxExtension:FirefoxExtension,5,1,3
MainForm:MainForm,21,1,0
MainForm:onLoad,7,1,2
MainForm:LoadExtensionsToGUI,11,2,0
MainForm:RemoveExtensions,13,4,2
MainForm:ReloadExtensions,11,2,0
Program:Main,5,1,1
