Design smell,Namespace,Class,File,Cause
Duplicate Abstraction,Meebey.SmartIrc4net,Logger,D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\Logger.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  Logger (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\Logger.cs' [1' 28])' Priority (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\Consts.cs' [1' 28])' IrcEventArgs (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\EventArgs.cs' [1' 28])' SmartIrc4netException (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\Exceptions.cs' [1' 28])' ReadLineEventArgs (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcConnection\EventArgs.cs' [1' 28])' IrcCommands (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcCommands\IrcCommands.cs' [1' 28])' Rfc2812 (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcCommands\Rfc2812.cs' [1' 28])' IrcMessageData (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcClient\IrcMessageData.cs' [1' 28])' ActionEventArgs (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcClient\EventArgs.cs' [1' 28])' IrcUser (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcClient\IrcUser.cs' [1' 28])' Channel (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcClient\Channel.cs' [1' 28])' NonRfcChannel (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcClient\NonRfcChannel.cs' [1' 28])' ChannelUser (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcClient\ChannelUser.cs' [1' 28])' NonRfcChannelUser (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcClient\NonRfcChannelUser.cs' [1' 28])
Duplicate Abstraction,Meebey.SmartIrc4net,Priority,D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\Consts.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  Priority (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\Consts.cs' [1' 31])' ChannelUser (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcClient\ChannelUser.cs' [1' 31])' NonRfcChannelUser (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcClient\NonRfcChannelUser.cs' [1' 31])
Duplicate Abstraction,Meebey.SmartIrc4net,Priority,D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\Consts.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  Priority (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\Consts.cs' [1' 33])' NonRfcChannelUser (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcClient\NonRfcChannelUser.cs' [1' 33])
Duplicate Abstraction,Meebey.SmartIrc4net,IrcEventArgs,D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\EventArgs.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  IrcEventArgs (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\EventArgs.cs' [1' 29])' SmartIrc4netException (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\Exceptions.cs' [1' 29])' IrcCommands (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcCommands\IrcCommands.cs' [1' 29])' Rfc2812 (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcCommands\Rfc2812.cs' [1' 29])' Channel (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcClient\Channel.cs' [1' 29])' NonRfcChannel (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcClient\NonRfcChannel.cs' [1' 29])' ReadLineEventArgs (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcConnection\EventArgs.cs' [1' 29])' ActionEventArgs (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcClient\EventArgs.cs' [1' 29])
Duplicate Abstraction,Meebey.SmartIrc4net,IrcEventArgs,D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\EventArgs.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  IrcEventArgs (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\EventArgs.cs' [1' 36])' ReadLineEventArgs (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcConnection\EventArgs.cs' [1' 36])
Duplicate Abstraction,Meebey.SmartIrc4net,IrcEventArgs,D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\EventArgs.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  IrcEventArgs (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\EventArgs.cs' [1' 30])' ActionEventArgs (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcClient\EventArgs.cs' [1' 30])' ReadLineEventArgs (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcConnection\EventArgs.cs' [1' 30])' Channel (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcClient\Channel.cs' [1' 30])' NonRfcChannel (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcClient\NonRfcChannel.cs' [1' 30])
Duplicate Abstraction,Meebey.SmartIrc4net,IrcConnection,D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcConnection\IrcConnection.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  IrcConnection (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcConnection\IrcConnection.cs' [11' 30])' IrcClient (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcClient\IrcClient.cs' [11' 30])' IrcConnection (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcConnection\IrcConnection.cs' [12' 31])' Channel (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcClient\Channel.cs' [11' 30])
Duplicate Abstraction,Meebey.SmartIrc4net,IrcConnection,D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcConnection\IrcConnection.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  IrcConnection (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcConnection\IrcConnection.cs' [12' 31])' NonRfcChannel (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcClient\NonRfcChannel.cs' [11' 30])' IrcCommands (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcCommands\IrcCommands.cs' [11' 30])' DccEventArgs (D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcFeatures\EventArgs.cs' [6' 25])
Feature Envy,Meebey.SmartIrc4net,IrcConnection,D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcConnection\IrcConnection.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: ReadLine which is more interested in members of the type: ReadThread
Feature Envy,Meebey.SmartIrc4net,ReadThread,D:\research\architectureSmells\repos\meebey_SmartIrc4net\src\IrcConnection\IrcConnection.cs,The tool detected the smell because a method in this type accesses members from another type more than the members from its own type. The method causing this smell is: _Worker which is more interested in members of the type: IrcConnection
