Implementation smell,Namespace,Class,File,Method,Description
Long Statement,XmlViewAddin,OpenXmlViewCommand,D:\research\architectureSmells\repos\HPSoftware_VuGenPowerPack\XmlViewAddin\OpenXmlViewCommand.cs,GetSelectedString,The length of the statement  "      string[] lines = editor.SelectedText.Split(new string[] { Environment.NewLine }' StringSplitOptions.RemoveEmptyEntries); " is 120.
Long Statement,XmlViewAddin,OpenXmlViewCommand,D:\research\architectureSmells\repos\HPSoftware_VuGenPowerPack\XmlViewAddin\OpenXmlViewCommand.cs,Reformat,The length of the statement  "      string[] xmlLines = FormatXml(GetSelectedString()).Split(new string[] { Environment.NewLine }' StringSplitOptions.RemoveEmptyEntries); " is 134.
Magic Number,XmlViewAddin,OpenXmlViewCommand,D:\research\architectureSmells\repos\HPSoftware_VuGenPowerPack\XmlViewAddin\OpenXmlViewCommand.cs,ShowXmlDialog,The following statement contains a magic number: dialog.MaxWidth = 800;
