Implementation smell,Namespace,Class,File,Method,Description
Long Statement,FluentMigrator.SqlServer,SqlServerExtensions,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Extensions.SqlServer\SqlServer\SqlServerExtensions.cs,WithIdentityInsert,The length of the statement  "                throw new InvalidOperationException(UnsupportedMethodMessage(nameof(WithIdentityInsert)' nameof(ISupportAdditionalFeatures))); " is 126.
Long Statement,FluentMigrator.SqlServer,SqlServerExtensions,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Extensions.SqlServer\SqlServer\SqlServerExtensions.cs,GetColumn,The length of the statement  "            throw new InvalidOperationException(UnsupportedMethodMessage(nameof(IdentityIncrement)' nameof(IColumnExpressionBuilder))); " is 123.
Long Statement,FluentMigrator.SqlServer,SqlServerExtensions,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Extensions.SqlServer\SqlServer\SqlServerExtensions.cs,Include,The length of the statement  "            var includes = additionalFeatures.GetAdditionalFeature<IList<IndexIncludeDefinition>>(IncludesList' () => new List<IndexIncludeDefinition>()); " is 142.
Long Statement,FluentMigrator.SqlServer,SqlServerExtensions,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Extensions.SqlServer\SqlServer\SqlServerExtensions.cs,UniqueNullsDistinct,The length of the statement  "                throw new InvalidOperationException(UnsupportedMethodMessage("Nulls(Not)Distinct"' nameof(ISupportAdditionalFeatures))); " is 120.
Long Statement,FluentMigrator.SqlServer,SqlServerExtensions,D:\research\architectureSmells\repos1\schambers_fluentmigrator\src\FluentMigrator.Extensions.SqlServer\SqlServer\SqlServerExtensions.cs,Authorization,The length of the statement  "                throw new InvalidOperationException(UnsupportedMethodMessage(nameof(Authorization)' nameof(ISupportAdditionalFeatures))); " is 121.
