Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,FluentMigrator.Runner,FluentMigrator.Runner,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: FluentMigrator.Runner' FluentMigrator.Runner.Initialization,FluentMigrator.Runner.MaintenanceLoader' FluentMigrator.Runner.MigrationValidator' FluentMigrator.Runner.MigrationRunner' FluentMigrator.Runner.ConnectionlessVersionLoader' FluentMigrator.Runner.Initialization.ConnectionStringManager' FluentMigrator.Runner.Initialization.TaskExecutor
Cyclic Dependency,FluentMigrator.Runner,FluentMigrator.Runner,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: FluentMigrator.Runner' FluentMigrator.Runner.Processors' FluentMigrator.Runner.Initialization,FluentMigrator.Runner.MaintenanceLoader' FluentMigrator.Runner.MigrationValidator' FluentMigrator.Runner.MigrationRunner' FluentMigrator.Runner.ConnectionlessVersionLoader' FluentMigrator.Runner.Processors.GenericProcessorBase' FluentMigrator.Runner.Processors.ProcessorBase' FluentMigrator.Runner.Processors.ConnectionlessProcessor' FluentMigrator.Runner.Initialization.ConnectionStringManager' FluentMigrator.Runner.Initialization.TaskExecutor
Cyclic Dependency,FluentMigrator.Runner,FluentMigrator.Runner,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: FluentMigrator.Runner' FluentMigrator.Runner.Initialization' FluentMigrator.Runner.Processors' FluentMigrator.Runner.Initialization,FluentMigrator.Runner.MaintenanceLoader' FluentMigrator.Runner.MigrationValidator' FluentMigrator.Runner.MigrationRunner' FluentMigrator.Runner.ConnectionlessVersionLoader' FluentMigrator.Runner.Initialization.ConnectionStringManager' FluentMigrator.Runner.Initialization.TaskExecutor' FluentMigrator.Runner.Processors.GenericProcessorBase' FluentMigrator.Runner.Processors.ProcessorBase' FluentMigrator.Runner.Processors.ConnectionlessProcessor
Cyclic Dependency,FluentMigrator.Runner,FluentMigrator.Runner,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: FluentMigrator.Runner' FluentMigrator.Runner.Processors' FluentMigrator.Runner.Initialization' FluentMigrator.Runner.Processors' FluentMigrator.Runner.Initialization,FluentMigrator.Runner.MaintenanceLoader' FluentMigrator.Runner.MigrationValidator' FluentMigrator.Runner.MigrationRunner' FluentMigrator.Runner.ConnectionlessVersionLoader' FluentMigrator.Runner.Processors.GenericProcessorBase' FluentMigrator.Runner.Processors.ProcessorBase' FluentMigrator.Runner.Processors.ConnectionlessProcessor' FluentMigrator.Runner.Initialization.ConnectionStringManager' FluentMigrator.Runner.Initialization.TaskExecutor
Cyclic Dependency,FluentMigrator.Runner,FluentMigrator.Runner.Generators,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: FluentMigrator.Runner.Generators' FluentMigrator.Runner.Initialization' FluentMigrator.Runner,FluentMigrator.Runner.Generators.CompatabilityModeExtension' FluentMigrator.Runner.Generators.EmptyDescriptionGenerator' FluentMigrator.Runner.Generators.IColumn' FluentMigrator.Runner.Generators.MigrationGeneratorFactory' FluentMigrator.Runner.Initialization.ConnectionStringManager' FluentMigrator.Runner.Initialization.TaskExecutor' FluentMigrator.Runner.MaintenanceLoader' FluentMigrator.Runner.MigrationValidator' FluentMigrator.Runner.MigrationRunner' FluentMigrator.Runner.ConnectionlessVersionLoader
Cyclic Dependency,FluentMigrator.Runner,FluentMigrator.Runner.Generators,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: FluentMigrator.Runner.Generators' FluentMigrator.Runner.Initialization' FluentMigrator.Runner' FluentMigrator.Runner.Processors,FluentMigrator.Runner.Generators.CompatabilityModeExtension' FluentMigrator.Runner.Generators.EmptyDescriptionGenerator' FluentMigrator.Runner.Generators.IColumn' FluentMigrator.Runner.Generators.MigrationGeneratorFactory' FluentMigrator.Runner.Initialization.ConnectionStringManager' FluentMigrator.Runner.Initialization.TaskExecutor' FluentMigrator.Runner.MaintenanceLoader' FluentMigrator.Runner.MigrationValidator' FluentMigrator.Runner.MigrationRunner' FluentMigrator.Runner.ConnectionlessVersionLoader' FluentMigrator.Runner.Processors.GenericProcessorBase' FluentMigrator.Runner.Processors.ProcessorBase' FluentMigrator.Runner.Processors.ConnectionlessProcessor
Cyclic Dependency,FluentMigrator.Runner,FluentMigrator.Runner.Generators,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: FluentMigrator.Runner.Generators' FluentMigrator.Runner.Initialization' FluentMigrator.Runner' FluentMigrator.Runner.Initialization' FluentMigrator.Runner,FluentMigrator.Runner.Generators.CompatabilityModeExtension' FluentMigrator.Runner.Generators.EmptyDescriptionGenerator' FluentMigrator.Runner.Generators.IColumn' FluentMigrator.Runner.Generators.MigrationGeneratorFactory' FluentMigrator.Runner.Initialization.ConnectionStringManager' FluentMigrator.Runner.Initialization.TaskExecutor' FluentMigrator.Runner.MaintenanceLoader' FluentMigrator.Runner.MigrationValidator' FluentMigrator.Runner.MigrationRunner' FluentMigrator.Runner.ConnectionlessVersionLoader
Cyclic Dependency,FluentMigrator.Runner,FluentMigrator.Runner.Generators.Firebird,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: FluentMigrator.Runner.Generators.Firebird' FluentMigrator.Runner.Processors.Firebird,FluentMigrator.Runner.Generators.Firebird.FirebirdColumn' FluentMigrator.Runner.Generators.Firebird.FirebirdGenerator' FluentMigrator.Runner.Processors.Firebird.FirebirdProcessedExpressionBase' FluentMigrator.Runner.Processors.Firebird.FirebirdProcessor
Cyclic Dependency,FluentMigrator.Runner,FluentMigrator.Runner.Processors,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: FluentMigrator.Runner.Processors' FluentMigrator.Runner.Initialization,FluentMigrator.Runner.Processors.GenericProcessorBase' FluentMigrator.Runner.Processors.ProcessorBase' FluentMigrator.Runner.Processors.ConnectionlessProcessor' FluentMigrator.Runner.Initialization.ConnectionStringManager' FluentMigrator.Runner.Initialization.TaskExecutor
Unstable Dependency,FluentMigrator.Runner,FluentMigrator.Runner.Announcers,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): FluentMigrator.Runner,FluentMigrator.Runner.Announcers.IAnnouncer
