Design smell,Namespace,Class,File,Cause
Imperative Abstraction,Gendarme.Rules.Design,PreferUriOverStringRule,C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\PreferUriOverStringRule.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: CheckMethod
Unnecessary Abstraction,Gendarme.Rules.Design,MarkAssemblyWithCLSCompliantRule,C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\MarkAssemblyWithCLSCompliantRule.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: AttributeNamespace' AttributeName' Severity
Unnecessary Abstraction,Gendarme.Rules.Design,MarkAssemblyWithComVisibleRule,C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\MarkAssemblyWithComVisibleRule.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: AttributeNamespace' AttributeName' Severity
Unfactored Hierarchy,Gendarme.Rules.Design,AbstractTypesShouldNotHavePublicConstructorsRule,C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AbstractTypesShouldNotHavePublicConstructorsRule.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  AbstractTypesShouldNotHavePublicConstructorsRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AbstractTypesShouldNotHavePublicConstructorsRule.cs' [3' 36])' AvoidPropertiesWithoutGetAccessorRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AvoidPropertiesWithoutGetAccessorRule.cs' [3' 36])' TypesShouldBeInsideNamespacesRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\TypesShouldBeInsideNamespacesRule.cs' [3' 36])
Unfactored Hierarchy,Gendarme.Rules.Design,AbstractTypesShouldNotHavePublicConstructorsRule,C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AbstractTypesShouldNotHavePublicConstructorsRule.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  AbstractTypesShouldNotHavePublicConstructorsRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AbstractTypesShouldNotHavePublicConstructorsRule.cs' [3' 31])' DefineAZeroValueRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\DefineAZeroValueRule.cs' [3' 31])' AvoidEmptyInterfaceRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AvoidEmptyInterfaceRule.cs' [3' 31])' AvoidPropertiesWithoutGetAccessorRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AvoidPropertiesWithoutGetAccessorRule.cs' [3' 31])' TypesShouldBeInsideNamespacesRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\TypesShouldBeInsideNamespacesRule.cs' [3' 31])
Unfactored Hierarchy,Gendarme.Rules.Design,AbstractTypesShouldNotHavePublicConstructorsRule,C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AbstractTypesShouldNotHavePublicConstructorsRule.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  AbstractTypesShouldNotHavePublicConstructorsRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AbstractTypesShouldNotHavePublicConstructorsRule.cs' [7' 26])' AvoidPropertiesWithoutGetAccessorRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AvoidPropertiesWithoutGetAccessorRule.cs' [7' 26])' DefineAZeroValueRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\DefineAZeroValueRule.cs' [7' 26])' AvoidEmptyInterfaceRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AvoidEmptyInterfaceRule.cs' [7' 26])' TypesShouldBeInsideNamespacesRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\TypesShouldBeInsideNamespacesRule.cs' [7' 26])' ImplementICloneableCorrectlyRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\UsingCloneWithoutImplementingICloneableRule.cs' [9' 28])
Unfactored Hierarchy,Gendarme.Rules.Design,AbstractTypesShouldNotHavePublicConstructorsRule,C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AbstractTypesShouldNotHavePublicConstructorsRule.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  AbstractTypesShouldNotHavePublicConstructorsRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AbstractTypesShouldNotHavePublicConstructorsRule.cs' [7' 31])' ImplementICloneableCorrectlyRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\UsingCloneWithoutImplementingICloneableRule.cs' [9' 33])' AvoidPropertiesWithoutGetAccessorRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AvoidPropertiesWithoutGetAccessorRule.cs' [7' 31])' DefineAZeroValueRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\DefineAZeroValueRule.cs' [7' 31])' AvoidEmptyInterfaceRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AvoidEmptyInterfaceRule.cs' [7' 31])' TypesShouldBeInsideNamespacesRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\TypesShouldBeInsideNamespacesRule.cs' [7' 31])
Unfactored Hierarchy,Gendarme.Rules.Design,AbstractTypesShouldNotHavePublicConstructorsRule,C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AbstractTypesShouldNotHavePublicConstructorsRule.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  AbstractTypesShouldNotHavePublicConstructorsRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AbstractTypesShouldNotHavePublicConstructorsRule.cs' [8' 27])' AttributeArgumentsShouldHaveAccessorsRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AttributeArgumentsShouldHaveAccessorsRule.cs' [8' 27])
Unfactored Hierarchy,Gendarme.Rules.Design,AbstractTypesShouldNotHavePublicConstructorsRule,C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AbstractTypesShouldNotHavePublicConstructorsRule.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  AbstractTypesShouldNotHavePublicConstructorsRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AbstractTypesShouldNotHavePublicConstructorsRule.cs' [8' 27])' AttributeArgumentsShouldHaveAccessorsRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AttributeArgumentsShouldHaveAccessorsRule.cs' [8' 27])' AvoidPropertiesWithoutGetAccessorRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AvoidPropertiesWithoutGetAccessorRule.cs' [8' 27])' AvoidVisibleFieldsRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AvoidPublicInstanceFieldsRule.cs' [8' 27])' ConsiderConvertingFieldToNullableRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\ConsiderConvertingFieldToNullableRule.cs' [8' 27])' ConsiderConvertingMethodToPropertyRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\ConsiderConvertingMethodToPropertyRule.cs' [10' 29])' DefineAZeroValueRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\DefineAZeroValueRule.cs' [8' 27])' DoNotDeclareVirtualMethodsInSealedTypeRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\DoNotDeclareVirtualMethodsInSealedTypeRule.cs' [8' 27])' DoNotDeclareProtectedMembersInSealedTypeRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\DontDeclareProtectedFieldsInSealedClassRule.cs' [10' 29])' AvoidEmptyInterfaceRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AvoidEmptyInterfaceRule.cs' [8' 27])' EnumeratorsShouldBeStronglyTypedRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\EnumeratorsShouldBeStronglyTypedRule.cs' [8' 27])' EnumsShouldDefineAZeroValueRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\EnumsShouldDefineAZeroValueRule.cs' [8' 27])' EnumsShouldUseInt32Rule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\EnumsShouldUseInt32Rule.cs' [8' 27])' FinalizersShouldBeProtectedRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\FinalizersShouldBeProtectedRule.cs' [8' 27])' FlagsShouldNotDefineAZeroValueRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\FlagsShouldNotDefineAZeroValueRule.cs' [8' 27])' StronglyTypeICollectionMembersRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\StronglyTypeICollectionMembersRule.cs' [8' 27])' ImplementEqualsAndGetHashCodeInPairRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\ImplementEqualsAndGetHashCodeInPairRule.cs' [10' 29])' ListsAreStronglyTypedRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\ListsAreStronglyTypedRule.cs' [8' 27])' MainShouldNotBePublicRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\MainShouldNotBePublicRule.cs' [8' 27])' MissingAttributeUsageOnCustomAttributeRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\MissingAttributeUsageOnCustomAttributeRule.cs' [8' 27])' PreferEventsOverMethodsRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\PreferEventsOverMethodsRule.cs' [8' 27])' StronglyTypedRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\StronglyTypedRule.cs' [8' 27])' TypesShouldBeInsideNamespacesRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\TypesShouldBeInsideNamespacesRule.cs' [8' 27])' UseCorrectDisposeSignaturesRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\UseCorrectDisposeSignaturesRule.cs' [8' 27])' UseFlagsAttributeRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\UseFlagsAttributeRule.cs' [8' 27])' ImplementICloneableCorrectlyRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\UsingCloneWithoutImplementingICloneableRule.cs' [10' 29])' ConsiderAddingInterfaceRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\ConsiderAddingInterfaceRule.cs' [10' 29])
Unfactored Hierarchy,Gendarme.Rules.Design,AbstractTypesShouldNotHavePublicConstructorsRule,C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AbstractTypesShouldNotHavePublicConstructorsRule.cs,The tool detected the smell because a set of code clones has been found where at least one pair of classes belong to the same inheritance hierarchy. List of classes with start and end line numbers where clones has been found are:  AbstractTypesShouldNotHavePublicConstructorsRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AbstractTypesShouldNotHavePublicConstructorsRule.cs' [8' 27])' AvoidVisibleFieldsRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AvoidPublicInstanceFieldsRule.cs' [8' 27])' ConsiderConvertingFieldToNullableRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\ConsiderConvertingFieldToNullableRule.cs' [8' 27])' EnumsShouldUseInt32Rule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\EnumsShouldUseInt32Rule.cs' [8' 27])' FinalizersShouldBeProtectedRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\FinalizersShouldBeProtectedRule.cs' [8' 27])' ImplementEqualsAndGetHashCodeInPairRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\ImplementEqualsAndGetHashCodeInPairRule.cs' [10' 29])' StronglyTypedRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\StronglyTypedRule.cs' [8' 27])' UseCorrectDisposeSignaturesRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\UseCorrectDisposeSignaturesRule.cs' [8' 27])' UseFlagsAttributeRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\UseFlagsAttributeRule.cs' [8' 27])' ConsiderAddingInterfaceRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\ConsiderAddingInterfaceRule.cs' [10' 29])' AttributeArgumentsShouldHaveAccessorsRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AttributeArgumentsShouldHaveAccessorsRule.cs' [8' 27])' AvoidPropertiesWithoutGetAccessorRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AvoidPropertiesWithoutGetAccessorRule.cs' [8' 27])' ConsiderConvertingMethodToPropertyRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\ConsiderConvertingMethodToPropertyRule.cs' [10' 29])' DefineAZeroValueRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\DefineAZeroValueRule.cs' [8' 27])' DoNotDeclareVirtualMethodsInSealedTypeRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\DoNotDeclareVirtualMethodsInSealedTypeRule.cs' [8' 27])' DoNotDeclareProtectedMembersInSealedTypeRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\DontDeclareProtectedFieldsInSealedClassRule.cs' [10' 29])' AvoidEmptyInterfaceRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\AvoidEmptyInterfaceRule.cs' [8' 27])' EnumeratorsShouldBeStronglyTypedRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\EnumeratorsShouldBeStronglyTypedRule.cs' [8' 27])' EnumsShouldDefineAZeroValueRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\EnumsShouldDefineAZeroValueRule.cs' [8' 27])' FlagsShouldNotDefineAZeroValueRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\FlagsShouldNotDefineAZeroValueRule.cs' [8' 27])' StronglyTypeICollectionMembersRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\StronglyTypeICollectionMembersRule.cs' [8' 27])' ListsAreStronglyTypedRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\ListsAreStronglyTypedRule.cs' [8' 27])' MainShouldNotBePublicRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\MainShouldNotBePublicRule.cs' [8' 27])' MissingAttributeUsageOnCustomAttributeRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\MissingAttributeUsageOnCustomAttributeRule.cs' [8' 27])' PreferEventsOverMethodsRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\PreferEventsOverMethodsRule.cs' [8' 27])' TypesShouldBeInsideNamespacesRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\TypesShouldBeInsideNamespacesRule.cs' [8' 27])' ImplementICloneableCorrectlyRule (C:\research\architectureSmells\repos\mono_mono-tools\gendarme\rules\Gendarme.Rules.Design\UsingCloneWithoutImplementingICloneableRule.cs' [10' 29])
