Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
OpenSSL.Core,Asn1DateTime,0,7,1,0,3,68,7,0,1,-1,3,1,OpenSSL.Core.Base' OpenSSL.Core.BIO' OpenSSL.Core.Native,OpenSSL.X509.X509Certificate
OpenSSL.Core,Asn1String,0,6,2,0,3,89,6,0,1,-1,2,1,OpenSSL.Core.BaseValue' OpenSSL.Core.Native,OpenSSL.X509.X509Extension
OpenSSL.Core,Base,3,7,2,0,3,130,10,25,0,0,1,24,OpenSSL.Core.BIO,OpenSSL.Core.Asn1Integer' OpenSSL.Core.BIO' OpenSSL.Core.Asn1DateTime' OpenSSL.Core.BaseReference' OpenSSL.X509.PKCS12' OpenSSL.X509.X509V3Context' OpenSSL.X509.Configuration' OpenSSL.Crypto.MessageDigest' OpenSSL.Crypto.MessageDigestContext' OpenSSL.X509.PKCS7' OpenSSL.X509.X509Request' OpenSSL.X509.X509StoreContext' OpenSSL.Core.Random' OpenSSL.SSL.SslContext' OpenSSL.SSL.SslMethod' OpenSSL.SSL.Ssl' OpenSSL.Crypto.EC.Group' OpenSSL.Crypto.EC.Method' OpenSSL.Crypto.EC.DSASignature' OpenSSL.Crypto.HMAC' OpenSSL.Crypto.EC.Point' OpenSSL.Core.BigNumber' OpenSSL.Crypto.Cipher' OpenSSL.Crypto.CipherContext
OpenSSL.Core,BaseReference,0,2,0,0,0,9,2,9,1,-1,1,10,OpenSSL.Core.Base,OpenSSL.Core.BaseReferenceImpl' OpenSSL.Core.BaseValue' OpenSSL.Crypto.RSA' OpenSSL.X509.X509CertificateInfo' OpenSSL.Crypto.EC.Key' OpenSSL.Crypto.DSA' OpenSSL.Crypto.DH' OpenSSL.SSL.SslCipher' OpenSSL.X509.X509Object' OpenSSL.Core.Stack<T>
OpenSSL.Core,BaseReferenceImpl,1,3,3,0,1,36,3,3,2,0,3,3,OpenSSL.Core.BaseReference' OpenSSL.Core.CryptoLockTypes' OpenSSL.Core.Native,OpenSSL.Crypto.CryptoKey' OpenSSL.X509.X509Certificate' OpenSSL.X509.X509Store
OpenSSL.Core,BaseValue,0,3,0,0,0,21,4,4,2,-1,1,4,OpenSSL.Core.BaseReference,OpenSSL.Core.Asn1String' OpenSSL.Core.Stack<T>' OpenSSL.X509.X509Extension' OpenSSL.X509.X509Name
OpenSSL.Core,BIO,3,19,3,0,17,284,26,0,1,0.37,6,23,OpenSSL.Core.Base' OpenSSL.Core.CloseOption' OpenSSL.Core.Native' OpenSSL.Core.OpenSslException' OpenSSL.Crypto.MessageDigest' OpenSSL.Crypto.MessageDigestContext,OpenSSL.X509.PKCS7' OpenSSL.X509.PKCS12' OpenSSL.SSL.SslStreamBase' OpenSSL.SSL.SslStreamClient' OpenSSL.Core.BigNumber' OpenSSL.SSL.SslStreamServer' OpenSSL.Crypto.MessageDigest' OpenSSL.Crypto.MessageDigestContext' OpenSSL.X509.X509Extension' OpenSSL.SSL.Ssl' OpenSSL.X509.X509Name' OpenSSL.X509.X509Chain' OpenSSL.X509.X509List' OpenSSL.Core.Asn1DateTime' OpenSSL.Crypto.Cipher' OpenSSL.Crypto.CipherContext' OpenSSL.Core.Base' OpenSSL.X509.X509Request' OpenSSL.Crypto.DSA' OpenSSL.X509.X509Certificate' OpenSSL.Crypto.DH' OpenSSL.Crypto.RSA' OpenSSL.Crypto.CryptoKey
OpenSSL.Core,CloseOption,0,0,0,0,0,11,0,0,0,-1,0,3,,OpenSSL.Core.BIO' OpenSSL.SSL.SslStreamClient' OpenSSL.SSL.SslStreamServer
OpenSSL.Core,Asn1Integer,0,5,1,0,3,32,5,0,1,-1,2,2,OpenSSL.Core.Base' OpenSSL.Core.Native,OpenSSL.X509.X509Chain' OpenSSL.X509.X509Certificate
OpenSSL.Core,DebugOptions,0,0,0,0,0,18,0,0,0,-1,0,0,,
OpenSSL.Core,MemoryCheck,0,0,0,0,0,26,0,0,0,-1,0,0,,
OpenSSL.Core,CryptoUtil,0,3,5,0,3,73,3,0,0,-1,1,1,OpenSSL.Core.Native,OpenSSL.Core.MemoryTracker
OpenSSL.Core,MemoryProblemType,0,0,0,0,0,11,0,0,0,-1,0,2,,OpenSSL.Core.MemoryProblem' OpenSSL.Core.MemoryTracker
OpenSSL.Core,MemoryProblem,0,1,6,0,1,43,1,0,0,-1,1,1,OpenSSL.Core.MemoryProblemType,OpenSSL.Core.MemoryTracker
OpenSSL.Core,MemoryTracker,5,7,0,0,3,175,17,0,0,0.29,5,0,OpenSSL.Core.CryptoUtil' OpenSSL.Core.MemoryProblemType' OpenSSL.Core.MemoryProblem' OpenSSL.Core.Block' OpenSSL.Core.Native,
OpenSSL.Core,Block,7,1,0,7,1,15,1,0,0,0,0,1,,OpenSSL.Core.MemoryTracker
OpenSSL.Core,FIPS,0,0,1,0,0,7,0,0,0,-1,0,1,,OpenSSL.Core.Native
OpenSSL.Core,CryptoLockTypes,0,0,0,0,0,44,0,0,0,-1,0,5,,OpenSSL.Core.BaseReferenceImpl' OpenSSL.Crypto.CryptoKey' OpenSSL.X509.X509Store' OpenSSL.X509.X509Certificate' OpenSSL.Core.Native
OpenSSL.Core,Native,86,682,0,78,681,2851,692,0,0,0,5,53,OpenSSL.Core.FIPS' OpenSSL.Core.CryptoLockTypes' OpenSSL.Core.bn_gencb_st' OpenSSL.Core.OpenSslException' OpenSSL.Core.Version,OpenSSL.Core.BaseReferenceImpl' OpenSSL.Core.Asn1DateTime' OpenSSL.Core.Asn1Integer' OpenSSL.Core.MemoryTracker' OpenSSL.X509.X509V3Context' OpenSSL.X509.Configuration' OpenSSL.Core.OpenSslError' OpenSSL.Core.OpenSslException' OpenSSL.Core.PasswordThunk' OpenSSL.Crypto.CryptoKey' OpenSSL.X509.PKCS7' OpenSSL.X509.PKCS12' OpenSSL.Core.NameCollector' OpenSSL.SSL.SslStreamBase' OpenSSL.Crypto.DH' OpenSSL.Core.Version' OpenSSL.Crypto.HMAC' OpenSSL.Core.Random' OpenSSL.Core.Stack<T>' OpenSSL.Crypto.DSA' OpenSSL.Core.BIO' OpenSSL.X509.X509CertificateInfo' OpenSSL.Crypto.MessageDigest' OpenSSL.Crypto.MessageDigestContext' OpenSSL.Crypto.RSA' OpenSSL.X509.X509Chain' OpenSSL.X509.X509List' OpenSSL.X509.X509Object' OpenSSL.X509.X509Extension' OpenSSL.X509.X509Store' OpenSSL.X509.X509StoreContext' OpenSSL.SSL.SslCipher' OpenSSL.Core.Asn1Object' OpenSSL.X509.X509Request' OpenSSL.SSL.SslMethod' OpenSSL.Crypto.EC.BuiltinCurve' OpenSSL.X509.X509Name' OpenSSL.Crypto.EC.Group' OpenSSL.Crypto.Cipher' OpenSSL.Crypto.CipherContext' OpenSSL.Crypto.EC.DSASignature' OpenSSL.Extensions.AlpnExtension' OpenSSL.Crypto.EC.Method' OpenSSL.Crypto.EC.Point' OpenSSL.SSL.SslContext' OpenSSL.Core.Threading' OpenSSL.Extensions.Sni' OpenSSL.Core.Asn1String' OpenSSL.SSL.Ssl' OpenSSL.Crypto.EC.Key' OpenSSL.X509.X509Certificate' OpenSSL.Core.CryptoUtil' OpenSSL.Core.BigNumber
OpenSSL.Core,bn_gencb_st,3,0,0,3,0,9,0,0,0,-1,0,2,,OpenSSL.Core.BigNumber' OpenSSL.Core.Native
OpenSSL.Core,NameCollector,1,2,1,0,1,30,3,0,0,1,2,2,OpenSSL.Core.Native' OpenSSL.Core.OBJ_NAME,OpenSSL.Crypto.MessageDigest' OpenSSL.Crypto.Cipher
OpenSSL.Core,OBJ_NAME,4,0,0,4,0,8,0,0,0,-1,0,1,,OpenSSL.Core.NameCollector
OpenSSL.Core,OpenSslError,1,1,5,0,1,68,1,0,0,0,1,1,OpenSSL.Core.Native,OpenSSL.Core.OpenSslException
OpenSSL.Core,OpenSslException,1,4,1,0,1,64,8,0,0,0.5,2,11,OpenSSL.Core.Native' OpenSSL.Core.OpenSslError,OpenSSL.SSL.SslStreamBase' OpenSSL.SSL.SslStreamServer' OpenSSL.Core.Stack<T>' OpenSSL.Core.BIO' OpenSSL.X509.X509Certificate' OpenSSL.X509.X509StoreContext' OpenSSL.X509.X509Name' OpenSSL.X509.X509Request' OpenSSL.Core.BigNumber' OpenSSL.SSL.SslStreamClient' OpenSSL.Core.Native
OpenSSL.Core,PasswordCallback,1,2,0,0,2,23,2,0,0,1,0,1,,OpenSSL.Crypto.CryptoKey
OpenSSL.Core,PasswordThunk,2,2,1,0,1,44,3,0,0,0,1,3,OpenSSL.Core.Native,OpenSSL.Crypto.DSA' OpenSSL.Crypto.CryptoKey' OpenSSL.Crypto.RSA
