Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Zebus.Sample.Sending.Listener,CommandHandler,C:\repos\Abc-Arbitrage_Zebus.Samples\src\2.Sending a command\Zebus.Sample.Sending.Listener\CommandHandler.cs,Handle,The length of the statement  "	_log.InfoFormat ("From peer {0}' handled in thread id {1} : {2} done things added' we've now done {3} things"' _messageContext.SenderId' Thread.CurrentThread.ManagedThreadId' message.ThingsDoneCount' _counter.ThingsDoneSinceStartup); " is 233.
Long Statement,Zebus.Sample.Sending.Listener,Receiver,C:\repos\Abc-Arbitrage_Zebus.Samples\src\2.Sending a command\Zebus.Sample.Sending.Listener\Receiver.cs,Run,The length of the statement  "	var busFactory = new BusFactory (_container).WithScan ().WithConfiguration ("tcp://localhost:129"' "Demo").WithPeerId ("Receiver.*"); " is 133.
Magic Number,Zebus.Sample.Sending.Listener,CommandHandler,C:\repos\Abc-Arbitrage_Zebus.Samples\src\2.Sending a command\Zebus.Sample.Sending.Listener\CommandHandler.cs,Handle,The following statement contains a magic number: Thread.Sleep (TimeSpan.FromMilliseconds (300));  
