Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Zebus.Sample.Common,SampleBase,C:\repos\Abc-Arbitrage_Zebus.Samples\src\Zebus.Sample.Common\SampleBase.cs,CheckIfADirectoryIsStarted,The length of the statement  "		_log.Warn ("It seems that there is no directory running on the local machine. You should start the standalone directory in order to run the sample."); " is 150.
