Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
ClockOp,0,2,0,0,0,5,2,10,0,0,2,3
ClockOpFactory,0,1,0,0,0,4,1,1,0,0,1,3
StallOp,0,2,0,0,2,10,2,0,1,0,2,3
ClockEntry,3,5,3,0,5,57,5,1,0,0.27,4,8
ClockEntryRep,2,5,2,0,5,57,6,0,1,0,5,4
Clock,3,14,2,0,9,94,25,0,1,0.76,5,74
IDeviceState,0,2,0,0,0,5,2,17,0,0,1,0
Irq,1,4,1,0,4,26,5,0,1,0,1,4
Nmi,1,4,0,0,4,22,4,0,0,0,1,2
IOPort,4,5,4,0,4,68,7,0,1,0.6,1,7
RAM,1,7,0,0,7,32,7,1,1,0,1,2
ColorRAM,0,3,0,0,3,14,3,0,2,0,0,1
ROM,1,5,0,0,5,25,5,0,1,0.2,1,2
MemoryMappedDevice,2,4,2,0,4,26,4,7,0,0.62,0,2
MemoryMapEntry,1,1,0,0,1,21,1,0,0,0,1,1
MemoryMap,1,11,0,0,11,64,20,0,0,0.55,2,5
