Method,LOC,CC,PC
CctTable:GetXY,4,1,3
CmsException:CmsException,2,1,1
CmsException:CmsException,2,1,2
CmsException:CmsException,2,1,2
CmsException:CmsException,2,1,0
ColorCIELab:ToLCh,5,1,0
ColorCIELab:ToXYZ,5,1,1
ColorCIELab:ToString,3,1,0
ColorCIELCh:ToLab,5,1,0
ColorCIExyY:ColorCIExyY,5,1,3
ColorCIExyY:WhitePointFromTemperature,5,1,1
ColorCIExyY:WhitePointFromTemperatureCIE,5,1,1
ColorCIExyY:WhitePointFromTemperatureResource,22,1,2
ColorCIExyY:ToXYZ,6,1,0
ColorCIExyY:ToLab,3,1,1
ColorCIExyY:ToLab,3,1,1
ColorCIExyY:ToString,3,1,0
ColorCIExyYTriple:ColorCIExyYTriple,5,1,3
ColorCIEXYZ:ColorCIEXYZ,5,1,3
ColorCIEXYZ:ToxyY,6,1,0
ColorCIEXYZ:ToLab,5,1,1
ColorCIEXYZ:FromPtr,5,2,1
ColorCIEXYZ:ToLab,3,1,1
ColorCIEXYZ:ToString,3,1,0
ColorCIEXYZTriple:ColorCIEXYZTriple,5,1,3
NativeMethods:CmsWhitePointFromTemp,0,1,2
NativeMethods:CmsxyY2XYZ,0,1,2
NativeMethods:CmsD50xyY,0,1,0
NativeMethods:CmsXYZ2xyY,0,1,2
NativeMethods:CmsXYZ2Lab,0,1,3
NativeMethods:CmsD50XYZ,0,1,0
NativeMethods:CmsLab2LCh,0,1,2
NativeMethods:CmsLab2XYZ,0,1,3
NativeMethods:CmsLCh2Lab,0,1,2
NativeMethods:CmsBuildGamma,0,1,2
NativeMethods:CmsBuildParametricToneCurve,0,1,3
NativeMethods:CmsFreeToneCurve,0,1,1
NativeMethods:CmsCreateMultiprofileTransform,0,1,6
NativeMethods:CmsCreateTransform,0,1,6
NativeMethods:CmsDoTransform,0,1,4
NativeMethods:CmsDeleteTransform,0,1,1
NativeMethods:CmsCreateGrayProfile,0,1,2
NativeMethods:CmsCreateLabProfile,0,1,1
NativeMethods:CmsCreateLabProfile,0,1,1
NativeMethods:CmsCreateSRGBProfile,0,1,0
NativeMethods:CmsCreateProfilePlaceholder,0,1,0
NativeMethods:CmsErrorAction,0,1,1
NativeMethods:CmsGetColorSpace,0,1,1
NativeMethods:CmsGetDeviceClass,0,1,1
NativeMethods:CmsGetProfileInfo,0,1,6
NativeMethods:CmsReadTag,0,1,2
NativeMethods:CmsOpenProfileFromMem,0,1,2
NativeMethods:CmsSaveProfileToMem,0,1,3
NativeMethods:CmsOpenProfileFromFile,0,1,2
NativeMethods:CmsCloseProfile,0,1,1
NativeMethods:CmsCreateRGBProfile,0,1,3
NativeMethods:CmsCreateLinearizationDeviceLink,0,1,2
NativeMethods:CmsBuildTabulatedToneCurve16,0,1,3
NativeMethods:CmsGetToneCurveEstimatedTableEntries,0,1,1
NativeMethods:CmsGetToneCurveEstimatedTable,0,1,1
NativeMethods:FCmsCreateBCHSWabstractProfile,0,1,9
NativeMethods:FScreenGetProfile,0,1,1
Profile:Profile,4,1,0
Profile:Profile,2,1,0
Profile:CreateSRgb,3,1,0
Profile:CreateStandardRgb,3,1,0
Profile:CreateAlternateRgb,13,1,0
Profile:CreateLab,3,1,1
Profile:CreateLab,3,1,0
Profile:CreateGray,5,2,2
Profile:GetScreenProfile,10,3,1
Profile:CreateAbstract,15,1,8
Profile:CreateAbstract,23,2,9
Profile:Profile,3,1,2
Profile:CopyHandles,9,3,1
Profile:Profile,3,1,3
Profile:Profile,5,2,1
Profile:Save,14,1,0
Profile:Profile,4,2,1
Profile:Profile,19,6,3
Profile:SetErrorAction,3,1,1
Profile:ToString,3,1,0
Profile:Profile,3,1,1
Profile:Dispose,4,1,0
Profile:Dispose,10,3,1
SaveException:SaveException,2,1,1
SaveException:SaveException,2,1,2
SaveException:SaveException,2,1,2
SaveException:SaveException,2,1,0
ToneCurve:ToneCurve,3,1,1
ToneCurve:ToneCurve,3,1,2
ToneCurve:ToneCurve,2,1,1
ToneCurve:ToneCurve,20,3,3
ToneCurve:Dispose,4,1,0
ToneCurve:Dispose,10,3,1
Transform:Transform,12,3,5
Transform:Transform,9,3,6
Transform:Apply,3,1,3
Transform:Dispose,4,1,0
Transform:Dispose,10,3,1
