Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Unique,App,C:\repos\mono_f-spot\lib\unique-sharp\unique\generated\App.cs,SendMessage,The length of the statement  "			int raw_ret = unique_app_send_message(Handle' (int) command_id' message_data == null ? IntPtr.Zero : message_data.Handle); " is 122.
Long Statement,Unique,App,C:\repos\mono_f-spot\lib\unique-sharp\unique\generated\App.cs,messagereceived_cb,The length of the statement  "				Unique.Response raw_ret = app_managed.OnMessageReceived (command' message_data == IntPtr.Zero ? null : (Unique.MessageData) GLib.Opaque.GetOpaque (message_data' typeof (Unique.MessageData)' false)' time_); " is 205.
Long Statement,Unique,MessageData,C:\repos\mono_f-spot\lib\unique-sharp\unique\generated\MessageData.cs,Copy,The length of the statement  "			Unique.MessageData ret = raw_ret == IntPtr.Zero ? null : (Unique.MessageData) GLib.Opaque.GetOpaque (raw_ret' typeof (Unique.MessageData)' true); " is 145.
Magic Number,Unique,App,C:\repos\mono_f-spot\lib\unique-sharp\unique\generated\App.cs,App,The following statement contains a magic number: for (int i = 0; i < commands.Length; i+=2)  				AddCommand (commands[i] as string' (int)commands[i+1]);
Magic Number,Unique,App,C:\repos\mono_f-spot\lib\unique-sharp\unique\generated\App.cs,OnMessageReceived,The following statement contains a magic number: GLib.ValueArray inst_and_params = new GLib.ValueArray (4);
Magic Number,Unique,App,C:\repos\mono_f-spot\lib\unique-sharp\unique\generated\App.cs,OnMessageReceived,The following statement contains a magic number: GLib.Value[] vals = new GLib.Value [4];
Magic Number,Unique,App,C:\repos\mono_f-spot\lib\unique-sharp\unique\generated\App.cs,OnMessageReceived,The following statement contains a magic number: vals [2] = new GLib.Value (message_data);
Magic Number,Unique,App,C:\repos\mono_f-spot\lib\unique-sharp\unique\generated\App.cs,OnMessageReceived,The following statement contains a magic number: inst_and_params.Append (vals [2]);
Magic Number,Unique,App,C:\repos\mono_f-spot\lib\unique-sharp\unique\generated\App.cs,OnMessageReceived,The following statement contains a magic number: vals [3] = new GLib.Value (time_);
Magic Number,Unique,App,C:\repos\mono_f-spot\lib\unique-sharp\unique\generated\App.cs,OnMessageReceived,The following statement contains a magic number: inst_and_params.Append (vals [3]);
