Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
FSpot.Widgets.Tests,FindBarTests,0,9,0,0,9,119,9,0,0,-1,0,0,,
FSpot,AndTermTests,1,2,0,0,2,18,2,0,0,0,0,0,,
FSpot,PhotoStoreTests,5,4,0,0,4,79,5,0,0,0,1,0,FSpot.Mocks.PhotoMock,
FSpot.Mocks,PhotoMock,0,3,0,0,2,35,3,0,0,-1,0,1,,FSpot.PhotoStoreTests
