Method,LOC,CC,PC
CallerThreadContext:GetHttpContextSlotName,7,2,0
CallerThreadContext:CallerThreadContext,2,1,0
CallerThreadContext:Capture,17,4,2
CallerThreadContext:Apply,17,4,1
CanceledWorkItemsGroup:CanceledWorkItemsGroup,3,1,0
EventWaitHandleFactory:CreateAutoResetEvent,7,1,0
EventWaitHandleFactory:CreateManualResetEvent,7,1,1
IInternalWaitableResult:GetWorkItemResult,1,1,0
PriorityQueue:PriorityQueue,5,2,0
PriorityQueue:Enqueue,9,1,1
PriorityQueue:Dequeue,13,2,0
PriorityQueue:GetNextNonEmptyQueue,8,3,1
PriorityQueue:Clear,9,3,0
PriorityQueue:GetEnumerator,3,1,0
STPEventWaitHandle:WaitAll,3,1,3
STPEventWaitHandle:WaitAny,3,1,1
STPEventWaitHandle:WaitAny,3,1,3
STPEventWaitHandle:WaitOne,3,1,3
ISTPInstancePerformanceCounters:Close,1,1,0
ISTPInstancePerformanceCounters:SampleThreads,1,1,2
ISTPInstancePerformanceCounters:SampleWorkItems,1,1,2
ISTPInstancePerformanceCounters:SampleWorkItemsWaitTime,1,1,1
ISTPInstancePerformanceCounters:SampleWorkItemsProcessTime,1,1,1
STPPerformanceCounter:STPPerformanceCounter,5,1,3
STPPerformanceCounter:AddCounterToCollection,4,1,1
STPPerformanceCounters:STPPerformanceCounters,3,1,0
STPPerformanceCounters:STPPerformanceCounters,21,1,0
STPPerformanceCounters:SetupCategory,9,3,0
STPInstancePerformanceCounter:STPInstancePerformanceCounter,3,1,0
STPInstancePerformanceCounter:STPInstancePerformanceCounter,5,1,2
STPInstancePerformanceCounter:Close,7,2,0
STPInstancePerformanceCounter:Dispose,3,1,0
STPInstancePerformanceCounter:Dispose,8,3,1
STPInstancePerformanceCounter:Increment,3,1,0
STPInstancePerformanceCounter:IncrementBy,3,1,1
STPInstancePerformanceCounter:Set,3,1,1
STPInstanceNullPerformanceCounter:Increment,2,1,0
STPInstanceNullPerformanceCounter:IncrementBy,2,1,1
STPInstanceNullPerformanceCounter:Set,2,1,1
STPInstancePerformanceCounters:STPInstancePerformanceCounters,3,1,0
STPInstancePerformanceCounters:STPInstancePerformanceCounters,15,3,1
STPInstancePerformanceCounters:Close,10,4,0
STPInstancePerformanceCounters:Dispose,3,1,0
STPInstancePerformanceCounters:Dispose,8,3,1
STPInstancePerformanceCounters:GetCounter,3,1,1
STPInstancePerformanceCounters:SampleThreads,7,1,2
STPInstancePerformanceCounters:SampleWorkItems,7,1,2
STPInstancePerformanceCounters:SampleWorkItemsWaitTime,4,1,1
STPInstancePerformanceCounters:SampleWorkItemsProcessTime,4,1,1
NullSTPInstancePerformanceCounters:Close,2,1,0
NullSTPInstancePerformanceCounters:Dispose,2,1,0
NullSTPInstancePerformanceCounters:SampleThreads,2,1,2
NullSTPInstancePerformanceCounters:SampleWorkItems,2,1,2
NullSTPInstancePerformanceCounters:SampleWorkItemsWaitTime,2,1,1
NullSTPInstancePerformanceCounters:SampleWorkItemsProcessTime,2,1,1
LocalSTPInstancePerformanceCounters:Close,2,1,0
LocalSTPInstancePerformanceCounters:Dispose,2,1,0
LocalSTPInstancePerformanceCounters:SampleThreads,4,1,2
LocalSTPInstancePerformanceCounters:SampleWorkItems,4,1,2
LocalSTPInstancePerformanceCounters:SampleWorkItemsWaitTime,3,1,1
LocalSTPInstancePerformanceCounters:SampleWorkItemsProcessTime,3,1,1
SynchronizedDictionary:SynchronizedDictionary,4,1,0
SynchronizedDictionary:Contains,5,1,1
SynchronizedDictionary:Remove,5,1,1
SynchronizedDictionary:Clear,5,1,0
WorkItem:IsValidStatesTransition,20,12,2
WorkItem:WorkItem,13,2,4
WorkItem:Initialize,10,1,0
WorkItem:WasQueuedBy,3,1,1
WorkItem:StartingWorkItem,18,1,0
WorkItem:Execute,21,11,0
WorkItem:FireWorkItemCompleted,10,3,0
WorkItem:FireWorkItemStarted,10,3,0
WorkItem:ExecuteWorkItem,48,7,0
WorkItem:PostExecute,10,3,0
WorkItem:SetResult,5,1,2
WorkItem:GetWorkItemResult,3,1,0
WorkItem:WaitAll,53,8,4
WorkItem:WaitAny,21,4,4
WorkItem:GetWaitHandles,7,2,2
WorkItem:ReleaseWaitHandles,6,2,1
WorkItem:GetWorkItemState,18,1,0
WorkItem:SetWorkItemState,7,1,1
WorkItem:SignalComplete,9,1,1
WorkItem:WorkItemIsQueued,3,1,0
WorkItem:Cancel,48,1,1
WorkItem:GetResult,8,2,3
WorkItem:GetResult,50,13,4
WorkItem:GetWaitHandle,9,1,0
WorkItem:ReleaseWaitHandle,11,1,0
WorkItem:DisposeOfState,9,3,0
WorkItemFactory:CreateWorkItem,3,1,3
WorkItemFactory:CreateWorkItem,3,1,4
WorkItemFactory:CreateWorkItem,3,1,4
WorkItemFactory:CreateWorkItem,12,1,4
WorkItemFactory:CreateWorkItem,12,1,5
WorkItemFactory:CreateWorkItem,6,1,5
WorkItemFactory:CreateWorkItem,13,1,5
WorkItemFactory:CreateWorkItem,13,1,6
WorkItemFactory:CreateWorkItem,13,1,6
WorkItemFactory:CreateWorkItem,13,1,7
WorkItemFactory:ValidateCallback,5,2,1
WorkItemResultTWrapper:WorkItemResultTWrapper,3,1,1
WorkItemResultTWrapper:GetResult,3,1,0
WorkItemResultTWrapper:GetResult,3,1,2
WorkItemResultTWrapper:GetResult,3,1,2
WorkItemResultTWrapper:GetResult,3,1,3
WorkItemResultTWrapper:GetResult,3,1,3
WorkItemResultTWrapper:GetResult,3,1,1
WorkItemResultTWrapper:GetResult,3,1,3
WorkItemResultTWrapper:GetResult,3,1,3
WorkItemResultTWrapper:GetResult,3,1,4
WorkItemResultTWrapper:GetResult,3,1,4
WorkItemResultTWrapper:Cancel,3,1,0
WorkItemResultTWrapper:Cancel,3,1,1
WorkItemResultTWrapper:GetWorkItemResult,3,1,0
WorkItemResultTWrapper:GetWorkItemResultT,3,1,0
WorkItemsGroup:WorkItemsGroup,18,2,3
WorkItemsGroup:GetStates,11,1,0
WorkItemsGroup:Start,8,2,0
WorkItemsGroup:Cancel,11,2,1
WorkItemsGroup:WaitForIdle,4,1,1
WorkItemsGroup:RegisterToWorkItemCompletion,5,1,1
WorkItemsGroup:OnSTPIsStarting,6,2,0
WorkItemsGroup:EnqueueToSTPNextNWorkItem,5,2,1
WorkItemsGroup:FireOnIdle,4,1,1
WorkItemsGroup:FireOnIdleImpl,14,4,1
WorkItemsGroup:OnWorkItemStartedCallback,5,1,1
WorkItemsGroup:OnWorkItemCompletedCallback,3,1,1
WorkItemsGroup:Enqueue,3,1,1
WorkItemsGroup:EnqueueToSTPNextWorkItem,3,1,1
WorkItemsGroup:EnqueueToSTPNextWorkItem,52,1,2
WorkItemsGroupBase:WorkItemsGroupBase,3,1,0
WorkItemsGroupBase:GetStates,1,1,0
WorkItemsGroupBase:Start,1,1,0
WorkItemsGroupBase:Cancel,1,1,1
WorkItemsGroupBase:WaitForIdle,1,1,1
WorkItemsGroupBase:Enqueue,1,1,1
WorkItemsGroupBase:PreQueueWorkItem,2,1,0
WorkItemsGroupBase:Cancel,3,1,0
WorkItemsGroupBase:WaitForIdle,3,1,0
WorkItemsGroupBase:WaitForIdle,3,1,1
WorkItemsGroupBase:QueueWorkItem,5,1,1
WorkItemsGroupBase:QueueWorkItem,6,1,2
WorkItemsGroupBase:QueueWorkItem,6,1,2
WorkItemsGroupBase:QueueWorkItem,5,1,2
WorkItemsGroupBase:QueueWorkItem,6,1,3
WorkItemsGroupBase:QueueWorkItem,6,1,3
WorkItemsGroupBase:QueueWorkItem,6,1,3
WorkItemsGroupBase:QueueWorkItem,6,1,4
WorkItemsGroupBase:QueueWorkItem,6,1,4
WorkItemsGroupBase:QueueWorkItem,6,1,5
WorkItemsGroupBase:QueueWorkItem,9,1,1
WorkItemsGroupBase:QueueWorkItem,11,1,3
WorkItemsGroupBase:QueueWorkItem,12,1,4
WorkItemsGroupBase:QueueWorkItem,13,1,5
WorkItemsGroupBase:QueueWorkItem,14,1,6
WorkItemsGroupBase:QueueWorkItem,8,1,2
WorkItemsGroupBase:QueueWorkItem,10,1,3
WorkItemsGroupBase:QueueWorkItem,11,1,4
WorkItemsGroupBase:QueueWorkItem,12,1,5
WorkItemsGroupBase:QueueWorkItem,13,1,6
WorkItemsQueue:EnqueueWorkItem,31,2,1
WorkItemsQueue:DequeueWorkItem,75,3,2
WorkItemsQueue:Cleanup,26,1,0
WorkItemsQueue:GetStates,11,1,0
WorkItemsQueue:GetThreadWaiterEntry,7,2,0
WorkItemsQueue:PushWaiter,23,2,1
WorkItemsQueue:PopWaiter,16,2,0
WorkItemsQueue:RemoveWaiter,32,4,2
WorkItemsQueue:Dispose,6,2,0
WorkItemsQueue:ValidateNotDisposed,5,2,0
WorkItemCancelException:WorkItemCancelException,2,1,0
WorkItemCancelException:WorkItemCancelException,2,1,1
WorkItemCancelException:WorkItemCancelException,2,1,2
WorkItemTimeoutException:WorkItemTimeoutException,2,1,0
WorkItemTimeoutException:WorkItemTimeoutException,2,1,1
WorkItemTimeoutException:WorkItemTimeoutException,2,1,2
WorkItemResultException:WorkItemResultException,2,1,0
WorkItemResultException:WorkItemResultException,2,1,1
WorkItemResultException:WorkItemResultException,2,1,2
IWorkItemsGroup:GetStates,1,1,0
IWorkItemsGroup:Start,1,1,0
IWorkItemsGroup:Cancel,1,1,0
IWorkItemsGroup:Cancel,1,1,1
IWorkItemsGroup:WaitForIdle,1,1,0
IWorkItemsGroup:WaitForIdle,1,1,1
IWorkItemsGroup:WaitForIdle,1,1,1
IWorkItemsGroup:QueueWorkItem,1,1,1
IWorkItemsGroup:QueueWorkItem,1,1,2
IWorkItemsGroup:QueueWorkItem,1,1,2
IWorkItemsGroup:QueueWorkItem,1,1,3
IWorkItemsGroup:QueueWorkItem,1,1,3
IWorkItemsGroup:QueueWorkItem,1,1,4
IWorkItemsGroup:QueueWorkItem,1,1,4
IWorkItemsGroup:QueueWorkItem,1,1,5
IWorkItemsGroup:QueueWorkItem,1,1,2
IWorkItemsGroup:QueueWorkItem,1,1,3
IWorkItemsGroup:QueueWorkItem,1,1,1
IWorkItemsGroup:QueueWorkItem,1,1,2
IWorkItemsGroup:QueueWorkItem,1,1,3
IWorkItemsGroup:QueueWorkItem,1,1,4
IWorkItemsGroup:QueueWorkItem,1,1,5
IWorkItemsGroup:QueueWorkItem,1,1,1
IWorkItemsGroup:QueueWorkItem,1,1,2
IWorkItemsGroup:QueueWorkItem,1,1,3
IWorkItemsGroup:QueueWorkItem,1,1,4
IWorkItemsGroup:QueueWorkItem,1,1,5
IWaitableResult:GetWorkItemResult,1,1,0
IWaitableResult:GetWorkItemResultT,1,1,0
SmartThreadPool:SmartThreadPool,4,1,0
SmartThreadPool:SmartThreadPool,6,1,1
SmartThreadPool:SmartThreadPool,7,1,2
SmartThreadPool:SmartThreadPool,8,1,3
SmartThreadPool:SmartThreadPool,4,1,1
SmartThreadPool:Initialize,32,4,0
SmartThreadPool:StartOptimalNumberOfThreads,8,2,0
SmartThreadPool:ValidateSTPStartInfo,11,4,0
SmartThreadPool:ValidateCallback,5,2,1
SmartThreadPool:Dequeue,4,1,0
SmartThreadPool:Enqueue,12,2,1
SmartThreadPool:IncrementWorkItemsCount,10,2,0
SmartThreadPool:DecrementWorkItemsCount,14,3,0
SmartThreadPool:RegisterWorkItemsGroup,3,1,1
SmartThreadPool:UnregisterWorkItemsGroup,5,2,1
SmartThreadPool:InformCompleted,10,2,0
SmartThreadPool:StartThreads,31,2,1
SmartThreadPool:ProcessQueuedItems,128,10,0
SmartThreadPool:ExecuteWorkItem,11,1,1
SmartThreadPool:ValidateWaitForIdle,5,2,0
SmartThreadPool:ValidateWorkItemsGroupWaitForIdle,10,3,1
SmartThreadPool:ValidateWorkItemsGroupWaitForIdleImpl,5,2,2
SmartThreadPool:Shutdown,3,1,0
SmartThreadPool:Shutdown,3,1,2
SmartThreadPool:Shutdown,68,11,2
SmartThreadPool:WaitAll,3,1,1
SmartThreadPool:WaitAll,3,1,3
SmartThreadPool:WaitAll,3,1,4
SmartThreadPool:WaitAll,3,1,3
SmartThreadPool:WaitAll,3,1,4
SmartThreadPool:WaitAny,3,1,1
SmartThreadPool:WaitAny,3,1,3
SmartThreadPool:WaitAny,3,1,4
SmartThreadPool:WaitAny,3,1,3
SmartThreadPool:WaitAny,3,1,4
