Design smell,Namespace,Class,File,Cause
Imperative Abstraction,AvaTax_Calc_DirectSOAP_csharp,AdjustTaxTest,C:\repos\avadev_AvaTax-Calc-DirectSOAP-csharp\AvaTax-Calc-DirectSOAP-csharp\AdjustTaxTest.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: Test
Duplicate Abstraction,AvaTax_Calc_DirectSOAP_csharp,AdjustTaxTest,C:\repos\avadev_AvaTax-Calc-DirectSOAP-csharp\AvaTax-Calc-DirectSOAP-csharp\AdjustTaxTest.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: AdjustTaxTest[11' 33]' CancelTaxTest[11' 33]' CommitTaxTest[11' 33]' GetTaxHistoryTest[11' 33]' PostTaxTest[11' 33]' GetTaxTest[11' 33]
Duplicate Abstraction,AvaTax_Calc_DirectSOAP_csharp,AdjustTaxTest,C:\repos\avadev_AvaTax-Calc-DirectSOAP-csharp\AvaTax-Calc-DirectSOAP-csharp\AdjustTaxTest.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: AdjustTaxTest[11' 48]' GetTaxTest[11' 48]
Duplicate Abstraction,AvaTax_Calc_DirectSOAP_csharp,AdjustTaxTest,C:\repos\avadev_AvaTax-Calc-DirectSOAP-csharp\AvaTax-Calc-DirectSOAP-csharp\AdjustTaxTest.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: AdjustTaxTest[62' 134]' GetTaxTest[61' 133]
Duplicate Abstraction,AvaTax_Calc_DirectSOAP_csharp,AdjustTaxTest,C:\repos\avadev_AvaTax-Calc-DirectSOAP-csharp\AvaTax-Calc-DirectSOAP-csharp\AdjustTaxTest.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: AdjustTaxTest[183' 204]' GetTaxTest[177' 198]
Imperative Abstraction,AvaTax_Calc_DirectSOAP_csharp,GetTaxTest,C:\repos\avadev_AvaTax-Calc-DirectSOAP-csharp\AvaTax-Calc-DirectSOAP-csharp\GetTaxTest.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: Test
Unnecessary Abstraction,AvaTax_Calc_DirectSOAP_csharp.Properties,Settings,C:\repos\avadev_AvaTax-Calc-DirectSOAP-csharp\AvaTax-Calc-DirectSOAP-csharp\Properties\Settings.Designer.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Default' AvaTax_Calc_DirectSOAP_csharp_TaxService_TaxSvc' AvaTax_Calc_DirectSOAP_csharp_AddressService_AddressSvc' defaultInstance
Duplicate Abstraction,AvaTax_Calc_DirectSOAP_csharp.AddressService,AddressSvc,C:\repos\avadev_AvaTax-Calc-DirectSOAP-csharp\AvaTax-Calc-DirectSOAP-csharp\Web References\AddressService\Reference.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: AddressSvc[61' 88]' TaxSvc[88' 115]
Duplicate Abstraction,AvaTax_Calc_DirectSOAP_csharp.AddressService,AddressSvc,C:\repos\avadev_AvaTax-Calc-DirectSOAP-csharp\AvaTax-Calc-DirectSOAP-csharp\Web References\AddressService\Reference.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: AddressSvc[124' 187]' TaxSvc[388' 451]
Duplicate Abstraction,AvaTax_Calc_DirectSOAP_csharp.AddressService,AddressSvc,C:\repos\avadev_AvaTax-Calc-DirectSOAP-csharp\AvaTax-Calc-DirectSOAP-csharp\Web References\AddressService\Reference.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: AddressSvc[184' 212]' TaxSvc[478' 506]
Duplicate Abstraction,AvaTax_Calc_DirectSOAP_csharp.AddressService,AddressSvc,C:\repos\avadev_AvaTax-Calc-DirectSOAP-csharp\AvaTax-Calc-DirectSOAP-csharp\Web References\AddressService\Reference.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: AddressSvc[203' 277]' TaxSvc[3528' 3602]
Duplicate Abstraction,AvaTax_Calc_DirectSOAP_csharp.AddressService,AddressSvc,C:\repos\avadev_AvaTax-Calc-DirectSOAP-csharp\AvaTax-Calc-DirectSOAP-csharp\Web References\AddressService\Reference.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: AddressSvc[262' 282]' TaxSvc[520' 540]
Duplicate Abstraction,AvaTax_Calc_DirectSOAP_csharp.AddressService,AddressSvc,C:\repos\avadev_AvaTax-Calc-DirectSOAP-csharp\AvaTax-Calc-DirectSOAP-csharp\Web References\AddressService\Reference.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: AddressSvc[275' 390]' TaxSvc[2777' 2892]
Duplicate Abstraction,AvaTax_Calc_DirectSOAP_csharp.AddressService,AddressSvc,C:\repos\avadev_AvaTax-Calc-DirectSOAP-csharp\AvaTax-Calc-DirectSOAP-csharp\Web References\AddressService\Reference.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: AddressSvc[394' 443]' TaxSvc[2905' 2954]
Duplicate Abstraction,AvaTax_Calc_DirectSOAP_csharp.AddressService,AddressSvc,C:\repos\avadev_AvaTax-Calc-DirectSOAP-csharp\AvaTax-Calc-DirectSOAP-csharp\Web References\AddressService\Reference.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: AddressSvc[434' 497]' TaxSvc[2966' 3029]
Duplicate Abstraction,AvaTax_Calc_DirectSOAP_csharp.AddressService,AddressSvc,C:\repos\avadev_AvaTax-Calc-DirectSOAP-csharp\AvaTax-Calc-DirectSOAP-csharp\Web References\AddressService\Reference.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: AddressSvc[606' 627]' TaxSvc[2213' 2234]
Duplicate Abstraction,AvaTax_Calc_DirectSOAP_csharp.AddressService,AddressSvc,C:\repos\avadev_AvaTax-Calc-DirectSOAP-csharp\AvaTax-Calc-DirectSOAP-csharp\Web References\AddressService\Reference.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: AddressSvc[632' 777]' TaxSvc[1083' 1228]
Duplicate Abstraction,AvaTax_Calc_DirectSOAP_csharp.AddressService,AddressSvc,C:\repos\avadev_AvaTax-Calc-DirectSOAP-csharp\AvaTax-Calc-DirectSOAP-csharp\Web References\AddressService\Reference.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: AddressSvc[748' 769]' TaxSvc[2193' 2214]' TaxSvc[1199' 1220]
Duplicate Abstraction,AvaTax_Calc_DirectSOAP_csharp.AddressService,AddressSvc,C:\repos\avadev_AvaTax-Calc-DirectSOAP-csharp\AvaTax-Calc-DirectSOAP-csharp\Web References\AddressService\Reference.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are: AddressSvc[880' 934]' TaxSvc[3806' 3860]
Duplicate Abstraction,AvaTax_Calc_DirectSOAP_csharp.AddressService,Profile,C:\repos\avadev_AvaTax-Calc-DirectSOAP-csharp\AvaTax-Calc-DirectSOAP-csharp\Web References\AddressService\Reference.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: AvaTax_Calc_DirectSOAP_csharp.AddressService.Profile' AvaTax_Calc_DirectSOAP_csharp.TaxService.Profile
