Implementation smell,Namespace,Class,File,Method,Description
Long Statement,iQuarc.Movies.Services,MovieService,C:\repos\iQuarc_Movies-Demo\iQuarc.Movies.Services\MovieService.cs,GetLatestAsync,The length of the statement  "	List<MovieHeader> entities = await repository.GetEntities<MovieEntity> ().OrderByDescending (e => e.ReleaseDate).Take (count).Select (MovieProjections.Header).ToListAsync (); " is 174.
Long Statement,iQuarc.Movies.Services,MovieService,C:\repos\iQuarc_Movies-Demo\iQuarc.Movies.Services\MovieService.cs,GetEntity,The length of the statement  "	Movie movie = await repository.GetEntities<MovieEntity> ().Where (e => e.Id == id).Select (MovieProjections.Movie).FirstOrDefaultAsync (); " is 138.
