Implementation smell,Namespace,Class,File,Method,Description
Empty Catch Block,Dazzle.Server,AsyncTcpServer,C:\repos\kellabyte_Dazzle.NET\src\Dazzle.Server\AsyncTcpServer.cs,AcceptTcpClientCallback,The method has an empty catch block.
Magic Number,Dazzle.Server,DazzleServer,C:\repos\kellabyte_Dazzle.NET\src\Dazzle.Server\DazzleServer.cs,HandleData,The following statement contains a magic number: if (messageType == MessageType.Query)              {                  string query = UTF8Encoding.UTF8.GetString(data' 3' size);                  var result = db.ExecuteQuery(query);                  //client.Client.Send(new byte[1]);                  this.Write(client' new byte[1]);              }
