Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Predicate,1,7,2,0,7,56,8,1,1,0.86,2,13
BinaryPredicate,2,3,0,2,3,18,3,1,2,0.67,1,2
Equals,0,1,0,0,1,6,1,0,3,0,1,1
Function,1,6,2,0,6,38,7,1,1,0.83,2,10
BinaryFunction,2,3,0,2,3,18,3,0,2,0.67,1,1
IVisitor,0,8,0,0,0,11,8,3,0,0,8,12
ITerm,0,1,0,0,0,4,1,2,0,0,1,14
Variable,1,5,1,0,5,30,6,0,1,0.8,1,15
IFormula,0,1,0,0,0,4,1,4,0,0,1,13
Junction,1,5,1,0,5,31,6,2,1,0.8,2,2
Conjunction,0,4,0,0,4,17,4,1,2,0,2,10
Disjunction,0,4,0,0,4,17,4,1,2,0,2,10
Negation,1,6,1,0,6,36,7,0,1,0.83,2,10
Quantor,1,6,2,0,6,41,7,2,1,0.83,3,4
Exists,0,4,0,0,4,17,4,0,2,0,3,11
Forall,0,4,0,0,4,17,4,0,2,0,3,11
Clause,2,1,0,2,1,12,2,0,3,0,1,2
DisjunctiveNormalizedFormula,1,2,0,1,2,11,2,0,3,0.5,1,1
Parser,0,4,0,0,2,51,9,0,0,0,3,0
Formula,0,31,0,0,31,336,49,0,0,0,24,0
Sequence,1,15,1,1,15,212,43,0,0,0.47,10,0
BinarySymbol,0,5,0,0,4,25,6,0,1,0,1,1
NArySymbol,1,5,0,1,4,27,6,0,1,0.6,1,1
Signature,2,4,1,2,4,34,5,0,0,0.75,1,0
Symbol,1,4,0,1,4,17,4,2,0,0.75,0,4
PredicateCollector,1,1,1,0,1,13,1,0,1,0,1,1
SignatureCollector,1,2,1,0,2,29,4,0,1,0.5,7,1
TermContainmentChecker,1,3,1,0,3,29,5,0,1,0.33,3,1
DependencyCollector,1,2,0,1,2,11,2,0,1,0.5,1,1
FormulaEvaluator,0,15,1,0,7,66,15,1,1,0,9,0
FormulaRenderer,1,12,0,1,9,101,18,0,1,0.42,12,1
Replacer,0,18,2,0,2,88,18,5,1,0,10,0
Visitor,0,10,0,0,8,49,16,6,1,0,10,0
FreeVariableCollector,2,2,1,0,1,21,3,0,2,0.25,2,1
InterpretationFormulaEvaluator,1,2,0,1,2,17,2,0,2,0,1,1
MatrixNormalizer,0,4,0,0,0,19,4,0,2,0,4,1
NNFNormalizer,1,6,0,0,0,46,6,0,2,0,7,1
TermDelegateReplacer,1,2,0,1,1,12,2,0,1,0.5,1,0
TermReplacer,0,4,0,0,0,21,5,2,2,0,3,0
TermDictionaryReplacer,1,3,0,0,0,21,6,1,3,0.33,1,1
QuantorParameterReplacer,1,4,0,0,1,27,4,0,4,0.75,3,1
Prefixer,1,3,1,0,0,25,3,0,2,0.33,3,1
Simplifier,0,5,0,0,0,53,5,0,2,0,6,1
