Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
SAZipperFunction,0,0,0,0,0,13,0,0,0,0,0,1
CompressionLevel,0,0,0,0,0,10,0,0,0,0,0,19
SplitNameformat,0,0,0,0,0,10,0,0,0,0,0,3
SplitningsMethod,0,0,0,0,0,10,0,0,0,0,0,3
Inputdata,0,8,15,0,8,384,9,0,0,0,3,2
ProgressInfoEvent,0,1,4,0,1,30,1,0,0,0,0,2
StateObject,0,3,3,0,3,44,3,0,0,0,0,2
XCeedPack,7,44,1,0,8,1070,202,0,0,0.77,26,1
Settings,1,0,1,0,0,11,0,0,0,0,0,0
