Method,LOC,CC,PC
BatchID:BatchID,3,1,0
BatchID:BatchID,6,2,1
BatchID:ToString,3,1,0
BitmagasinID:BitmagasinID,3,1,1
BitmagasinID:ToString,3,1,0
Bitmagasinpackage:Bitmagasinpackage,3,1,0
Bitmagasinpackage:Bitmagasinpackage,4,1,2
Bitmagasinpackage:Bitmagasinpackage,4,1,2
Bitmagasinpackage:ConvertFileInfoToDaisyFileNames,5,2,1
GetBitmagasinID:GetBitmagasinID,4,1,2
GetBitmagasinID:GetURL,10,1,0
FakeWorker:Dispose,2,1,0
FakeWorker:GetBMFromDaisy,5,1,2
FakeWorker:RollbackBatch,3,1,1
FakeWorker:SavePackageInDaisy,3,1,2
HandlerURLBase:GetURL,1,1,0
HandlerURLBase:BuildURL,9,2,2
InsertFile:GetURL,17,1,0
IOCCreator:Dispose,5,2,0
IOCCreator:GetInstanceOfRegistrator,3,1,0
IOCCreator:BootstrapContainer,4,1,0
IOCCreator:UsingWindsor,19,2,1
DaisyFilename:DaisyFilename,3,1,1
DaisyFilename:DaisyFilename,3,1,1
DaisyFilename:ToString,3,1,0
IRegistrator:BatchRollback,1,1,1
IRegistrator:GetBMFromDaisy,1,1,2
IRegistrator:SavePackageInDaisy,1,1,2
IWorker:Dispose,1,1,0
IWorker:GetBMFromDaisy,1,1,2
IWorker:RollbackBatch,1,1,1
IWorker:SavePackageInDaisy,1,1,2
Registrator:Registrator,3,1,1
Registrator:BatchRollback,3,1,1
Registrator:GetBMFromDaisy,3,1,2
Registrator:SavePackageInDaisy,3,1,2
Rollback:Rollback,3,1,1
Rollback:GetURL,10,1,0
SamlingsID:SamlingsID,2,1,0
SamlingsID:SamlingsID,3,1,1
SamlingsID:ToString,3,1,0
WebWorker:Dispose,2,1,0
WebWorker:GetBMFromDaisy,8,2,2
WebWorker:RollbackBatch,10,2,1
WebWorker:SavePackageInDaisy,16,3,5
WebWorker:ExecuteURL,25,8,1
PetaDBHandler:PetaDBHandler,3,1,0
PetaDBHandler:PetaDBHandler,4,1,1
PetaDBHandler:Dispose,4,1,0
PetaDBHandler:InsertPackage,8,3,3
PetaDBHandler:RetriveBitmagasinsIDs,8,2,2
PetaDBHandler:RollBack,18,5,1
PetaDBHandler:GetConnectionStringToDB,3,1,1
PetaDBHandler:GetQuery,22,2,0
PetaDBHandler:InitiateDatabase,34,1,0
PetaDBHandler:InitiateInstance,8,2,0
PetaDBHandler:InsertFiles,12,2,2
PetaDBHandler:MakeDB,17,3,1
PetaDBHandler:MakePackage,10,2,3
PetaDBHandler:OptimizeDBForSpeed,5,1,0
DBWorker:DBWorker,3,1,1
DBWorker:Dispose,3,1,0
DBWorker:GetBMFromDaisy,4,1,2
DBWorker:RollbackBatch,3,1,1
DBWorker:SavePackageInDaisy,7,2,2
