Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Umbraco.Courier.EventHandlers.V6,ClearInternalDataCache,0,1,1,0,1,11,1,0,0,-1,1,0,Umbraco.Courier.Persistence.CacheHelper,
Umbraco.Courier.DataResolvers.Events,FlushMacroCache,0,1,1,0,1,29,3,0,0,-1,0,0,,
Umbraco.Courier.DataResolvers.Events,FlushTemplateCache,0,1,1,0,1,29,3,0,0,-1,0,0,,
Umbraco.Courier.DataResolvers.Events,UpdateLuceneIndexes,0,3,1,0,1,92,11,0,0,-1,0,0,,
Umbraco.Courier.DataResolvers.ItemEventProviders,PublishDocument,0,1,1,0,1,44,3,0,0,-1,0,0,,
Umbraco.Courier.DataResolvers.ItemEventProviders,RefreshContent,0,1,1,0,1,13,1,0,0,-1,0,0,,
Umbraco.Courier.DataResolvers.ItemEventProviders,RefreshDataTypeCache,0,1,1,0,1,18,1,0,0,-1,0,0,,
Umbraco.Courier.DataResolvers.ItemEventProviders,RefreshDictionary,0,1,1,0,1,53,3,0,0,-1,0,0,,
Umbraco.Courier.DataResolvers.ItemEventProviders,RefreshDocumentTypePropertyCache,0,1,1,0,1,20,1,0,0,-1,0,0,,
Umbraco.Courier.DataResolvers.ItemEventProviders,UnPublishDocument,0,1,1,0,1,48,3,0,0,-1,0,0,,
