Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,DurableTask.ServiceBus(netstandard2.0),DurableTask.ServiceBus.Common.Abstraction,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DurableTask.ServiceBus.Common.Abstraction' DurableTask.ServiceBus,DurableTask.ServiceBus.Common.Abstraction.ServiceBusUtils' DurableTask.ServiceBus.ServiceBusOrchestrationService,DurableTask.ServiceBus.Common.Abstraction.ServiceBusUtils' DurableTask.ServiceBus.ServiceBusOrchestrationService
Cyclic Dependency,DurableTask.ServiceBus(netstandard2.0),DurableTask.ServiceBus.Common.Abstraction,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DurableTask.ServiceBus.Common.Abstraction' DurableTask.ServiceBus' DurableTask.ServiceBus.Settings,DurableTask.ServiceBus.Common.Abstraction.ServiceBusUtils' DurableTask.ServiceBus.ServiceBusOrchestrationService' DurableTask.ServiceBus.Settings.ServiceBusOrchestrationServiceSettings,DurableTask.ServiceBus.Common.Abstraction.ServiceBusUtils' DurableTask.ServiceBus.ServiceBusOrchestrationService' DurableTask.ServiceBus.Settings.ServiceBusOrchestrationServiceSettings
Cyclic Dependency,DurableTask.ServiceBus(netstandard2.0),DurableTask.ServiceBus.Common.Abstraction,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DurableTask.ServiceBus.Common.Abstraction' DurableTask.ServiceBus' DurableTask.ServiceBus.Settings' DurableTask.ServiceBus,DurableTask.ServiceBus.Common.Abstraction.ServiceBusUtils' DurableTask.ServiceBus.ServiceBusOrchestrationService' DurableTask.ServiceBus.Settings.ServiceBusOrchestrationServiceSettings,DurableTask.ServiceBus.Common.Abstraction.ServiceBusUtils' DurableTask.ServiceBus.ServiceBusOrchestrationService' DurableTask.ServiceBus.Settings.ServiceBusOrchestrationServiceSettings
Cyclic Dependency,DurableTask.ServiceBus(netstandard2.0),DurableTask.ServiceBus.Common.Abstraction,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DurableTask.ServiceBus.Common.Abstraction' DurableTask.ServiceBus' DurableTask.ServiceBus.Settings' DurableTask.ServiceBus' DurableTask.ServiceBus.Settings,DurableTask.ServiceBus.Common.Abstraction.ServiceBusUtils' DurableTask.ServiceBus.ServiceBusOrchestrationService' DurableTask.ServiceBus.Settings.ServiceBusOrchestrationServiceSettings,DurableTask.ServiceBus.Common.Abstraction.ServiceBusUtils' DurableTask.ServiceBus.ServiceBusOrchestrationService' DurableTask.ServiceBus.Settings.ServiceBusOrchestrationServiceSettings
Cyclic Dependency,DurableTask.ServiceBus(netstandard2.0),DurableTask.ServiceBus.Settings,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DurableTask.ServiceBus.Settings' DurableTask.ServiceBus,DurableTask.ServiceBus.Settings.ServiceBusOrchestrationServiceSettings' DurableTask.ServiceBus.ServiceBusOrchestrationService,DurableTask.ServiceBus.Settings.ServiceBusOrchestrationServiceSettings' DurableTask.ServiceBus.ServiceBusOrchestrationService
Cyclic Dependency,DurableTask.ServiceBus(netstandard2.0),DurableTask.ServiceBus.Tracking,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DurableTask.ServiceBus.Tracking' DurableTask.ServiceBus,DurableTask.ServiceBus.Tracking.AzureTableOrchestrationHistoryEventEntity' DurableTask.ServiceBus.ServiceBusOrchestrationService,DurableTask.ServiceBus.Tracking.AzureTableOrchestrationHistoryEventEntity' DurableTask.ServiceBus.ServiceBusOrchestrationService
Cyclic Dependency,DurableTask.ServiceBus(netstandard2.0),DurableTask.ServiceBus.Tracking,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DurableTask.ServiceBus.Tracking' DurableTask.ServiceBus' DurableTask.ServiceBus.Common.Abstraction' DurableTask.ServiceBus,DurableTask.ServiceBus.Tracking.AzureTableOrchestrationHistoryEventEntity' DurableTask.ServiceBus.ServiceBusOrchestrationService' DurableTask.ServiceBus.Common.Abstraction.ServiceBusUtils,DurableTask.ServiceBus.Tracking.AzureTableOrchestrationHistoryEventEntity' DurableTask.ServiceBus.ServiceBusOrchestrationService' DurableTask.ServiceBus.Common.Abstraction.ServiceBusUtils
Cyclic Dependency,DurableTask.ServiceBus(netstandard2.0),DurableTask.ServiceBus.Tracking,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: DurableTask.ServiceBus.Tracking' DurableTask.ServiceBus' DurableTask.ServiceBus.Settings' DurableTask.ServiceBus.Common.Abstraction' DurableTask.ServiceBus,DurableTask.ServiceBus.Tracking.AzureTableOrchestrationHistoryEventEntity' DurableTask.ServiceBus.ServiceBusOrchestrationService' DurableTask.ServiceBus.Settings.ServiceBusOrchestrationServiceSettings' DurableTask.ServiceBus.Common.Abstraction.ServiceBusUtils,DurableTask.ServiceBus.Tracking.AzureTableOrchestrationHistoryEventEntity' DurableTask.ServiceBus.ServiceBusOrchestrationService' DurableTask.ServiceBus.Settings.ServiceBusOrchestrationServiceSettings' DurableTask.ServiceBus.Common.Abstraction.ServiceBusUtils
Unstable Dependency,DurableTask.ServiceBus(netstandard2.0),DurableTask.ServiceBus.Common.Abstraction,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): DurableTask.ServiceBus,DurableTask.ServiceBus.Common.Abstraction.ServiceBusConstants,DurableTask.ServiceBus.Common.Abstraction.ServiceBusConstants
Unstable Dependency,DurableTask.ServiceBus(netstandard2.0),DurableTask.ServiceBus.Settings,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): DurableTask.ServiceBus,DurableTask.ServiceBus.Settings.ServiceBusConstants,DurableTask.ServiceBus.Settings.ServiceBusConstants
Unstable Dependency,DurableTask.ServiceBus(netstandard2.0),DurableTask.ServiceBus.Tracking,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): DurableTask.ServiceBus,DurableTask.ServiceBus.Tracking.ServiceBusConstants' DurableTask.ServiceBus.Tracking.ServiceBusOrchestrationService,DurableTask.ServiceBus.Tracking.ServiceBusConstants' DurableTask.ServiceBus.Tracking.ServiceBusOrchestrationService
Feature Concentration,DurableTask.ServiceBus(netstandard2.0),DurableTask.ServiceBus.Tracking,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AzureStorageBlobStore' BlobStorageClient' BlobStorageClientHelper]' [AzureTableClient' AzureTableCompositeTableEntity' AzureTableConstants' AzureTableInstanceStore' AzureTableOrchestrationHistoryEventEntity' AzureTableOrchestrationJumpStartEntity' AzureTableOrchestrationStateEntity]' [JumpStartManager]. LCC (Lack of Component Cohesion) = 0.27,DurableTask.ServiceBus.Tracking.AzureStorageBlobStore' DurableTask.ServiceBus.Tracking.BlobStorageClient' DurableTask.ServiceBus.Tracking.BlobStorageClientHelper' DurableTask.ServiceBus.Tracking.JumpStartManager,DurableTask.ServiceBus.Tracking.AzureStorageBlobStore' DurableTask.ServiceBus.Tracking.AzureTableClient' DurableTask.ServiceBus.Tracking.AzureTableCompositeTableEntity' DurableTask.ServiceBus.Tracking.AzureTableConstants' DurableTask.ServiceBus.Tracking.AzureTableInstanceStore' DurableTask.ServiceBus.Tracking.AzureTableOrchestrationHistoryEventEntity' DurableTask.ServiceBus.Tracking.AzureTableOrchestrationJumpStartEntity' DurableTask.ServiceBus.Tracking.AzureTableOrchestrationStateEntity' DurableTask.ServiceBus.Tracking.BlobStorageClient' DurableTask.ServiceBus.Tracking.BlobStorageClientHelper' DurableTask.ServiceBus.Tracking.JumpStartManager
