Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
DurableTask.Samples.AverageCalculator,AverageCalculatorOrchestration,0,1,0,0,1,34,5,0,1,-1,1,1,DurableTask.Samples.AverageCalculator.ComputeSumTask,DurableTask.Samples.Program
DurableTask.Samples.AverageCalculator,ComputeSumTask,0,1,0,0,0,20,3,0,1,-1,0,2,,DurableTask.Samples.AverageCalculator.AverageCalculatorOrchestration' DurableTask.Samples.Program
DurableTask.Samples.Common.WorkItems,EmailInput,4,0,0,4,0,7,0,0,0,-1,0,1,,DurableTask.Samples.Common.WorkItems.EmailTask
DurableTask.Samples.Common.WorkItems,EmailTask,1,1,0,0,0,31,2,0,1,0,1,1,DurableTask.Samples.Common.WorkItems.EmailInput,DurableTask.Samples.Program
DurableTask.Samples.Cron,CronOrchestration,0,1,0,0,1,29,3,0,1,-1,1,1,DurableTask.Samples.Cron.CronTask,DurableTask.Samples.Program
DurableTask.Samples.Cron,CronTask,0,1,0,0,0,11,1,0,1,-1,0,2,,DurableTask.Samples.Cron.CronOrchestration' DurableTask.Samples.Program
DurableTask.Samples.ErrorHandling,ErrorHandlingOrchestration,0,1,0,0,1,41,2,0,1,-1,3,1,DurableTask.Samples.ErrorHandling.GoodTask' DurableTask.Samples.ErrorHandling.BadTask' DurableTask.Samples.ErrorHandling.CleanupTask,DurableTask.Samples.Program
DurableTask.Samples.ErrorHandling,GoodTask,0,1,0,0,0,8,1,0,1,-1,0,2,,DurableTask.Samples.ErrorHandling.ErrorHandlingOrchestration' DurableTask.Samples.Program
DurableTask.Samples.ErrorHandling,BadTask,0,1,0,0,0,8,1,0,1,-1,0,2,,DurableTask.Samples.ErrorHandling.ErrorHandlingOrchestration' DurableTask.Samples.Program
DurableTask.Samples.ErrorHandling,CleanupTask,0,1,0,0,0,8,1,0,1,-1,0,2,,DurableTask.Samples.Program' DurableTask.Samples.ErrorHandling.ErrorHandlingOrchestration
DurableTask.Samples.Greetings2,GreetingsOrchestration2,0,1,0,0,1,11,1,0,1,-1,0,1,,DurableTask.Samples.Program
DurableTask.Samples.Greetings,GetUserName,4,3,1,0,1,85,4,0,0,0.67,0,1,,DurableTask.Samples.Greetings.GetUserTask
DurableTask.Samples.Greetings,GetUserTask,0,1,0,0,0,16,2,0,1,-1,1,2,DurableTask.Samples.Greetings.GetUserName,DurableTask.Samples.Greetings.GreetingsOrchestration' DurableTask.Samples.Program
