Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AuthMethod,0,0,0,0,0,60,0,0,0,0,0,3
Bodypart,0,2,13,0,1,157,6,0,0,0,3,3
Bodystructure,1,8,0,0,1,211,30,0,0,0.12,6,1
ContentDisposition,1,1,3,0,1,57,1,0,0,0,1,2
ContentDispositionType,0,0,0,0,0,21,0,0,0,0,0,4
ContentDispositionTypeMap,0,1,0,0,1,22,2,0,0,0,1,2
ContentTransferEncoding,0,0,0,0,0,35,0,0,0,0,0,3
ContentTransferEncodingMap,0,1,0,0,1,34,2,0,0,0,1,2
ContentType,0,0,0,0,0,43,0,0,0,0,0,4
ContentTypeMap,0,1,0,0,1,42,2,0,0,0,1,2
Reader,0,10,0,0,10,203,32,0,0,0,3,1
EndOfStringException,0,4,0,0,3,44,4,0,0,0,0,2
FetchOptions,0,0,0,0,0,26,0,0,0,0,0,2
IdleErrorEventArgs,0,1,2,0,0,34,1,0,0,0,1,1
IdleMessageEventArgs,0,1,3,0,0,44,1,0,0,0,1,1
IImapClient,0,29,2,0,0,661,29,1,0,0,4,0
ImapClient,16,62,3,0,32,2276,133,0,1,0.89,23,3
BadServerResponseException,0,4,0,0,3,44,4,0,0,0,0,1
InvalidCredentialsException,0,4,0,0,3,44,4,0,0,0,0,1
NotAuthenticatedException,0,4,0,0,3,45,4,0,0,0,0,1
MailboxInfo,0,2,7,0,1,96,2,0,0,0,1,1
MailboxFlag,0,0,0,0,0,48,0,0,0,0,0,2
MailboxQuota,0,1,3,0,0,40,1,0,0,0,0,1
MailboxStatus,0,1,3,0,0,42,1,0,0,0,0,1
MailMessageExtension,2,12,0,0,1,394,52,0,0,0,0,0
MessageBuilder,0,16,0,0,0,556,99,0,0,0,8,1
MessageFlag,0,0,0,0,0,31,0,0,0,0,0,3
MIMEPart,0,0,2,0,0,21,0,0,0,0,0,1
SafeQueue,1,2,0,0,2,32,2,0,0,0,0,1
SearchCondition,1,39,4,0,37,592,49,0,0,0.97,0,3
Util,1,21,0,0,1,452,68,0,0,0,0,2
ByteBuilder,2,11,1,0,10,233,36,0,0,0.05,0,14
FilterStream,9,13,6,1,6,390,40,0,0,0.78,4,1
FilterStreamState,0,0,0,0,0,23,0,0,0,0,0,1
Handshake,2,4,4,0,3,109,11,0,0,0,2,1
HandshakeType,0,0,0,0,0,21,0,0,0,0,0,2
SaslScramSha1,5,16,4,0,1,331,29,0,1,0.88,1,1
SaslSrp,8,8,5,0,1,261,13,0,1,0.78,7,1
SaslCramMd5,1,3,4,0,1,99,7,0,1,0.67,1,1
SaslDigestMd5,3,10,4,0,1,249,22,0,1,0.87,1,1
SaslNtlm,2,5,4,0,1,135,9,1,1,0.8,4,1
SaslNtlmv2,0,4,0,0,1,63,6,0,2,0,3,1
SaslOAuth,1,3,3,0,1,74,5,0,1,0.67,1,1
SaslOAuth2,2,4,4,0,1,116,8,0,1,0.75,1,1
SaslPlain,1,3,4,0,1,96,5,0,1,0.67,1,1
ClientMessage1,0,2,4,0,2,79,2,0,0,0,3,1
ClientMessage2,0,4,4,0,3,94,6,0,0,0,4,1
BinaryReaderExtensions,0,5,0,0,5,81,5,0,0,0,3,0
Helper,2,8,0,0,7,237,15,0,0,0,2,1
Mpi,0,4,1,0,4,72,5,0,0,0,1,5
OctetSequence,0,2,1,0,2,41,2,0,0,0,1,5
ServerMessage1,0,2,6,0,2,107,9,0,0,0,3,1
ServerMessage2,0,1,4,0,1,64,5,0,0,0,2,1
Utf8String,1,2,0,1,2,38,2,0,0,0,1,5
BinaryReaderExtensions,0,1,0,0,1,27,3,0,0,0,1,0
Flags,0,0,0,0,0,136,0,0,0,0,0,2
Type2TargetInformation,0,0,4,0,0,35,0,0,0,0,0,1
Type2Version,0,0,0,0,0,25,0,0,0,0,0,1
Type2InformationType,0,0,0,0,0,26,0,0,0,0,0,1
MD4,6,14,0,0,2,149,21,0,0,0.79,0,1
MessageType,0,0,0,0,0,21,0,0,0,0,0,3
OSVersion,0,3,3,0,3,58,3,0,0,0,1,3
Responses,0,13,0,0,0,274,36,0,0,0,2,1
SecurityBuffer,0,3,3,0,3,68,3,0,0,0,1,2
Type1Message,2,2,7,0,2,110,4,0,0,0,5,1
Type2Message,2,6,8,0,0,211,29,0,0,0,6,2
Type3Message,2,4,15,0,3,221,5,0,0,0,5,2
SaslException,0,4,0,0,3,44,4,0,0,0,0,11
SaslFactory,0,3,1,0,2,114,8,0,0,0,11,1
SaslMechanism,0,4,3,0,2,77,5,8,0,0,1,2
