Architecture smell,Project,Namespace,Cause
Feature Concentration,JoarOyen.ReSharperPlugin.8.1,JoarOyen.ReSharperPlugIn,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CapitalizedWordsIdentifierMacro' SimpleMacroDefinition' ValidIdentifierMacro' DomainAndUsernameMacro]' [CapitalizedWordsIdentifierMacroImpl' IdentifierBuilder' QuickParameterlessMacro' ValidIdentifierMacroImpl' DomainAndUsernameMacroImpl]. LCC (Lack of Component Cohesion) = 0.22
