Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
CSharpGrammar,1,3,0,0,3,711,11,0,1,0.67,14,0
SampleCsvGrammar,0,1,0,0,1,29,1,0,1,-1,3,0
GWBasicGrammar,0,2,0,0,1,188,3,0,1,-1,9,0
ExpressionEvaluatorGrammar,0,2,0,0,2,100,2,0,1,-1,16,0
WikiCodeplexGrammar,0,2,0,0,2,103,2,0,1,-1,10,0
WikiCreoleGrammar,0,3,0,0,2,112,7,0,1,-1,13,0
WikiHtmlConverter,8,8,1,0,2,273,83,0,0,0,8,2
SearchGrammar,0,5,0,0,3,197,36,0,1,-1,7,0
JsonGrammar,0,1,0,0,1,30,1,0,1,-1,3,0
MiniPythonGrammar,0,2,0,0,2,98,2,0,1,-1,19,0
SchemeGrammar,0,1,0,0,1,172,1,0,1,-1,11,0
SqlGrammar,0,1,0,0,1,214,1,0,1,-1,6,0
