Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
EvilDICOM.Anonymization,AnonymizationQueue,0,6,1,0,5,82,17,0,0,-1,10,0,EvilDICOM.Anonymization.IAnonymizer' EvilDICOM.Anonymization.Anonymizers.DateAnonymizer' EvilDICOM.Anonymization.Anonymizers.NameAnonymizer' EvilDICOM.Anonymization.Anonymizers.PatientIdAnonymizer' EvilDICOM.Anonymization.Anonymizers.PrivateTagAnonymizer' EvilDICOM.Anonymization.Anonymizers.ProfileAnonymizer' EvilDICOM.Anonymization.Anonymizers.StudyIdAnonymizer' EvilDICOM.Anonymization.Anonymizers.UIDAnonymizer' EvilDICOM.Anonymization.Settings.AnonymizationSettings' EvilDICOM.Core.DICOMObject,
EvilDICOM.Anonymization,IAnonymizer,0,1,0,0,0,4,1,7,0,-1,1,8,EvilDICOM.Core.DICOMObject,EvilDICOM.Anonymization.Anonymizers.PatientIdAnonymizer' EvilDICOM.Anonymization.Anonymizers.NameAnonymizer' EvilDICOM.Anonymization.Anonymizers.ProfileAnonymizer' EvilDICOM.Anonymization.Anonymizers.PrivateTagAnonymizer' EvilDICOM.Anonymization.Anonymizers.StudyIdAnonymizer' EvilDICOM.Anonymization.Anonymizers.UIDAnonymizer' EvilDICOM.Anonymization.Anonymizers.DateAnonymizer' EvilDICOM.Anonymization.AnonymizationQueue
EvilDICOM.Anonymization.Anonymizers,DateAnonymizer,1,6,0,0,6,90,17,0,1,0.33,8,1,EvilDICOM.Anonymization.IAnonymizer' EvilDICOM.Anonymization.Helpers.DateHelper' EvilDICOM.Anonymization.Settings.DateSettings' EvilDICOM.Core.DICOMObject' EvilDICOM.Core.Element.Date' EvilDICOM.Core.Enums.VR' EvilDICOM.Core.Helpers.TagHelper' EvilDICOM.Core.Logging.EvilLogger,EvilDICOM.Anonymization.AnonymizationQueue
EvilDICOM.Anonymization.Anonymizers,NameAnonymizer,0,1,0,0,1,9,2,0,1,-1,4,1,EvilDICOM.Anonymization.IAnonymizer' EvilDICOM.Core.DICOMObject' EvilDICOM.Core.Enums.VR' EvilDICOM.Core.Logging.EvilLogger,EvilDICOM.Anonymization.AnonymizationQueue
EvilDICOM.Anonymization.Anonymizers,PatientIdAnonymizer,0,2,3,0,2,34,2,0,1,-1,4,1,EvilDICOM.Anonymization.IAnonymizer' EvilDICOM.Core.DICOMForge' EvilDICOM.Core.DICOMObject' EvilDICOM.Core.Logging.EvilLogger,EvilDICOM.Anonymization.AnonymizationQueue
EvilDICOM.Anonymization.Anonymizers,PrivateTagAnonymizer,0,1,0,0,1,9,2,0,1,-1,3,1,EvilDICOM.Anonymization.IAnonymizer' EvilDICOM.Core.DICOMObject' EvilDICOM.Core.Logging.EvilLogger,EvilDICOM.Anonymization.AnonymizationQueue
EvilDICOM.Anonymization.Anonymizers,ProfileAnonymizer,0,4,0,0,2,81,5,0,1,-1,8,1,EvilDICOM.Anonymization.IAnonymizer' EvilDICOM.Core.DICOMObject' EvilDICOM.Core.Element.DecimalString' EvilDICOM.Core.Element.LongString' EvilDICOM.Core.Element.Tag' EvilDICOM.Core.Helpers.TagHelper' EvilDICOM.Core.Interfaces.IDICOMElement' EvilDICOM.Core.Logging.EvilLogger,EvilDICOM.Anonymization.AnonymizationQueue
EvilDICOM.Anonymization.Anonymizers,StudyIdAnonymizer,0,8,3,0,7,114,30,0,1,-1,10,1,EvilDICOM.Anonymization.IAnonymizer' EvilDICOM.Anonymization.Anonymizers.DICOMStudy' EvilDICOM.Anonymization.Anonymizers.DICOMFileType' EvilDICOM.Core.DICOMObject' EvilDICOM.Core.Element.Date' EvilDICOM.Core.Element.LongString' EvilDICOM.Core.Element.ShortString' EvilDICOM.Core.Element.UniqueIdentifier' EvilDICOM.Core.Helpers.TagHelper' EvilDICOM.Core.Logging.EvilLogger,EvilDICOM.Anonymization.AnonymizationQueue
EvilDICOM.Anonymization.Anonymizers,DICOMStudy,0,0,3,0,0,6,0,0,0,-1,1,1,EvilDICOM.Anonymization.Anonymizers.DICOMFileType,EvilDICOM.Anonymization.Anonymizers.StudyIdAnonymizer
EvilDICOM.Anonymization.Anonymizers,DICOMFileType,0,0,0,0,0,12,0,0,0,-1,0,2,,EvilDICOM.Anonymization.Anonymizers.StudyIdAnonymizer' EvilDICOM.Anonymization.Anonymizers.DICOMStudy
EvilDICOM.Anonymization.Anonymizers,UIDAnonymizer,1,4,1,0,3,49,10,0,1,0,8,1,EvilDICOM.Anonymization.IAnonymizer' EvilDICOM.Core.DICOMObject' EvilDICOM.Core.Element.Tag' EvilDICOM.Core.Element.UniqueIdentifier' EvilDICOM.Core.Enums.VR' EvilDICOM.Core.Helpers.TagHelper' EvilDICOM.Core.Helpers.UIDHelper' EvilDICOM.Core.Logging.EvilLogger,EvilDICOM.Anonymization.AnonymizationQueue
EvilDICOM.Anonymization.Helpers,DateHelper,0,3,2,0,2,65,6,0,0,-1,3,1,EvilDICOM.Core.Element.Date' EvilDICOM.Core.Helpers.TagHelper' EvilDICOM.Core.IO.Reading.DICOMFileReader,EvilDICOM.Anonymization.Anonymizers.DateAnonymizer
EvilDICOM.Anonymization.Settings,AnonymizationSettings,0,0,10,0,0,59,0,0,0,-1,1,1,EvilDICOM.Anonymization.Settings.DateSettings,EvilDICOM.Anonymization.AnonymizationQueue
EvilDICOM.Anonymization.Settings,DateSettings,0,0,0,0,0,8,0,0,0,-1,0,2,,EvilDICOM.Anonymization.Anonymizers.DateAnonymizer' EvilDICOM.Anonymization.Settings.AnonymizationSettings
EvilDICOM.Core,DICOMData<T>,0,5,3,0,5,75,8,0,0,-1,0,17,,EvilDICOM.Core.DICOMObjectWrapper' EvilDICOM.Core.Element.LongText' EvilDICOM.Core.DICOMObject' EvilDICOM.Core.IO.Data.MultiplicityComposer' EvilDICOM.Core.Element.UnlimitedText' EvilDICOM.Core.Element.LongString' EvilDICOM.Core.Element.UniversalResourceId' EvilDICOM.Core.Element.ShortString' EvilDICOM.Core.Element.UnlimitedCharacter' EvilDICOM.Core.Element.CodeString' EvilDICOM.Core.Element.ShortText' EvilDICOM.Core.Element.UniqueIdentifier' EvilDICOM.Core.Element.Sequence' EvilDICOM.Core.Element.PersonName' EvilDICOM.Core.Element.AbstractElement<T>' EvilDICOM.Core.IO.Data.LittleEndianWriter' EvilDICOM.Core.IO.Data.BigEndianWriter
