Namespace,Type,Method,LOC,CC,PC
EvilDICOM.Anonymization,AnonymizationQueue,AnonymizationQueue,3,1,0
EvilDICOM.Anonymization,AnonymizationQueue,BuildQueue,26,10,2
EvilDICOM.Anonymization,AnonymizationQueue,Default,3,1,1
EvilDICOM.Anonymization,AnonymizationQueue,Anonymize,9,2,1
EvilDICOM.Anonymization,AnonymizationQueue,CalculateProgress,3,1,2
EvilDICOM.Anonymization,AnonymizationQueue,RaiseProgressUpdated,4,2,1
EvilDICOM.Anonymization,IAnonymizer,Anonymize,0,1,1
EvilDICOM.Anonymization.Anonymizers,DateAnonymizer,DateAnonymizer,3,1,1
EvilDICOM.Anonymization.Anonymizers,DateAnonymizer,Anonymize,17,5,1
EvilDICOM.Anonymization.Anonymizers,DateAnonymizer,PreserveAndAnonymize,13,3,1
EvilDICOM.Anonymization.Anonymizers,DateAnonymizer,NullAndAnonymize,18,3,1
EvilDICOM.Anonymization.Anonymizers,DateAnonymizer,Make89AndAnonymize,21,3,1
EvilDICOM.Anonymization.Anonymizers,DateAnonymizer,Randomize,8,2,1
EvilDICOM.Anonymization.Anonymizers,NameAnonymizer,Anonymize,5,2,1
EvilDICOM.Anonymization.Anonymizers,PatientIdAnonymizer,PatientIdAnonymizer,5,1,3
EvilDICOM.Anonymization.Anonymizers,PatientIdAnonymizer,Anonymize,12,1,1
EvilDICOM.Anonymization.Anonymizers,PrivateTagAnonymizer,Anonymize,5,2,1
EvilDICOM.Anonymization.Anonymizers,ProfileAnonymizer,Anonymize,5,2,1
EvilDICOM.Anonymization.Anonymizers,ProfileAnonymizer,GenerateProfile,54,1,0
EvilDICOM.Anonymization.Anonymizers,ProfileAnonymizer,GenerateZeroDecimalString,4,1,1
EvilDICOM.Anonymization.Anonymizers,ProfileAnonymizer,GenerateEmptyDICOMString,6,1,1
EvilDICOM.Anonymization.Anonymizers,StudyIdAnonymizer,StudyIdAnonymizer,4,1,0
EvilDICOM.Anonymization.Anonymizers,StudyIdAnonymizer,Anonymize,9,3,1
EvilDICOM.Anonymization.Anonymizers,StudyIdAnonymizer,FinalizeDictionary,3,1,0
EvilDICOM.Anonymization.Anonymizers,StudyIdAnonymizer,GenerateNames,9,2,0
EvilDICOM.Anonymization.Anonymizers,StudyIdAnonymizer,GenerateNamesByType,17,3,0
EvilDICOM.Anonymization.Anonymizers,StudyIdAnonymizer,GetTypeAbbreviation,13,8,1
EvilDICOM.Anonymization.Anonymizers,StudyIdAnonymizer,AddDICOMObject,17,3,1
EvilDICOM.Anonymization.Anonymizers,StudyIdAnonymizer,GetFileType,19,9,1
EvilDICOM.Anonymization.Anonymizers,UIDAnonymizer,Anonymize,15,4,1
EvilDICOM.Anonymization.Anonymizers,UIDAnonymizer,AddDICOMObject,10,4,1
EvilDICOM.Anonymization.Anonymizers,UIDAnonymizer,IsProtectedUID,7,1,1
EvilDICOM.Anonymization.Anonymizers,UIDAnonymizer,AddToUIDDictionary,4,1,1
EvilDICOM.Anonymization.Helpers,DateHelper,YoungerThan89,12,2,1
EvilDICOM.Anonymization.Helpers,DateHelper,CalculateAge,9,2,1
EvilDICOM.Anonymization.Helpers,DateHelper,DateRelativeBaseDate,11,2,2
EvilDICOM.Core,DICOMData<T>,DICOMData,3,1,0
EvilDICOM.Core,DICOMData<T>,CreateFromSingle,8,2,1
EvilDICOM.Core,DICOMData<T>,CreateFromArray,8,2,1
EvilDICOM.Core,DICOMData<T>,ToString,3,1,0
EvilDICOM.Core,DICOMData<T>,ToString,5,2,1
EvilDICOM.Core,DICOMForge,FileMetaInformationGroupLength,6,1,1
EvilDICOM.Core,DICOMForge,FileMetaInformationVersion,6,1,1
EvilDICOM.Core,DICOMForge,MediaStorageSOPClassUID,6,1,1
