Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,EvilDICOM(netcoreapp3.0),EvilDICOM.Anonymization,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: EvilDICOM.Anonymization' EvilDICOM.Anonymization.Anonymizers,EvilDICOM.Anonymization.AnonymizationQueue' EvilDICOM.Anonymization.Anonymizers.DateAnonymizer' EvilDICOM.Anonymization.Anonymizers.ProfileAnonymizer,EvilDICOM.Anonymization.AnonymizationQueue' EvilDICOM.Anonymization.Anonymizers.DateAnonymizer' EvilDICOM.Anonymization.Anonymizers.ProfileAnonymizer
Cyclic Dependency,EvilDICOM(netcoreapp3.0),EvilDICOM.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: EvilDICOM.Core' EvilDICOM.Core.Element,EvilDICOM.Core.DICOMForge' EvilDICOM.Core.DICOMObject' EvilDICOM.Core.Element.AbstractElement<T>' EvilDICOM.Core.Element.AgeString' EvilDICOM.Core.Element.PersonName' EvilDICOM.Core.Element.Sequence' EvilDICOM.Core.Element.Tag' EvilDICOM.Core.Element.Unknown' EvilDICOM.Core.Element.ElementFactory,EvilDICOM.Core.DICOMForge' EvilDICOM.Core.DICOMObject' EvilDICOM.Core.Element.AbstractElement<T>' EvilDICOM.Core.Element.AgeString' EvilDICOM.Core.Element.PersonName' EvilDICOM.Core.Element.Sequence' EvilDICOM.Core.Element.Tag' EvilDICOM.Core.Element.Unknown' EvilDICOM.Core.Element.ElementFactory
Cyclic Dependency,EvilDICOM(netcoreapp3.0),EvilDICOM.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: EvilDICOM.Core' EvilDICOM.Core.IO.Data' EvilDICOM.Core.Element,EvilDICOM.Core.DICOMForge' EvilDICOM.Core.DICOMObject' EvilDICOM.Core.IO.Data.AbstractBinaryDataReader' EvilDICOM.Core.IO.Data.BigEndianReader' EvilDICOM.Core.IO.Data.BigEndianWriter' EvilDICOM.Core.IO.Data.DataComposer' EvilDICOM.Core.IO.Data.DataRestriction' EvilDICOM.Core.Element.AbstractElement<T>' EvilDICOM.Core.Element.AgeString' EvilDICOM.Core.Element.PersonName' EvilDICOM.Core.Element.Sequence' EvilDICOM.Core.Element.Tag' EvilDICOM.Core.Element.Unknown' EvilDICOM.Core.Element.ElementFactory,EvilDICOM.Core.DICOMForge' EvilDICOM.Core.DICOMObject' EvilDICOM.Core.IO.Data.AbstractBinaryDataReader' EvilDICOM.Core.IO.Data.BigEndianReader' EvilDICOM.Core.IO.Data.BigEndianWriter' EvilDICOM.Core.IO.Data.DataComposer' EvilDICOM.Core.IO.Data.DataRestriction' EvilDICOM.Core.Element.AbstractElement<T>' EvilDICOM.Core.Element.AgeString' EvilDICOM.Core.Element.PersonName' EvilDICOM.Core.Element.Sequence' EvilDICOM.Core.Element.Tag' EvilDICOM.Core.Element.Unknown' EvilDICOM.Core.Element.ElementFactory
Cyclic Dependency,EvilDICOM(netcoreapp3.0),EvilDICOM.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: EvilDICOM.Core' EvilDICOM.Core.Element' EvilDICOM.Core.Interfaces' EvilDICOM.Core.Element,EvilDICOM.Core.DICOMForge' EvilDICOM.Core.DICOMObject' EvilDICOM.Core.Element.AbstractElement<T>' EvilDICOM.Core.Element.AgeString' EvilDICOM.Core.Element.PersonName' EvilDICOM.Core.Element.Sequence' EvilDICOM.Core.Element.Tag' EvilDICOM.Core.Element.Unknown' EvilDICOM.Core.Element.ElementFactory' EvilDICOM.Core.Interfaces.IDICOMElement,EvilDICOM.Core.DICOMForge' EvilDICOM.Core.DICOMObject' EvilDICOM.Core.Element.AbstractElement<T>' EvilDICOM.Core.Element.AgeString' EvilDICOM.Core.Element.PersonName' EvilDICOM.Core.Element.Sequence' EvilDICOM.Core.Element.Tag' EvilDICOM.Core.Element.Unknown' EvilDICOM.Core.Element.ElementFactory' EvilDICOM.Core.Interfaces.IDICOMElement
Cyclic Dependency,EvilDICOM(netcoreapp3.0),EvilDICOM.Core,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: EvilDICOM.Core' EvilDICOM.Core.IO.Data' EvilDICOM.Core.Element' EvilDICOM.Core.Interfaces' EvilDICOM.Core.Element,EvilDICOM.Core.DICOMForge' EvilDICOM.Core.DICOMObject' EvilDICOM.Core.IO.Data.AbstractBinaryDataReader' EvilDICOM.Core.IO.Data.BigEndianReader' EvilDICOM.Core.IO.Data.BigEndianWriter' EvilDICOM.Core.IO.Data.DataComposer' EvilDICOM.Core.IO.Data.DataRestriction' EvilDICOM.Core.Element.AbstractElement<T>' EvilDICOM.Core.Element.AgeString' EvilDICOM.Core.Element.PersonName' EvilDICOM.Core.Element.Sequence' EvilDICOM.Core.Element.Tag' EvilDICOM.Core.Element.Unknown' EvilDICOM.Core.Element.ElementFactory' EvilDICOM.Core.Interfaces.IDICOMElement,EvilDICOM.Core.DICOMForge' EvilDICOM.Core.DICOMObject' EvilDICOM.Core.IO.Data.AbstractBinaryDataReader' EvilDICOM.Core.IO.Data.BigEndianReader' EvilDICOM.Core.IO.Data.BigEndianWriter' EvilDICOM.Core.IO.Data.DataComposer' EvilDICOM.Core.IO.Data.DataRestriction' EvilDICOM.Core.Element.AbstractElement<T>' EvilDICOM.Core.Element.AgeString' EvilDICOM.Core.Element.PersonName' EvilDICOM.Core.Element.Sequence' EvilDICOM.Core.Element.Tag' EvilDICOM.Core.Element.Unknown' EvilDICOM.Core.Element.ElementFactory' EvilDICOM.Core.Interfaces.IDICOMElement
Cyclic Dependency,EvilDICOM(netcoreapp3.0),EvilDICOM.Core.Dictionaries,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: EvilDICOM.Core.Dictionaries' EvilDICOM.Core.Element,EvilDICOM.Core.Dictionaries.EncodingDictionary' EvilDICOM.Core.Dictionaries.TagDictionary' EvilDICOM.Core.Dictionaries.VRDictionary' EvilDICOM.Core.Element.AbstractElement<T>' EvilDICOM.Core.Element.AgeString' EvilDICOM.Core.Element.PersonName' EvilDICOM.Core.Element.Sequence' EvilDICOM.Core.Element.Tag' EvilDICOM.Core.Element.Unknown' EvilDICOM.Core.Element.ElementFactory,EvilDICOM.Core.Dictionaries.EncodingDictionary' EvilDICOM.Core.Dictionaries.TagDictionary' EvilDICOM.Core.Dictionaries.VRDictionary' EvilDICOM.Core.Element.AbstractElement<T>' EvilDICOM.Core.Element.AgeString' EvilDICOM.Core.Element.PersonName' EvilDICOM.Core.Element.Sequence' EvilDICOM.Core.Element.Tag' EvilDICOM.Core.Element.Unknown' EvilDICOM.Core.Element.ElementFactory
Cyclic Dependency,EvilDICOM(netcoreapp3.0),EvilDICOM.Core.Dictionaries,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: EvilDICOM.Core.Dictionaries' EvilDICOM.Core.IO.Data' EvilDICOM.Core.Element,EvilDICOM.Core.Dictionaries.EncodingDictionary' EvilDICOM.Core.Dictionaries.TagDictionary' EvilDICOM.Core.Dictionaries.VRDictionary' EvilDICOM.Core.IO.Data.AbstractBinaryDataReader' EvilDICOM.Core.IO.Data.BigEndianReader' EvilDICOM.Core.IO.Data.BigEndianWriter' EvilDICOM.Core.IO.Data.DataComposer' EvilDICOM.Core.IO.Data.DataRestriction' EvilDICOM.Core.Element.AbstractElement<T>' EvilDICOM.Core.Element.AgeString' EvilDICOM.Core.Element.PersonName' EvilDICOM.Core.Element.Sequence' EvilDICOM.Core.Element.Tag' EvilDICOM.Core.Element.Unknown' EvilDICOM.Core.Element.ElementFactory,EvilDICOM.Core.Dictionaries.EncodingDictionary' EvilDICOM.Core.Dictionaries.TagDictionary' EvilDICOM.Core.Dictionaries.VRDictionary' EvilDICOM.Core.IO.Data.AbstractBinaryDataReader' EvilDICOM.Core.IO.Data.BigEndianReader' EvilDICOM.Core.IO.Data.BigEndianWriter' EvilDICOM.Core.IO.Data.DataComposer' EvilDICOM.Core.IO.Data.DataRestriction' EvilDICOM.Core.Element.AbstractElement<T>' EvilDICOM.Core.Element.AgeString' EvilDICOM.Core.Element.PersonName' EvilDICOM.Core.Element.Sequence' EvilDICOM.Core.Element.Tag' EvilDICOM.Core.Element.Unknown' EvilDICOM.Core.Element.ElementFactory
Cyclic Dependency,EvilDICOM(netcoreapp3.0),EvilDICOM.Core.Dictionaries,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: EvilDICOM.Core.Dictionaries' EvilDICOM.Core.Element' EvilDICOM.Core' EvilDICOM.Core.Element,EvilDICOM.Core.Dictionaries.EncodingDictionary' EvilDICOM.Core.Dictionaries.TagDictionary' EvilDICOM.Core.Dictionaries.VRDictionary' EvilDICOM.Core.Element.AbstractElement<T>' EvilDICOM.Core.Element.AgeString' EvilDICOM.Core.Element.PersonName' EvilDICOM.Core.Element.Sequence' EvilDICOM.Core.Element.Tag' EvilDICOM.Core.Element.Unknown' EvilDICOM.Core.Element.ElementFactory' EvilDICOM.Core.DICOMForge' EvilDICOM.Core.DICOMObject,EvilDICOM.Core.Dictionaries.EncodingDictionary' EvilDICOM.Core.Dictionaries.TagDictionary' EvilDICOM.Core.Dictionaries.VRDictionary' EvilDICOM.Core.Element.AbstractElement<T>' EvilDICOM.Core.Element.AgeString' EvilDICOM.Core.Element.PersonName' EvilDICOM.Core.Element.Sequence' EvilDICOM.Core.Element.Tag' EvilDICOM.Core.Element.Unknown' EvilDICOM.Core.Element.ElementFactory' EvilDICOM.Core.DICOMForge' EvilDICOM.Core.DICOMObject
Cyclic Dependency,EvilDICOM(netcoreapp3.0),EvilDICOM.Core.Dictionaries,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: EvilDICOM.Core.Dictionaries' EvilDICOM.Core.IO.Data' EvilDICOM.Core.Element' EvilDICOM.Core' EvilDICOM.Core.Element,EvilDICOM.Core.Dictionaries.EncodingDictionary' EvilDICOM.Core.Dictionaries.TagDictionary' EvilDICOM.Core.Dictionaries.VRDictionary' EvilDICOM.Core.IO.Data.AbstractBinaryDataReader' EvilDICOM.Core.IO.Data.BigEndianReader' EvilDICOM.Core.IO.Data.BigEndianWriter' EvilDICOM.Core.IO.Data.DataComposer' EvilDICOM.Core.IO.Data.DataRestriction' EvilDICOM.Core.Element.AbstractElement<T>' EvilDICOM.Core.Element.AgeString' EvilDICOM.Core.Element.PersonName' EvilDICOM.Core.Element.Sequence' EvilDICOM.Core.Element.Tag' EvilDICOM.Core.Element.Unknown' EvilDICOM.Core.Element.ElementFactory' EvilDICOM.Core.DICOMForge' EvilDICOM.Core.DICOMObject,EvilDICOM.Core.Dictionaries.EncodingDictionary' EvilDICOM.Core.Dictionaries.TagDictionary' EvilDICOM.Core.Dictionaries.VRDictionary' EvilDICOM.Core.IO.Data.AbstractBinaryDataReader' EvilDICOM.Core.IO.Data.BigEndianReader' EvilDICOM.Core.IO.Data.BigEndianWriter' EvilDICOM.Core.IO.Data.DataComposer' EvilDICOM.Core.IO.Data.DataRestriction' EvilDICOM.Core.Element.AbstractElement<T>' EvilDICOM.Core.Element.AgeString' EvilDICOM.Core.Element.PersonName' EvilDICOM.Core.Element.Sequence' EvilDICOM.Core.Element.Tag' EvilDICOM.Core.Element.Unknown' EvilDICOM.Core.Element.ElementFactory' EvilDICOM.Core.DICOMForge' EvilDICOM.Core.DICOMObject
Cyclic Dependency,EvilDICOM(netcoreapp3.0),EvilDICOM.Core.Element,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: EvilDICOM.Core.Element' EvilDICOM.Core.Helpers' EvilDICOM.Core,EvilDICOM.Core.Element.AbstractElement<T>' EvilDICOM.Core.Element.AgeString' EvilDICOM.Core.Element.PersonName' EvilDICOM.Core.Element.Sequence' EvilDICOM.Core.Element.Tag' EvilDICOM.Core.Element.Unknown' EvilDICOM.Core.Element.ElementFactory' EvilDICOM.Core.Helpers.DICOMComparer' EvilDICOM.Core.Helpers.SOPClassDictionary' EvilDICOM.Core.Helpers.TagSorter' EvilDICOM.Core.DICOMForge' EvilDICOM.Core.DICOMObject,EvilDICOM.Core.Element.AbstractElement<T>' EvilDICOM.Core.Element.AgeString' EvilDICOM.Core.Element.PersonName' EvilDICOM.Core.Element.Sequence' EvilDICOM.Core.Element.Tag' EvilDICOM.Core.Element.Unknown' EvilDICOM.Core.Element.ElementFactory' EvilDICOM.Core.Helpers.DICOMComparer' EvilDICOM.Core.Helpers.SOPClassDictionary' EvilDICOM.Core.Helpers.TagSorter' EvilDICOM.Core.DICOMForge' EvilDICOM.Core.DICOMObject
