Namespace,Type,Method,LOC,CC,PC
BenchmarkDemo,BenchmarkDemo,BenchmarkDemo,5,1,0
BenchmarkDemo,BenchmarkDemo,OnInitialize,9,1,0
BenchmarkDemo,BenchmarkDemo,OnInitializePhysics,22,1,0
BenchmarkDemo,BenchmarkDemo,CreateGround,5,1,0
BenchmarkDemo,BenchmarkDemo,Create3KBoxes,13,1,0
BenchmarkDemo,BenchmarkDemo,CreateStructures,9,1,0
BenchmarkDemo,BenchmarkDemo,CreateTaruStack,14,1,0
BenchmarkDemo,BenchmarkDemo,CreateShapesGravity,67,6,0
BenchmarkDemo,BenchmarkDemo,CreateTaruGravity,15,1,0
BenchmarkDemo,BenchmarkDemo,CreateTaruShape,13,2,0
BenchmarkDemo,BenchmarkDemo,CreatePyramid,23,4,3
BenchmarkDemo,BenchmarkDemo,CreateWall,16,3,3
BenchmarkDemo,BenchmarkDemo,CreateTowerCircle,21,3,4
BenchmarkDemo,BenchmarkDemo,CreateStack,15,4,8
BenchmarkDemo,BenchmarkDemo,LocalCreateRigidBody,15,1,3
BenchmarkDemo,Program,Main,6,1,0
