Design smell,Namespace,Class,File,Cause
Duplicate Abstraction,ExtraLayers.LZ4,LZ4Decompressor64,C:\repos\AnguisCaptor_SecureSocketProtocol\ExtraLayers\LZ4\LZ4Decompressor64.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  LZ4Decompressor64 (C:\repos\AnguisCaptor_SecureSocketProtocol\ExtraLayers\LZ4\LZ4Decompressor64.cs' [100' 120])' LZ4Decompressor64 (C:\repos\AnguisCaptor_SecureSocketProtocol\ExtraLayers\LZ4\LZ4Decompressor64.cs' [233' 253])
Unutilized Abstraction,SevenZip,DataErrorException,C:\repos\AnguisCaptor_SecureSocketProtocol\ExtraLayers\LZMA\ICoder.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,SevenZip,InvalidParamException,C:\repos\AnguisCaptor_SecureSocketProtocol\ExtraLayers\LZMA\ICoder.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,SevenZip.Buffer,InBuffer,C:\repos\AnguisCaptor_SecureSocketProtocol\ExtraLayers\LZMA\Common\InBuffer.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,SevenZip.Buffer,OutBuffer,C:\repos\AnguisCaptor_SecureSocketProtocol\ExtraLayers\LZMA\Common\OutBuffer.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Duplicate Abstraction,SevenZip.Compression.LZMA,Decoder,C:\repos\AnguisCaptor_SecureSocketProtocol\ExtraLayers\LZMA\Compress\LZMA\LzmaDecoder.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: SevenZip.Compression.LZMA.Decoder' SevenZip.Compression.RangeCoder.Decoder
Duplicate Abstraction,SevenZip.Compression.LZMA,Encoder,C:\repos\AnguisCaptor_SecureSocketProtocol\ExtraLayers\LZMA\Compress\LZMA\LzmaEncoder.cs,The tool detected the smell in this class because two or more abstractions have identical names. The abstractions with identical names are: SevenZip.Compression.LZMA.Encoder' SevenZip.Compression.RangeCoder.Encoder
Deficient Encapsulation,SevenZip.Compression.LZMA,State,C:\repos\AnguisCaptor_SecureSocketProtocol\ExtraLayers\LZMA\Compress\LZMA\LzmaBase.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: Index
Deficient Encapsulation,SevenZip.Compression.LZMA,Optimal,C:\repos\AnguisCaptor_SecureSocketProtocol\ExtraLayers\LZMA\Compress\LZMA\LzmaEncoder.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: State' Prev1IsChar' Prev2' PosPrev2' BackPrev2' Price' PosPrev' BackPrev' Backs0' Backs1' Backs2' Backs3
Deficient Encapsulation,SevenZip.Compression.LZ,InWindow,C:\repos\AnguisCaptor_SecureSocketProtocol\ExtraLayers\LZMA\Compress\LZ\LzInWindow.cs,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: _bufferBase' _bufferOffset' _blockSize' _pos' _streamPos
