Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,SecureSocketProtocol3,SecureSocketProtocol3.Attributes,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SecureSocketProtocol3.Attributes' SecureSocketProtocol3.Network.Messages' SecureSocketProtocol3.Security.Serialization,SecureSocketProtocol3.Attributes.SerializationAttribute' SecureSocketProtocol3.Network.Messages.IMessage' SecureSocketProtocol3.Network.Messages.MessageHandler' SecureSocketProtocol3.Security.Serialization.BinaryFormatterSerializer' SecureSocketProtocol3.Security.Serialization.ProtobufSerialization
Cyclic Dependency,SecureSocketProtocol3,SecureSocketProtocol3.Attributes,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SecureSocketProtocol3.Attributes' SecureSocketProtocol3.Network.Messages' SecureSocketProtocol3.Network' SecureSocketProtocol3.Network.Messages' SecureSocketProtocol3.Security.Serialization,SecureSocketProtocol3.Attributes.SerializationAttribute' SecureSocketProtocol3.Network.Messages.IMessage' SecureSocketProtocol3.Network.Messages.MessageHandler' SecureSocketProtocol3.Network.ClientPrecomputes' SecureSocketProtocol3.Network.TinySocket' SecureSocketProtocol3.Network.Connection' SecureSocketProtocol3.Network.OperationalSocket' SecureSocketProtocol3.Network.User' SecureSocketProtocol3.Network.UserDbInfo' SecureSocketProtocol3.Security.Serialization.BinaryFormatterSerializer' SecureSocketProtocol3.Security.Serialization.ProtobufSerialization
Cyclic Dependency,SecureSocketProtocol3,SecureSocketProtocol3,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SecureSocketProtocol3' SecureSocketProtocol3.Utils,SecureSocketProtocol3.SSPClient' SecureSocketProtocol3.SSPServer' SecureSocketProtocol3.Utils.BigInteger' SecureSocketProtocol3.Utils.RandomEx' SecureSocketProtocol3.Utils.SyncObject' SecureSocketProtocol3.Utils.SmartSerializer
Cyclic Dependency,SecureSocketProtocol3,SecureSocketProtocol3,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SecureSocketProtocol3' SecureSocketProtocol3.Security.Encryptions' SecureSocketProtocol3.Utils,SecureSocketProtocol3.SSPClient' SecureSocketProtocol3.SSPServer' SecureSocketProtocol3.Security.Encryptions.HwAes' SecureSocketProtocol3.Security.Encryptions.WopEx' SecureSocketProtocol3.Utils.BigInteger' SecureSocketProtocol3.Utils.RandomEx' SecureSocketProtocol3.Utils.SyncObject' SecureSocketProtocol3.Utils.SmartSerializer
Cyclic Dependency,SecureSocketProtocol3,SecureSocketProtocol3,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SecureSocketProtocol3' SecureSocketProtocol3.Network' SecureSocketProtocol3.Security.Encryptions' SecureSocketProtocol3.Utils,SecureSocketProtocol3.SSPClient' SecureSocketProtocol3.SSPServer' SecureSocketProtocol3.Network.ClientPrecomputes' SecureSocketProtocol3.Network.TinySocket' SecureSocketProtocol3.Network.Connection' SecureSocketProtocol3.Network.OperationalSocket' SecureSocketProtocol3.Network.User' SecureSocketProtocol3.Network.UserDbInfo' SecureSocketProtocol3.Security.Encryptions.HwAes' SecureSocketProtocol3.Security.Encryptions.WopEx' SecureSocketProtocol3.Utils.BigInteger' SecureSocketProtocol3.Utils.RandomEx' SecureSocketProtocol3.Utils.SyncObject' SecureSocketProtocol3.Utils.SmartSerializer
Cyclic Dependency,SecureSocketProtocol3,SecureSocketProtocol3,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SecureSocketProtocol3' SecureSocketProtocol3.Utils' SecureSocketProtocol3.Security.Obfuscation' SecureSocketProtocol3.Security.Encryptions' SecureSocketProtocol3.Utils,SecureSocketProtocol3.SSPClient' SecureSocketProtocol3.SSPServer' SecureSocketProtocol3.Utils.BigInteger' SecureSocketProtocol3.Utils.RandomEx' SecureSocketProtocol3.Utils.SyncObject' SecureSocketProtocol3.Utils.SmartSerializer' SecureSocketProtocol3.Security.Obfuscation.DataConfuser' SecureSocketProtocol3.Security.Encryptions.HwAes' SecureSocketProtocol3.Security.Encryptions.WopEx
Cyclic Dependency,SecureSocketProtocol3,SecureSocketProtocol3.Network,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SecureSocketProtocol3.Network' SecureSocketProtocol3.Utils,SecureSocketProtocol3.Network.ClientPrecomputes' SecureSocketProtocol3.Network.TinySocket' SecureSocketProtocol3.Network.Connection' SecureSocketProtocol3.Network.OperationalSocket' SecureSocketProtocol3.Network.User' SecureSocketProtocol3.Network.UserDbInfo' SecureSocketProtocol3.Utils.BigInteger' SecureSocketProtocol3.Utils.RandomEx' SecureSocketProtocol3.Utils.SyncObject' SecureSocketProtocol3.Utils.SmartSerializer
Cyclic Dependency,SecureSocketProtocol3,SecureSocketProtocol3.Network,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SecureSocketProtocol3.Network' SecureSocketProtocol3' SecureSocketProtocol3.Utils,SecureSocketProtocol3.Network.ClientPrecomputes' SecureSocketProtocol3.Network.TinySocket' SecureSocketProtocol3.Network.Connection' SecureSocketProtocol3.Network.OperationalSocket' SecureSocketProtocol3.Network.User' SecureSocketProtocol3.Network.UserDbInfo' SecureSocketProtocol3.SSPClient' SecureSocketProtocol3.SSPServer' SecureSocketProtocol3.Utils.BigInteger' SecureSocketProtocol3.Utils.RandomEx' SecureSocketProtocol3.Utils.SyncObject' SecureSocketProtocol3.Utils.SmartSerializer
Cyclic Dependency,SecureSocketProtocol3,SecureSocketProtocol3.Network,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SecureSocketProtocol3.Network' SecureSocketProtocol3' SecureSocketProtocol3.Utils' SecureSocketProtocol3' SecureSocketProtocol3.Utils,SecureSocketProtocol3.Network.ClientPrecomputes' SecureSocketProtocol3.Network.TinySocket' SecureSocketProtocol3.Network.Connection' SecureSocketProtocol3.Network.OperationalSocket' SecureSocketProtocol3.Network.User' SecureSocketProtocol3.Network.UserDbInfo' SecureSocketProtocol3.SSPClient' SecureSocketProtocol3.SSPServer' SecureSocketProtocol3.Utils.BigInteger' SecureSocketProtocol3.Utils.RandomEx' SecureSocketProtocol3.Utils.SyncObject' SecureSocketProtocol3.Utils.SmartSerializer
Cyclic Dependency,SecureSocketProtocol3,SecureSocketProtocol3.Network.Headers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SecureSocketProtocol3.Network.Headers' SecureSocketProtocol3.Network,SecureSocketProtocol3.Network.Headers.SocketHeader' SecureSocketProtocol3.Network.Headers.ConnectionHeader' SecureSocketProtocol3.Network.Headers.Header' SecureSocketProtocol3.Network.Headers.RequestHeader' SecureSocketProtocol3.Network.ClientPrecomputes' SecureSocketProtocol3.Network.TinySocket' SecureSocketProtocol3.Network.Connection' SecureSocketProtocol3.Network.OperationalSocket' SecureSocketProtocol3.Network.User' SecureSocketProtocol3.Network.UserDbInfo
