Implementation smell,Namespace,Class,File,Method,Description
Long Statement,OSAE.EventGhost,EventGhost,C:\repos\opensourceautomation_Open-Source-Automation\Plugins\EventGhost\EventGhost.cs,ProcessCommand,The length of the statement  "                    Log.Info("There are multiple eventghost computer objects detected.  " + computer.Name + " with an address of: " + OSAEObjectPropertyManager.GetObjectPropertyValue(computer.Name' "IPAddress") + ":" + OSAEObjectPropertyManager.GetObjectPropertyValue(computer.Name' "EventGhost Port") + " is being used to transmit the package.  Please add a property called 'Computer' with a value of the object name of the computer you wish to transmit the UDP packet to."); " is 456.
Long Statement,OSAE.EventGhost,EventGhost,C:\repos\opensourceautomation_Open-Source-Automation\Plugins\EventGhost\EventGhost.cs,ProcessCommand,The length of the statement  "                        Log.Info("A computer object was unable to be matched to " + whichComputer.Value + " please ensure that " + calledObject.Name + " contains a property called Computer with a value mathing the name of the appropriate computer object."); " is 233.
Long Statement,OSAE.EventGhost,EventGhost,C:\repos\opensourceautomation_Open-Source-Automation\Plugins\EventGhost\EventGhost.cs,ProcessCommand,The length of the statement  "                        Log.Info(computer.Name + " with an address of: " + computer.Address + ":" + OSAEObjectPropertyManager.GetObjectPropertyValue(computer.Name' "EventGhost Port") + " is being used to transmit the package."); " is 204.
Long Statement,OSAE.EventGhost,EventGhost,C:\repos\opensourceautomation_Open-Source-Automation\Plugins\EventGhost\EventGhost.cs,RunInterface,The length of the statement  "                        Log.Info("There is no port information for " + acomputer.Name + " the default port of 33333 will be used when this computer is called"); " is 136.
Long Statement,OSAE.EventGhost,EventGhost,C:\repos\opensourceautomation_Open-Source-Automation\Plugins\EventGhost\EventGhost.cs,OwnTypes,The length of the statement  "                OSAEObjectTypeManager.ObjectTypeUpdate(oType.Name' oType.Name' oType.Description' pName' oType.BaseType' oType.Owner' oType.SysType' oType.Container' oType.HideRedundant'oType.Tooltip); " is 185.
Magic Number,OSAE.EventGhost,EventGhost,C:\repos\opensourceautomation_Open-Source-Automation\Plugins\EventGhost\EventGhost.cs,ProcessCommand,The following statement contains a magic number: if ((portAddress.Value).Equals(""' StringComparison.Ordinal))                  port = 33333;              else              {                  port = Int32.Parse(portAddress.Value);                  Log.Debug("The port being used is: " + portAddress.Value);                }
