Namespace,Type,Method,LOC,CC,PC
OSAE.ClientService,ClientService,Main,28,1,1
OSAE.ClientService,ClientService,ClientService,28,3,0
OSAE.ClientService,ClientService,OnStart,29,1,1
OSAE.ClientService,ClientService,OnStop,12,3,0
OSAE.ClientService,ClientService,LoadPlugins,78,12,1
OSAE.ClientService,ClientService,PluginMessageReceived,49,9,3
OSAE.ClientService,ClientService,MethodMessageReceived,61,16,3
OSAE.ClientService,ClientService,startPlugin,18,2,1
OSAE.ClientService,ClientService,stopPlugin,14,1,1
ClientService,OSAEServiceInstaller,OSAEServiceInstaller,20,1,0
