Namespace,Type,Method,LOC,CC,PC
TLSRecordHandlerTest,TLSRecordHandlerTest,TLSRecordHandlerTest,15,2,2
TLSRecordHandlerTest,TLSRecordHandlerTest,SendRecord,8,2,2
TLSRecordHandlerTest,TLSRecordHandlerTest,SendClientHello,11,1,1
TLSRecordHandlerTest,TLSRecordHandlerTest,PrintBytes,8,3,2
TLSRecordHandlerTest,TLSRecordHandlerTest,SendClientKey,16,2,1
TLSRecordHandlerTest,TLSRecordHandlerTest,SendFinished,39,2,1
TLSRecordHandlerTest,TLSRecordHandlerTest,SendHttpGet,8,1,1
TLSRecordHandlerTest,TLSRecordHandlerTest,ReadPacket,79,16,1
TLSRecordHandlerTest,TLSRecordHandlerTest,Connect,13,2,0
TLSRecordHandlerTest,TLSRecordHandlerTest,Main,4,1,1
