Implementation smell,Namespace,Class,File,Method,Description
Long Statement,Box.V2.Samples.ViewModels,MainViewModel,C:\repos\box_box-windows-sdk-v2\Legacy\Box.V2.Samples.WP\ViewModels\MainViewModel.cs,BackgroundDownload,The length of the statement  "            var test = Path.Combine(Config.FilesEndpointUri.ToString()' string.Format(Constants.ContentPathString' SelectedItem.Id)); " is 121.
Long Statement,Box.V2.Samples.ViewModels,MainViewModel,C:\repos\box_box-windows-sdk-v2\Legacy\Box.V2.Samples.WP\ViewModels\MainViewModel.cs,BackgroundDownload,The length of the statement  "            bgDownloader.SetRequestHeader(Constants.AuthHeaderKey' string.Format(Constants.V2AuthString' Client.Auth.Session.AccessToken)); " is 127.
