Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
Calculator,0,8,0,0,5,97,14,0,0,0,0,1
JSONQuery,0,8,0,0,8,59,8,0,0,0,2,0
JSONQuerySelector,1,7,0,0,5,234,40,0,0,0.71,3,1
ExpressionParser,3,4,0,1,3,61,8,0,0,0.58,3,1
AttributeFilterParser,6,1,0,6,1,69,10,0,0,0,3,1
FilterParser,2,3,0,2,3,48,5,0,0,0.5,0,1
Conversion,0,10,0,0,2,98,18,0,0,0,0,0
JAttribute,0,0,1,0,0,7,0,0,0,0,0,1
JAttributeFilter,0,0,2,0,0,11,0,0,0,0,0,2
JElement,0,0,6,0,0,27,0,0,0,0,0,2
JFilter,0,0,2,0,0,19,0,0,0,0,0,1
Comparison,0,2,0,0,2,57,11,0,0,0,0,0
