Implementation smell,Namespace,Class,File,Method,Description
Long Statement,unBand.CargoClientExtender,BluetoothClient,C:\research\architectureSmells\repos\nachmore_unBand\src\unBand.CargoClientExtender\BluetoothClient.cs,GetConnectedDevicesAsync,The length of the statement  "            return await Task.Run<IBandInfo[]>(() => { return GetConnectedDevices(new Guid("{A502CA97-2BA5-413C-A4E0-13804E47B38F}")); });" is 126.
Magic Number,unBand.CargoClientExtender,BluetoothClient,C:\research\architectureSmells\repos\nachmore_unBand\src\unBand.CargoClientExtender\BluetoothClient.cs,GetConnectedDevices,The following statement contains a magic number: !findAllAsync.AsTask<DeviceInformationCollection>().Wait(1000)
Magic Number,unBand.CargoClientExtender,BluetoothDeviceTransport,C:\research\architectureSmells\repos\nachmore_unBand\src\unBand.CargoClientExtender\BluetoothDeviceTransport.cs,ConnectAsync,The following statement contains a magic number: CargoReader = new CargoStreamReader(CargoStream' BufferServer.GetPoolInternal(8152));
Magic Number,unBand.CargoClientExtender,BluetoothDeviceTransport,C:\research\architectureSmells\repos\nachmore_unBand\src\unBand.CargoClientExtender\BluetoothDeviceTransport.cs,ConnectAsync,The following statement contains a magic number: CargoWriter = new CargoStreamWriter(CargoStream' BufferServer.GetPoolInternal(8152));
