Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
AssemblyReferenceNode,6,17,5,0,3,341,49,0,1,0,12,2
PropertyPageTypeConverterAttribute,1,1,1,0,1,25,1,0,0,0,0,2
LocDisplayNameAttribute,1,1,1,0,1,25,1,0,0,0,0,0
BuildDependency,2,9,0,0,8,63,10,0,0,0.78,1,1
BuildPropertyPageTag,0,0,0,0,0,7,0,0,0,-1,0,1
BuildPropertyPage,1,4,1,0,2,52,6,0,1,0.75,3,0
ComReferenceNode,8,9,10,0,2,266,29,0,1,0.33,11,3
ConfigProvider,7,29,2,0,17,571,97,0,0,0.17,5,2
IProjectConfigProperties,0,0,1,0,0,12,0,1,0,-1,0,1
ProjectConfigProperties,1,1,1,0,1,27,1,0,1,0,1,1
tagDVASPECT,0,0,0,0,0,7,0,0,0,-1,0,0
tagTYMED,0,0,0,0,0,11,0,0,0,-1,0,0
DataCacheEntry,5,3,3,0,1,72,4,0,0,0,0,1
DataObject,3,11,0,0,0,87,16,0,0,0.36,1,1
DragDropHelper,3,9,0,0,5,167,23,0,0,0.56,4,2
EnumSTATDATA,2,5,0,0,1,42,9,0,0,0,0,0
EnumFORMATETC,3,5,0,0,1,48,10,0,0,0,1,0
DependentFileNode,0,7,1,0,3,103,19,0,1,-1,5,1
DesignPropertyDescriptor,4,8,5,0,8,152,15,0,0,0.25,1,1
DesignTimeAssemblyResolution,5,4,1,0,2,507,13,0,0,0,2,1
DocumentManager,1,11,1,0,6,249,29,2,0,0.55,3,3
EnumDependencies,2,6,0,0,6,63,13,0,0,0,0,0
FileChangeManager,3,8,0,0,1,213,23,0,0,0.25,2,2
FileDocumentManager,0,7,0,0,6,189,21,0,1,-1,1,1
FileNode,1,33,6,0,5,820,114,1,1,0.3,22,1
FolderNode,0,18,6,0,9,334,57,0,1,-1,12,2
HierarchyNode,26,111,28,2,59,2466,481,6,0,0.35,18,11
IDEBuildLogger,14,32,6,0,2,489,64,0,0,0,1,1
ImageHandler,4,10,1,0,7,147,26,0,0,0.2,2,2
IBuildDependencyOnProjectContainer,0,1,1,0,0,22,1,1,0,-1,0,1
IBuildDependencyUpdate,0,2,1,0,0,26,2,1,0,-1,0,1
IReferenceContainerProvider,0,1,0,0,0,10,1,1,0,-1,0,1
IReferenceContainer,0,3,0,0,0,12,3,1,0,-1,0,2
IProjectEvents,0,0,0,0,0,17,0,1,0,-1,0,3
IProjectEventsListener,0,0,1,0,0,15,0,1,0,-1,0,1
IProjectEventsProvider,0,0,1,0,0,14,0,1,0,-1,1,1
ISingleFileGenerator,0,1,0,0,0,11,1,1,0,-1,0,1
LocalizableProperties,0,13,0,0,13,75,15,2,0,-1,1,0
UIThread,5,7,3,0,1,162,13,0,0,0,0,2
SRDescriptionAttribute,1,1,1,0,1,17,1,0,0,0,0,0
SRCategoryAttribute,0,2,0,0,1,11,2,0,0,-1,1,8
SR,116,6,3,2,4,189,8,0,0,0,0,31
IEventSource,0,2,0,0,0,9,2,2,0,-1,0,2
ConnectionPointContainer,1,4,0,0,0,30,6,2,0,0.5,1,1
