Architecture smell,Project,Namespace,Cause
Cyclic Dependency,Microsoft.VisualStudio.Project,Microsoft.VisualStudio.Project,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Microsoft.VisualStudio.Project' Microsoft.VisualStudio.Project.Automation
Unstable Dependency,Microsoft.VisualStudio.Project,Microsoft.VisualStudio.Project.Automation,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Microsoft.VisualStudio.Project
God Component,Microsoft.VisualStudio.Project,Microsoft.VisualStudio.Project,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 131
Feature Concentration,Microsoft.VisualStudio.Project,Microsoft.VisualStudio.Project.Automation,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AutomationScope' OAFileItem' OAProject' OAProjectItem' OAProjectItems' OAProperties' OAProperty' OAReferenceFolderItem' OAReferenceItem' OAFolderItem' OANavigableProjectItems' OANestedProjectItem' OANullProperty]' [OASolutionFolder]' [OAAssemblyReference' OAReferenceBase' OAComReference' OAProjectReference]' [OABuildManager' OAVSProject' OAVSProjectEvents]' [OAReferences]' [OAVSProjectItem]. LCC (Lack of Component Cohesion) = 0.26
