Implementation smell,Namespace,Class,File,Method,Description
Long Statement,BooProject_UnitTests.MenuItemTests,MenuItemTest,D:\research\architectureSmells\repos\mfeingold_Boo-Plugin\VSPackage\VSPackage_UnitTests\MenuItemTests\MenuItemCallback.cs,InitializeMenuCommand,The length of the statement  "            CommandID menuCommandID = new CommandID(Hill30.BooProject.Constants.GuidBooProjectCmdSet' (int)PkgCmdIDList.cmdidBooISh); " is 121.
Long Statement,BooProject_UnitTests.MenuItemTests,MenuItemTest,D:\research\architectureSmells\repos\mfeingold_Boo-Plugin\VSPackage\VSPackage_UnitTests\MenuItemTests\MenuItemCallback.cs,InitializeMenuCommand,The length of the statement  "            OleMenuCommandService mcs = info.Invoke(package' new object[] { (typeof(IMenuCommandService)) }) as OleMenuCommandService; " is 122.
Long Statement,BooProject_UnitTests.MenuItemTests,MenuItemTest,D:\research\architectureSmells\repos\mfeingold_Boo-Plugin\VSPackage\VSPackage_UnitTests\MenuItemTests\MenuItemCallback.cs,MenuItemCallback,The length of the statement  "            System.Reflection.MethodInfo info = package.GetType().GetMethod("MenuItemCallback"' BindingFlags.Instance | BindingFlags.NonPublic); " is 132.
Magic Number,BooProject_UnitTests,UIShellServiceMock,D:\research\architectureSmells\repos\mfeingold_Boo-Plugin\VSPackage\VSPackage_UnitTests\MenuItemTests\UIShellServiceMock.cs,ShowMessageBoxCallBack,The following statement contains a magic number: arguments.SetParameter(10' (int)System.Windows.Forms.DialogResult.Yes);
