Method,LOC,CC,PC
BlobEntity:BlobEntity,6,1,4
BlobEntity:BlobEntity,2,1,0
BlobStorageDbContext:BlobStorageDbContext,2,1,1
BlobStorageDbContext:Find,6,1,1
BlobStorageDbContext:Save,26,5,3
BlobStorageDbContext:Delete,7,1,1
BlobStorageDbContext:OnModelCreating,4,1,1
SqlBlobStorage:SqlBlobStorage,3,1,1
SqlBlobStorage:Find,5,3,1
SqlBlobStorage:Save,5,3,3
SqlBlobStorage:Delete,5,3,1
SqlDataContext:SqlDataContext,4,1,2
SqlDataContext:Find,3,1,1
SqlDataContext:Save,10,3,1
SqlDataContext:Dispose,4,1,0
SqlDataContext:Dispose,5,2,1
DictionaryExtensions:TryGetValue,3,1,2
DictionaryExtensions:TryGetValue,6,1,3
SqlMessageLogHandler:SqlMessageLogHandler,3,1,1
SqlMessageLogHandler:Handle,3,1,1
SqlMessageLogHandler:Handle,3,1,1
MessageLogDbContext:MessageLogDbContext,2,1,1
MessageLogDbContext:OnModelCreating,4,1,1
QueryCriteriaExtensions:ToExpression,75,19,14
SqlMessageLog:SqlMessageLog,5,1,3
SqlMessageLog:Save,18,3,1
SqlMessageLog:Save,18,3,1
SqlMessageLog:Query,3,1,1
EventStoreDbContext:EventStoreDbContext,2,1,1
EventStoreDbContext:OnModelCreating,8,1,2
SqlEventSourcedRepository:SqlEventSourcedRepository,17,2,5
SqlEventSourcedRepository:Find,9,4,3
SqlEventSourcedRepository:Get,7,2,1
SqlEventSourcedRepository:Save,15,4,3
SqlEventSourcedRepository:Serialize,14,3,2
SqlEventSourcedRepository:Deserialize,5,3,1
MessagingDbInitializer:CreateDatabaseObjects,47,10,3
MessageReceiver:MessageReceiver,2,1,3
MessageReceiver:MessageReceiver,14,1,4
MessageReceiver:Start,8,1,0
MessageReceiver:Stop,10,1,0
MessageReceiver:Dispose,4,1,0
MessageReceiver:Dispose,3,1,1
MessageReceiver:ReceiveMessages,7,3,1
MessageReceiver:ReceiveMessage,48,13,0
MessageReceiver:GetCurrentDate,3,1,0
MessageSender:MessageSender,5,1,3
MessageSender:Send,6,3,1
MessageSender:Send,11,6,1
MessageSender:InsertMessage,10,3,2
UndispatchedMessages:UndispatchedMessages,2,1,0
UndispatchedMessages:UndispatchedMessages,3,1,1
SqlProcessManagerDataContext:SqlProcessManagerDataContext,9,1,5
SqlProcessManagerDataContext:Find,3,1,2
SqlProcessManagerDataContext:Find,31,6,3
SqlProcessManagerDataContext:Save,27,5,1
SqlProcessManagerDataContext:DispatchMessages,31,5,2
SqlProcessManagerDataContext:Dispose,4,1,0
SqlProcessManagerDataContext:Dispose,5,2,1
CacheAnyEnumerableExtensions:AsCachedAnyEnumerable,3,1,1
CommandBus:CommandBus,4,1,2
CommandBus:Send,4,1,1
CommandBus:Send,4,1,2
CommandBus:BuildMessage,7,3,1
EventBus:EventBus,4,1,2
EventBus:Publish,4,1,1
EventBus:Publish,4,1,2
EventBus:BuildMessage,6,3,1
IMessageReceiver:Start,1,1,0
IMessageReceiver:Stop,1,1,0
IMessageSender:Send,1,1,1
IMessageSender:Send,1,1,1
Message:Message,5,1,3
MessageReceivedEventArgs:MessageReceivedEventArgs,3,1,1
CommandProcessor:CommandProcessor,2,1,2
CommandProcessor:Register,10,3,4
CommandProcessor:ProcessMessage,13,3,2
EventProcessor:EventProcessor,3,1,2
EventProcessor:Register,3,1,1
EventProcessor:ProcessMessage,4,1,2
MessageProcessor:MessageProcessor,4,1,2
MessageProcessor:Start,10,1,0
MessageProcessor:Stop,9,1,0
MessageProcessor:Dispose,4,1,0
MessageProcessor:ProcessMessage,1,1,2
MessageProcessor:Dispose,11,5,1
MessageProcessor:OnMessageReceived,18,2,2
MessageProcessor:Deserialize,5,3,1
MessageProcessor:Serialize,6,3,1
MessageProcessor:ThrowIfDisposed,4,2,0
MessageProcessor:TracePayload,3,1,1
