Implementation smell,Namespace,Class,File,Method,Description
Long Statement,build,TestHarness,C:\repos\Kuree_Sims4Tools\s4pi\buildAll\TestHarness.cs,Main,The length of the statement  "            System.Windows.Forms.CopyableMessageBox.Show("Hello world"' "Caption"' CopyableMessageBoxButtons.OK' CopyableMessageBoxIcon.Stop); " is 130.
Long Statement,build,TestHarness,C:\repos\Kuree_Sims4Tools\s4pi\buildAll\TestHarness.cs,Main,The length of the statement  "            System.Windows.Forms.CopyableMessageBox.Show("Hello world\n\n\n\nAnd some more text that goes along a bit"' "Caption"' CopyableMessageBoxButtons.OK' CopyableMessageBoxIcon.Stop); " is 178.
Duplicate Code,build,TestHarness,C:\repos\Kuree_Sims4Tools\s4pi\buildAll\TestHarness.cs,Main,The method contains a code clone-set at the following line numbers (starting from the method definition): ((4' 24)' (5' 25))
Duplicate Code,build,TestHarness,C:\repos\Kuree_Sims4Tools\s4pi\buildAll\TestHarness.cs,Main,The method contains a code clone-set at the following line numbers (starting from the method definition): ((4' 23)' (6' 25))
