Implementation smell,Namespace,Class,File,Method,Description
Long Statement,NGMPHashMapResource,NGMPHashMapResource,C:\repos\Kuree_Sims4Tools\s4pi Wrappers\NGMPHashMapResource\NGMPHashMapResource.cs,Parse,The length of the statement  "                    throw new InvalidDataException(String.Format("{0}: unsupported 'version'.  Read '0x{1:X8}'' supported: '0x00000001'"' this.GetType().Name' version)); " is 149.
Long Statement,NGMPHashMapResource,NGMPHashMapResource,C:\repos\Kuree_Sims4Tools\s4pi Wrappers\NGMPHashMapResource\NGMPHashMapResource.cs,Parse,The length of the statement  "                    throw new InvalidDataException(String.Format("{0}: Length {1} bytes' parsed {2} bytes"' this.GetType().Name' s.Length' s.Position)); " is 132.
Virtual Method Call from Constructor,NGMPHashMapResource,NGMPHashMapResource,C:\repos\Kuree_Sims4Tools\s4pi Wrappers\NGMPHashMapResource\NGMPHashMapResource.cs,NGMPHashMapResource,The constructor "NGMPHashMapResource" calls a virtual method "OnResourceChanged".
