Namespace,Type,Method,LOC,CC,PC
MsgPack,BooleanStack,BooleanStack,3,1,1
MsgPack,BooleanStack,Push,3,1,1
MsgPack,BooleanStack,Peek,3,1,0
MsgPack,BooleanStack,Pop,5,1,0
MsgPack,Int64Stack,Int64Stack,3,1,1
MsgPack,Int64Stack,Push,3,1,1
MsgPack,Int64Stack,Peek,3,1,0
MsgPack,Int64Stack,Pop,5,1,0
MsgPack,AsyncReadResult,Success,3,1,1
MsgPack,AsyncReadResult,Fail,4,1,0
MsgPack,AsyncReadResult,Success,3,1,2
MsgPack,AsyncReadResult,Success,3,1,2
MsgPack,AsyncReadResult,AsyncReadResult,4,1,2
MsgPack,AsyncReadResult,Equals,8,2,1
MsgPack,AsyncReadResult,Equals,3,1,1
MsgPack,AsyncReadResult,GetHashCode,3,1,0
MsgPack,AsyncReadResult,ToString,3,1,0
MsgPack,BigEndianBinary,ToSByte,10,1,2
MsgPack,BigEndianBinary,ToInt16,10,1,2
MsgPack,BigEndianBinary,ToInt32,10,1,2
MsgPack,BigEndianBinary,ToInt64,12,1,2
MsgPack,BigEndianBinary,ToByte,7,1,2
MsgPack,BigEndianBinary,ToUInt16,10,1,2
MsgPack,BigEndianBinary,ToUInt32,10,1,2
MsgPack,BigEndianBinary,ToUInt64,12,1,2
MsgPack,BigEndianBinary,ToSingle,3,1,2
MsgPack,BigEndianBinary,ToDouble,3,1,2
MsgPack,Binary,ToHexString,3,1,1
MsgPack,Binary,ToHexString,10,2,2
MsgPack,Binary,ToHexString,8,2,2
MsgPack,Binary,ToHexStringCore,12,3,3
MsgPack,Binary,ToHexChar,10,2,1
MsgPack,Binary,ToBits,22,2,1
MsgPack,Binary,ToBits,3,1,1
MsgPack,BufferManager,NewByteBuffer,3,1,1
MsgPack,BufferManager,NewCharBuffer,3,1,1
MsgPack,ByteArrayPacker,ByteArrayPacker,1,1,0
MsgPack,ByteArrayPacker,ByteArrayPacker,1,1,1
MsgPack,ByteArrayPacker,GetResultBytes,3,1,0
MsgPack,ByteArrayPacker,GetFinalBuffer,0,1,0
MsgPack,ByteArrayUnpacker,ByteArrayUnpacker,1,1,0
MsgPack,ByteBufferAllocator,TryAllocate,0,1,3
MsgPack,CollectionDebuggerProxy<T>,CollectionDebuggerProxy,3,1,1
MsgPack,CollectionOperation,CopyTo,10,2,6
MsgPack,CollectionOperation,CopyTo,11,2,7
MsgPack,CollectionOperation,ValidateCopyToArguments,32,6,5
MsgPack,CollectionOperation,CopyTo,48,7,4
MsgPack,DictionaryDebuggerProxy<TKey;TValue>,DictionaryDebuggerProxy,3,1,1
MsgPack,EncodingExtensions,EncodeString,17,1,9
MsgPack,EncodingExtensions,DecodeString,28,1,6
MsgPack,FixedArrayBufferAllocator,FixedArrayBufferAllocator,1,1,0
MsgPack,FixedArrayBufferAllocator,TryAllocate,4,1,3
MsgPack,Float32Bits,Float32Bits,4,1,1
MsgPack,Float32Bits,Float32Bits,23,2,2
MsgPack,Float64Bits,Float64Bits,31,2,2
