Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,MsgPack.Uwp,MsgPack,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsgPack' MsgPack.Serialization,MsgPack.PackerUnpackerExtensions' MsgPack.PackerUnpackerStreamOptions' MsgPack.Serialization.DateTimeMessagePackSerializerHelpers' MsgPack.Serialization.MessagePackSerializer' MsgPack.Serialization.TypeTableEntry' MsgPack.Serialization.SerializationExceptions' MsgPack.Serialization.SerializerRepository
Cyclic Dependency,MsgPack.Uwp,MsgPack,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsgPack' MsgPack.Serialization.DefaultSerializers' MsgPack.Serialization,MsgPack.PackerUnpackerExtensions' MsgPack.PackerUnpackerStreamOptions' MsgPack.Serialization.DefaultSerializers.AbstractCollectionMessagePackSerializer<TCollection'TItem>' MsgPack.Serialization.DateTimeMessagePackSerializerHelpers' MsgPack.Serialization.MessagePackSerializer' MsgPack.Serialization.TypeTableEntry' MsgPack.Serialization.SerializationExceptions' MsgPack.Serialization.SerializerRepository
Cyclic Dependency,MsgPack.Uwp,MsgPack,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsgPack' MsgPack.Serialization.CollectionSerializers' MsgPack.Serialization.DefaultSerializers' MsgPack.Serialization,MsgPack.PackerUnpackerExtensions' MsgPack.PackerUnpackerStreamOptions' MsgPack.Serialization.CollectionSerializers.CollectionMessagePackSerializer<TCollection'TItem>' MsgPack.Serialization.CollectionSerializers.CollectionMessagePackSerializerBase<TCollection'TItem>' MsgPack.Serialization.DefaultSerializers.AbstractCollectionMessagePackSerializer<TCollection'TItem>' MsgPack.Serialization.DateTimeMessagePackSerializerHelpers' MsgPack.Serialization.MessagePackSerializer' MsgPack.Serialization.TypeTableEntry' MsgPack.Serialization.SerializationExceptions' MsgPack.Serialization.SerializerRepository
Cyclic Dependency,MsgPack.Uwp,MsgPack,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsgPack' MsgPack.Serialization' MsgPack.Serialization.CollectionSerializers' MsgPack.Serialization.DefaultSerializers' MsgPack.Serialization,MsgPack.PackerUnpackerExtensions' MsgPack.PackerUnpackerStreamOptions' MsgPack.Serialization.DateTimeMessagePackSerializerHelpers' MsgPack.Serialization.MessagePackSerializer' MsgPack.Serialization.TypeTableEntry' MsgPack.Serialization.SerializationExceptions' MsgPack.Serialization.SerializerRepository' MsgPack.Serialization.CollectionSerializers.CollectionMessagePackSerializer<TCollection'TItem>' MsgPack.Serialization.CollectionSerializers.CollectionMessagePackSerializerBase<TCollection'TItem>' MsgPack.Serialization.DefaultSerializers.AbstractCollectionMessagePackSerializer<TCollection'TItem>
Cyclic Dependency,MsgPack.Uwp,MsgPack.Serialization,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsgPack.Serialization' MsgPack.Serialization.CollectionSerializers' MsgPack.Serialization.DefaultSerializers,MsgPack.Serialization.DateTimeMessagePackSerializerHelpers' MsgPack.Serialization.MessagePackSerializer' MsgPack.Serialization.TypeTableEntry' MsgPack.Serialization.SerializationExceptions' MsgPack.Serialization.SerializerRepository' MsgPack.Serialization.CollectionSerializers.CollectionMessagePackSerializer<TCollection'TItem>' MsgPack.Serialization.CollectionSerializers.CollectionMessagePackSerializerBase<TCollection'TItem>' MsgPack.Serialization.DefaultSerializers.AbstractCollectionMessagePackSerializer<TCollection'TItem>
Cyclic Dependency,MsgPack.Uwp,MsgPack.Serialization,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsgPack.Serialization' MsgPack' MsgPack.Serialization.CollectionSerializers' MsgPack.Serialization.DefaultSerializers' MsgPack.Serialization.ReflectionSerializers,MsgPack.Serialization.DateTimeMessagePackSerializerHelpers' MsgPack.Serialization.MessagePackSerializer' MsgPack.Serialization.TypeTableEntry' MsgPack.Serialization.SerializationExceptions' MsgPack.Serialization.SerializerRepository' MsgPack.PackerUnpackerExtensions' MsgPack.PackerUnpackerStreamOptions' MsgPack.Serialization.CollectionSerializers.CollectionMessagePackSerializer<TCollection'TItem>' MsgPack.Serialization.CollectionSerializers.CollectionMessagePackSerializerBase<TCollection'TItem>' MsgPack.Serialization.DefaultSerializers.AbstractCollectionMessagePackSerializer<TCollection'TItem>' MsgPack.Serialization.ReflectionSerializers.ReflectionCollectionMessagePackSerializer<TCollection'TItem>' MsgPack.Serialization.ReflectionSerializers.ReflectionSerializerHelper
Cyclic Dependency,MsgPack.Uwp,MsgPack.Serialization.CollectionSerializers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsgPack.Serialization.CollectionSerializers' MsgPack.Serialization,MsgPack.Serialization.CollectionSerializers.CollectionMessagePackSerializer<TCollection'TItem>' MsgPack.Serialization.CollectionSerializers.CollectionMessagePackSerializerBase<TCollection'TItem>' MsgPack.Serialization.DateTimeMessagePackSerializerHelpers' MsgPack.Serialization.MessagePackSerializer' MsgPack.Serialization.TypeTableEntry' MsgPack.Serialization.SerializationExceptions' MsgPack.Serialization.SerializerRepository
Cyclic Dependency,MsgPack.Uwp,MsgPack.Serialization.DefaultSerializers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsgPack.Serialization.DefaultSerializers' MsgPack.Serialization,MsgPack.Serialization.DefaultSerializers.AbstractCollectionMessagePackSerializer<TCollection'TItem>' MsgPack.Serialization.DateTimeMessagePackSerializerHelpers' MsgPack.Serialization.MessagePackSerializer' MsgPack.Serialization.TypeTableEntry' MsgPack.Serialization.SerializationExceptions' MsgPack.Serialization.SerializerRepository
Cyclic Dependency,MsgPack.Uwp,MsgPack.Serialization.DefaultSerializers,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsgPack.Serialization.DefaultSerializers' MsgPack.Serialization.ReflectionSerializers' MsgPack.Serialization' MsgPack.Serialization.CollectionSerializers,MsgPack.Serialization.DefaultSerializers.AbstractCollectionMessagePackSerializer<TCollection'TItem>' MsgPack.Serialization.ReflectionSerializers.ReflectionCollectionMessagePackSerializer<TCollection'TItem>' MsgPack.Serialization.ReflectionSerializers.ReflectionSerializerHelper' MsgPack.Serialization.DateTimeMessagePackSerializerHelpers' MsgPack.Serialization.MessagePackSerializer' MsgPack.Serialization.TypeTableEntry' MsgPack.Serialization.SerializationExceptions' MsgPack.Serialization.SerializerRepository' MsgPack.Serialization.CollectionSerializers.CollectionMessagePackSerializer<TCollection'TItem>' MsgPack.Serialization.CollectionSerializers.CollectionMessagePackSerializerBase<TCollection'TItem>
Cyclic Dependency,MsgPack.Uwp,MsgPack.Serialization.Polymorphic,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MsgPack.Serialization.Polymorphic' MsgPack.Serialization,MsgPack.Serialization.Polymorphic.IPolymorphicDeserializer' MsgPack.Serialization.Polymorphic.KnownTypePolymorphicMessagePackSerializer<T>' MsgPack.Serialization.DateTimeMessagePackSerializerHelpers' MsgPack.Serialization.MessagePackSerializer' MsgPack.Serialization.TypeTableEntry' MsgPack.Serialization.SerializationExceptions' MsgPack.Serialization.SerializerRepository
