Method,LOC,CC,PC
ColorConsole:ColorConsole,6,1,1
ColorConsole:GetColor,9,2,1
ColorConsole:GetColorForStyle,96,2,1
ColorConsole:Dispose,5,1,0
ColorConsoleWriter:ColorConsoleWriter,1,1,0
ColorConsoleWriter:ColorConsoleWriter,3,1,1
ColorConsoleWriter:Write,9,2,2
ColorConsoleWriter:WriteLine,9,2,2
ColorConsoleWriter:WriteLabel,3,1,2
ColorConsoleWriter:WriteLabelLine,3,1,2
ColorConsoleWriter:WriteLabel,4,1,3
ColorConsoleWriter:WriteLabelLine,4,1,3
CommandLineOptions:CommandLineOptions,9,3,2
CommandLineOptions:CommandLineOptions,5,2,1
CommandLineOptions:GetDefaultWorkDirectory,11,1,0
CommandLineOptions:GetDefaultWorkDirectoryCore,9,1,0
CommandLineOptions:Validate,8,2,0
CommandLineOptions:CheckOptionCombinations,2,1,0
CommandLineOptions:RequiredValue,15,6,3
CommandLineOptions:RequiredInt,21,2,2
CommandLineOptions:ExpandToFullPath,8,2,1
CommandLineOptions:ConfigureOptions,119,1,0
ExtendedTextWrapper:ExtendedTextWrapper,3,1,1
ExtendedTextWrapper:Write,3,1,1
ExtendedTextWrapper:Write,3,1,1
ExtendedTextWrapper:WriteLine,3,1,1
ExtendedTextWrapper:Dispose,3,1,1
ExtendedTextWrapper:Write,3,1,2
ExtendedTextWrapper:WriteLine,3,1,2
ExtendedTextWrapper:WriteLabel,4,1,2
ExtendedTextWrapper:WriteLabel,3,1,3
ExtendedTextWrapper:WriteLabelLine,4,1,2
ExtendedTextWrapper:WriteLabelLine,3,1,3
ExtendedTextWriter:Write,0,1,2
ExtendedTextWriter:WriteLine,0,1,2
ExtendedTextWriter:WriteLabel,0,1,2
ExtendedTextWriter:WriteLabel,0,1,3
ExtendedTextWriter:WriteLabelLine,0,1,2
ExtendedTextWriter:WriteLabelLine,0,1,3
OutputSpecification:OutputSpecification,35,6,1
TestNameParser:Parse,11,3,1
TestNameParser:GetTestName,15,2,2
TestNameParser:GetSeparator,27,3,2
TestSelectionParser:Parse,8,2,1
TestSelectionParser:ParseFilterExpression,16,4,0
TestSelectionParser:ParseFilterTerm,16,4,0
TestSelectionParser:ParseFilterElement,25,3,0
TestSelectionParser:EmitFilterElement,14,2,3
TestSelectionParser:EmitPropertyElement,14,2,3
TestSelectionParser:EmitElement,3,1,3
TestSelectionParser:ParseExpressionInParentheses,9,3,0
TestSelectionParser:Expect,7,3,1
TestSelectionParser:Expect,7,3,1
TestSelectionParser:InvalidTokenError,4,1,1
TestSelectionParser:LookingAt,6,3,1
TestSelectionParser:NextToken,3,1,0
TestSelectionParser:XmlEscape,8,1,1
TestSelectionParserException:TestSelectionParserException,1,1,1
TestSelectionParserException:TestSelectionParserException,1,1,2
TestSelectionParserException:TestSelectionParserException,1,1,2
Token:Token,1,1,1
Token:Token,1,1,2
Token:Token,4,1,2
Token:Equals,3,1,1
Token:GetHashCode,3,1,0
Token:ToString,5,1,0
Tokenizer:Tokenizer,6,2,1
Tokenizer:NextToken,5,1,0
Tokenizer:GetNextToken,34,2,0
Tokenizer:IsWordChar,5,2,1
Tokenizer:GetWord,7,2,0
Tokenizer:GetString,15,3,0
Tokenizer:GetChar,3,1,0
Tokenizer:SkipBlanks,4,2,0
OptionValueCollection:OptionValueCollection,3,1,1
OptionValueCollection:CopyTo,1,1,2
OptionValueCollection:Add,1,1,1
OptionValueCollection:Clear,1,1,0
OptionValueCollection:Contains,1,1,1
OptionValueCollection:CopyTo,1,1,2
OptionValueCollection:Remove,1,1,1
OptionValueCollection:GetEnumerator,1,1,0
OptionValueCollection:GetEnumerator,1,1,0
OptionValueCollection:Add,1,1,1
OptionValueCollection:Contains,1,1,1
OptionValueCollection:IndexOf,1,1,1
OptionValueCollection:Insert,1,1,2
OptionValueCollection:Remove,1,1,1
OptionValueCollection:RemoveAt,1,1,1
OptionValueCollection:IndexOf,1,1,1
OptionValueCollection:Insert,1,1,2
OptionValueCollection:RemoveAt,1,1,1
OptionValueCollection:AssertValid,11,4,1
OptionValueCollection:ToList,3,1,0
OptionValueCollection:ToArray,3,1,0
OptionValueCollection:ToString,3,1,0
OptionContext:OptionContext,4,1,1
Option:Option,2,1,2
Option:Option,28,7,3
Option:GetNames,3,1,0
Option:GetValueSeparators,5,2,0
Option:Parse,34,2,2
Option:ParsePrototype,35,9,0
Option:AddSeparators,30,4,3
Option:Invoke,6,1,1
Option:OnParseComplete,0,1,1
Option:ToString,3,1,0
OptionException:OptionException,2,1,0
OptionException:OptionException,3,1,2
OptionException:OptionException,3,1,3
OptionException:OptionException,3,1,2
OptionException:GetObjectData,4,1,2
OptionSet:OptionSet,2,1,0
OptionSet:OptionSet,3,1,1
OptionSet:GetKeyForItem,9,3,1
OptionSet:GetOptionForName,10,2,1
OptionSet:InsertItem,4,1,2
OptionSet:RemoveItem,8,2,1
OptionSet:SetItem,5,1,2
OptionSet:AddImpl,17,3,1
OptionSet:Add,4,1,1
OptionSet:Add,3,1,2
OptionSet:Add,8,2,3
OptionSet:Add,3,1,2
OptionSet:Add,8,2,3
OptionSet:Add,3,1,2
OptionSet:Add,3,1,3
OptionSet:Add,3,1,2
OptionSet:Add,3,1,3
OptionSet:CreateOptionContext,3,1,0
OptionSet:Parse,23,6,1
OptionSet:Unprocessed,10,2,4
OptionSet:GetOptionParts,16,4,5
OptionSet:Parse,33,7,2
OptionSet:ParseValue,17,4,2
OptionSet:ParseBool,15,2,3
OptionSet:ParseBundledValue,32,6,3
OptionSet:Invoke,6,1,4
OptionSet:WriteOptionDescriptions,21,6,1
OptionSet:WriteOptionPrototype,37,8,3
OptionSet:GetNextOptionIndex,6,2,2
OptionSet:Write,4,1,3
OptionSet:GetArgumentName,22,6,3
OptionSet:GetDescription,40,4,1
OptionSet:GetLines,22,2,1
OptionSet:IsEolChar,3,1,1
OptionSet:GetLineEnd,13,5,3
ActionOption:ActionOption,5,2,4
ActionOption:OnParseComplete,3,1,1
ActionOption<T>:ActionOption,5,2,3
ActionOption<T>:OnParseComplete,3,1,1
ActionOption<TKey;TValue>:ActionOption,5,2,3
ActionOption<TKey;TValue>:OnParseComplete,5,1,1
AutoRun:AutoRun,3,1,1
AutoRun:AutoRun,1,1,0
AutoRun:Execute,3,1,1
AutoRun:Execute,3,1,3
DebugWriter:Write,3,1,1
DebugWriter:Write,3,1,1
DebugWriter:WriteLine,3,1,1
NUnitLiteOptions:NUnitLiteOptions,1,1,1
NUnitLiteOptions:NUnitLiteOptions,1,1,2
OutputManager:OutputManager,3,1,1
OutputManager:WriteResultFile,24,2,4
OutputManager:WriteTestFile,24,2,2
NUnit2XmlOutputWriter:WriteTestFile,3,1,2
NUnit2XmlOutputWriter:WriteResultFile,19,1,4
NUnit2XmlOutputWriter:WriteXmlOutput,6,1,2
NUnit2XmlOutputWriter:InitializeXmlFile,20,1,1
NUnit2XmlOutputWriter:WriteCultureInfo,8,1,0
NUnit2XmlOutputWriter:WriteEnvironment,25,1,0
NUnit2XmlOutputWriter:WriteResultElement,19,3,1
NUnit2XmlOutputWriter:TerminateXmlFile,6,1,0
NUnit2XmlOutputWriter:StartTestElement,37,4,1
NUnit2XmlOutputWriter:TranslateResult,29,2,1
NUnit2XmlOutputWriter:WriteCategories,14,3,1
NUnit2XmlOutputWriter:WriteProperties,21,6,1
NUnit2XmlOutputWriter:WriteReasonElement,7,1,1
NUnit2XmlOutputWriter:WriteFailureElement,11,2,2
NUnit2XmlOutputWriter:WriteChildResults,6,2,1
NUnit2XmlOutputWriter:WriteCData,17,5,1
NUnit3XmlOutputWriter:WriteTestFile,8,1,2
NUnit3XmlOutputWriter:WriteResultFile,8,1,4
NUnit3XmlOutputWriter:WriteXmlResultOutput,16,2,4
NUnit3XmlOutputWriter:MakeTestRunElement,24,2,1
NUnit3XmlOutputWriter:MakeCommandLineElement,3,1,0
NUnit3XmlOutputWriter:MakeTestFilterElement,6,2,1
OutputWriter:WriteResultFile,6,1,4
OutputWriter:WriteTestFile,6,1,2
OutputWriter:WriteResultFile,0,1,4
OutputWriter:WriteTestFile,0,1,2
TestCaseOutputWriter:WriteTestFile,7,3,2
TestCaseOutputWriter:WriteResultFile,3,1,4
ResultSummary:ResultSummary,8,1,1
ResultSummary:InitializeCounters,11,1,0
ResultSummary:Summarize,41,4,1
TeamCityEventListener:TeamCityEventListener,1,1,0
TeamCityEventListener:TeamCityEventListener,3,1,1
TeamCityEventListener:TestStarted,6,2,1
TeamCityEventListener:TestFinished,22,2,1
TeamCityEventListener:TestOutput,1,1,1
TeamCityEventListener:TC_TestSuiteStarted,3,1,1
TeamCityEventListener:TC_TestSuiteFinished,3,1,1
TeamCityEventListener:TC_TestStarted,3,1,1
TeamCityEventListener:TC_TestFinished,5,1,2
TeamCityEventListener:TC_TestIgnored,3,1,2
TeamCityEventListener:TC_TestFailed,3,1,3
TeamCityEventListener:Escape,13,1,1
TextRunner:TextRunner,1,1,0
TextRunner:TextRunner,3,1,1
TextRunner:Execute,31,3,1
TextRunner:Execute,3,1,3
TextRunner:Execute,4,1,3
TextRunner:Execute,76,11,2
TextRunner:RunTests,22,4,2
TextRunner:ReportResults,13,3,1
TextRunner:ExploreTests,15,2,0
TextRunner:MakeRunSettings,17,6,1
TextRunner:CreateTestFilter,22,4,1
TextRunner:InitializeInternalTrace,19,3,1
TextRunner:GetLogFileName,16,1,0
TextRunner:TestStarted,4,2,1
TextRunner:TestFinished,14,2,1
TextRunner:TestOutput,3,1,1
TextUI:TextUI,5,1,3
TextUI:TextUI,1,1,2
TextUI:TextUI,1,1,1
TextUI:DisplayHeader,16,3,0
TextUI:DisplayTestFiles,6,2,1
TextUI:DisplayHelp,47,1,0
TextUI:DisplayRuntimeEnvironment,8,1,0
TextUI:DisplayTestFilters,12,5,0
TextUI:DisplayRunSettings,23,3,0
TextUI:TestFinished,23,6,1
TextUI:TestOutput,11,4,1
TextUI:WaitForUser,8,2,1
TextUI:DisplaySummaryReport,41,5,1
TextUI:WriteSummaryCount,3,1,2
TextUI:WriteSummaryCount,3,1,3
TextUI:DisplayErrorsAndFailuresReport,13,2,1
TextUI:DisplayNotRunReport,6,1,1
TextUI:DisplayWarning,3,1,1
TextUI:DisplayError,3,1,1
TextUI:DisplayErrors,4,2,1
TextUI:DisplayErrorsAndFailures,17,6,1
TextUI:DisplayNotRunResults,7,3,1
TextUI:DisplayTestResult,31,7,1
TextUI:WriteHeader,3,1,1
TextUI:WriteSubHeader,3,1,1
TextUI:WriteSectionHeader,3,1,1
TextUI:WriteHelpLine,3,1,1
