Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,NBehave.Narrator.Framework,NBehave.Narrator.Framework.EventListeners,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NBehave.Narrator.Framework.EventListeners' NBehave.Narrator.Framework,NBehave.Narrator.Framework.EventListeners.FailSpecResultEventListener' NBehave.Narrator.Framework.EventListeners.EventListeners' NBehave.Narrator.Framework.HooksCatalog' NBehave.Narrator.Framework.HooksParser' NBehave.Narrator.Framework.NBehaveConfiguration
Cyclic Dependency,NBehave.Narrator.Framework,NBehave.Narrator.Framework.EventListeners,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NBehave.Narrator.Framework.EventListeners' NBehave.Narrator.Framework.Internal' NBehave.Narrator.Framework,NBehave.Narrator.Framework.EventListeners.FailSpecResultEventListener' NBehave.Narrator.Framework.EventListeners.EventListeners' NBehave.Narrator.Framework.Internal.ActionCatalog' NBehave.Narrator.Framework.Internal.ParseScenarioFiles' NBehave.Narrator.Framework.Internal.NBehaveInitializer' NBehave.Narrator.Framework.Internal.CommonInitializer' NBehave.Narrator.Framework.Internal.RunnerFactory' NBehave.Narrator.Framework.HooksCatalog' NBehave.Narrator.Framework.HooksParser' NBehave.Narrator.Framework.NBehaveConfiguration
Cyclic Dependency,NBehave.Narrator.Framework,NBehave.Narrator.Framework.EventListeners,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NBehave.Narrator.Framework.EventListeners' NBehave.Narrator.Framework' NBehave.Narrator.Framework.Hooks' NBehave.Narrator.Framework,NBehave.Narrator.Framework.EventListeners.FailSpecResultEventListener' NBehave.Narrator.Framework.EventListeners.EventListeners' NBehave.Narrator.Framework.HooksCatalog' NBehave.Narrator.Framework.HooksParser' NBehave.Narrator.Framework.NBehaveConfiguration' NBehave.Narrator.Framework.Hooks.HooksHandler
Cyclic Dependency,NBehave.Narrator.Framework,NBehave.Narrator.Framework.EventListeners,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NBehave.Narrator.Framework.EventListeners' NBehave.Narrator.Framework.Internal' NBehave.Narrator.Framework' NBehave.Narrator.Framework.Hooks' NBehave.Narrator.Framework,NBehave.Narrator.Framework.EventListeners.FailSpecResultEventListener' NBehave.Narrator.Framework.EventListeners.EventListeners' NBehave.Narrator.Framework.Internal.ActionCatalog' NBehave.Narrator.Framework.Internal.ParseScenarioFiles' NBehave.Narrator.Framework.Internal.NBehaveInitializer' NBehave.Narrator.Framework.Internal.CommonInitializer' NBehave.Narrator.Framework.Internal.RunnerFactory' NBehave.Narrator.Framework.HooksCatalog' NBehave.Narrator.Framework.HooksParser' NBehave.Narrator.Framework.NBehaveConfiguration' NBehave.Narrator.Framework.Hooks.HooksHandler
Cyclic Dependency,NBehave.Narrator.Framework,NBehave.Narrator.Framework.Hooks,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NBehave.Narrator.Framework.Hooks' NBehave.Narrator.Framework,NBehave.Narrator.Framework.Hooks.HooksHandler' NBehave.Narrator.Framework.HooksCatalog' NBehave.Narrator.Framework.HooksParser' NBehave.Narrator.Framework.NBehaveConfiguration
Cyclic Dependency,NBehave.Narrator.Framework,NBehave.Narrator.Framework.Hooks,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NBehave.Narrator.Framework.Hooks' NBehave.Narrator.Framework.Internal' NBehave.Narrator.Framework,NBehave.Narrator.Framework.Hooks.HooksHandler' NBehave.Narrator.Framework.Internal.ActionCatalog' NBehave.Narrator.Framework.Internal.ParseScenarioFiles' NBehave.Narrator.Framework.Internal.NBehaveInitializer' NBehave.Narrator.Framework.Internal.CommonInitializer' NBehave.Narrator.Framework.Internal.RunnerFactory' NBehave.Narrator.Framework.HooksCatalog' NBehave.Narrator.Framework.HooksParser' NBehave.Narrator.Framework.NBehaveConfiguration
Cyclic Dependency,NBehave.Narrator.Framework,NBehave.Narrator.Framework.Hooks,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NBehave.Narrator.Framework.Hooks' NBehave.Narrator.Framework' NBehave.Narrator.Framework.Internal' NBehave.Narrator.Framework,NBehave.Narrator.Framework.Hooks.HooksHandler' NBehave.Narrator.Framework.HooksCatalog' NBehave.Narrator.Framework.HooksParser' NBehave.Narrator.Framework.NBehaveConfiguration' NBehave.Narrator.Framework.Internal.ActionCatalog' NBehave.Narrator.Framework.Internal.ParseScenarioFiles' NBehave.Narrator.Framework.Internal.NBehaveInitializer' NBehave.Narrator.Framework.Internal.CommonInitializer' NBehave.Narrator.Framework.Internal.RunnerFactory
Cyclic Dependency,NBehave.Narrator.Framework,NBehave.Narrator.Framework.Internal,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NBehave.Narrator.Framework.Internal' NBehave.Narrator.Framework,NBehave.Narrator.Framework.Internal.ActionCatalog' NBehave.Narrator.Framework.Internal.ParseScenarioFiles' NBehave.Narrator.Framework.Internal.NBehaveInitializer' NBehave.Narrator.Framework.Internal.CommonInitializer' NBehave.Narrator.Framework.Internal.RunnerFactory' NBehave.Narrator.Framework.HooksCatalog' NBehave.Narrator.Framework.HooksParser' NBehave.Narrator.Framework.NBehaveConfiguration
Cyclic Dependency,NBehave.Narrator.Framework,NBehave.Narrator.Framework,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NBehave.Narrator.Framework' NBehave.Narrator.Framework.TextParsing' NBehave.Narrator.Framework.Internal' NBehave.Narrator.Framework.Hooks,NBehave.Narrator.Framework.HooksCatalog' NBehave.Narrator.Framework.HooksParser' NBehave.Narrator.Framework.NBehaveConfiguration' NBehave.Narrator.Framework.TextParsing.GroupEventsByFeature' NBehave.Narrator.Framework.TextParsing.TagFilterBuilder' NBehave.Narrator.Framework.TextParsing.ModelBuilder' NBehave.Narrator.Framework.TextParsing.GherkinScenarioParser' NBehave.Narrator.Framework.Internal.ActionCatalog' NBehave.Narrator.Framework.Internal.ParseScenarioFiles' NBehave.Narrator.Framework.Internal.NBehaveInitializer' NBehave.Narrator.Framework.Internal.CommonInitializer' NBehave.Narrator.Framework.Internal.RunnerFactory' NBehave.Narrator.Framework.Hooks.HooksHandler
Cyclic Dependency,NBehave.Narrator.Framework,NBehave.Narrator.Framework,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NBehave.Narrator.Framework' NBehave.Narrator.Framework.TextParsing.TagFilter' NBehave.Narrator.Framework.TextParsing' NBehave.Narrator.Framework.Internal' NBehave.Narrator.Framework.Hooks,NBehave.Narrator.Framework.HooksCatalog' NBehave.Narrator.Framework.HooksParser' NBehave.Narrator.Framework.NBehaveConfiguration' NBehave.Narrator.Framework.TextParsing.TagFilter.TagFilter' NBehave.Narrator.Framework.TextParsing.GroupEventsByFeature' NBehave.Narrator.Framework.TextParsing.TagFilterBuilder' NBehave.Narrator.Framework.TextParsing.ModelBuilder' NBehave.Narrator.Framework.TextParsing.GherkinScenarioParser' NBehave.Narrator.Framework.Internal.ActionCatalog' NBehave.Narrator.Framework.Internal.ParseScenarioFiles' NBehave.Narrator.Framework.Internal.NBehaveInitializer' NBehave.Narrator.Framework.Internal.CommonInitializer' NBehave.Narrator.Framework.Internal.RunnerFactory' NBehave.Narrator.Framework.Hooks.HooksHandler
Cyclic Dependency,NBehave.Narrator.Framework,NBehave.Narrator.Framework.EventListeners.Xml,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NBehave.Narrator.Framework.EventListeners.Xml' NBehave.Narrator.Framework.EventListeners' NBehave.Narrator.Framework,NBehave.Narrator.Framework.EventListeners.Xml.ScenarioResultEventReceived' NBehave.Narrator.Framework.EventListeners.FailSpecResultEventListener' NBehave.Narrator.Framework.EventListeners.EventListeners' NBehave.Narrator.Framework.HooksCatalog' NBehave.Narrator.Framework.HooksParser' NBehave.Narrator.Framework.NBehaveConfiguration
