Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,NBehave.VS2010.Plugin,NBehave.VS2010.Plugin.Editor.Domain,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NBehave.VS2010.Plugin.Editor.Domain' NBehave.VS2010.Plugin.Editor.Glyphs' NBehave.VS2010.Plugin.Tagging,NBehave.VS2010.Plugin.Editor.Domain.FeatureGherkinText' NBehave.VS2010.Plugin.Editor.Domain.GherkinErrorTagger' NBehave.VS2010.Plugin.Editor.Glyphs.CompositeGherkinListener' NBehave.VS2010.Plugin.Editor.Glyphs.PlayGlyphFactory' NBehave.VS2010.Plugin.Editor.Glyphs.PlayGlyphTag' NBehave.VS2010.Plugin.Editor.Glyphs.PlayTagger' NBehave.VS2010.Plugin.Tagging.GherkinEventListener' NBehave.VS2010.Plugin.Tagging.TokenParser' NBehave.VS2010.Plugin.Tagging.TokenFactory
Cyclic Dependency,NBehave.VS2010.Plugin,NBehave.VS2010.Plugin.Editor.Domain,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NBehave.VS2010.Plugin.Editor.Domain' NBehave.VS2010.Plugin.Editor.Glyphs.ViewModels' NBehave.VS2010.Plugin.Editor.Glyphs' NBehave.VS2010.Plugin.Tagging,NBehave.VS2010.Plugin.Editor.Domain.FeatureGherkinText' NBehave.VS2010.Plugin.Editor.Domain.GherkinErrorTagger' NBehave.VS2010.Plugin.Editor.Glyphs.ViewModels.RunOrDebugViewModel' NBehave.VS2010.Plugin.Editor.Glyphs.CompositeGherkinListener' NBehave.VS2010.Plugin.Editor.Glyphs.PlayGlyphFactory' NBehave.VS2010.Plugin.Editor.Glyphs.PlayGlyphTag' NBehave.VS2010.Plugin.Editor.Glyphs.PlayTagger' NBehave.VS2010.Plugin.Tagging.GherkinEventListener' NBehave.VS2010.Plugin.Tagging.TokenParser' NBehave.VS2010.Plugin.Tagging.TokenFactory
Cyclic Dependency,NBehave.VS2010.Plugin,NBehave.VS2010.Plugin.Editor.Domain,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NBehave.VS2010.Plugin.Editor.Domain' NBehave.VS2010.Plugin.Editor.Glyphs' NBehave.VS2010.Plugin.Tagging' NBehave.VS2010.Plugin.Editor' NBehave.VS2010.Plugin.Tagging,NBehave.VS2010.Plugin.Editor.Domain.FeatureGherkinText' NBehave.VS2010.Plugin.Editor.Domain.GherkinErrorTagger' NBehave.VS2010.Plugin.Editor.Glyphs.CompositeGherkinListener' NBehave.VS2010.Plugin.Editor.Glyphs.PlayGlyphFactory' NBehave.VS2010.Plugin.Editor.Glyphs.PlayGlyphTag' NBehave.VS2010.Plugin.Editor.Glyphs.PlayTagger' NBehave.VS2010.Plugin.Tagging.GherkinEventListener' NBehave.VS2010.Plugin.Tagging.TokenParser' NBehave.VS2010.Plugin.Tagging.TokenFactory' NBehave.VS2010.Plugin.Editor.ServiceRegistrar
Cyclic Dependency,NBehave.VS2010.Plugin,NBehave.VS2010.Plugin.Editor.Glyphs,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NBehave.VS2010.Plugin.Editor.Glyphs' NBehave.VS2010.Plugin.Tagging,NBehave.VS2010.Plugin.Editor.Glyphs.CompositeGherkinListener' NBehave.VS2010.Plugin.Editor.Glyphs.PlayGlyphFactory' NBehave.VS2010.Plugin.Editor.Glyphs.PlayGlyphTag' NBehave.VS2010.Plugin.Editor.Glyphs.PlayTagger' NBehave.VS2010.Plugin.Tagging.GherkinEventListener' NBehave.VS2010.Plugin.Tagging.TokenParser' NBehave.VS2010.Plugin.Tagging.TokenFactory
Cyclic Dependency,NBehave.VS2010.Plugin,NBehave.VS2010.Plugin.Editor,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NBehave.VS2010.Plugin.Editor' NBehave.VS2010.Plugin.Tagging,NBehave.VS2010.Plugin.Editor.ServiceRegistrar' NBehave.VS2010.Plugin.Tagging.GherkinEventListener' NBehave.VS2010.Plugin.Tagging.TokenParser' NBehave.VS2010.Plugin.Tagging.TokenFactory
Cyclic Dependency,NBehave.VS2010.Plugin,NBehave.VS2010.Plugin.Editor,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: NBehave.VS2010.Plugin.Editor' NBehave.VS2010.Plugin.Tagging' NBehave.VS2010.Plugin.Editor.Glyphs' NBehave.VS2010.Plugin.Tagging,NBehave.VS2010.Plugin.Editor.ServiceRegistrar' NBehave.VS2010.Plugin.Tagging.GherkinEventListener' NBehave.VS2010.Plugin.Tagging.TokenParser' NBehave.VS2010.Plugin.Tagging.TokenFactory' NBehave.VS2010.Plugin.Editor.Glyphs.CompositeGherkinListener' NBehave.VS2010.Plugin.Editor.Glyphs.PlayGlyphFactory' NBehave.VS2010.Plugin.Editor.Glyphs.PlayGlyphTag' NBehave.VS2010.Plugin.Editor.Glyphs.PlayTagger
Unstable Dependency,NBehave.VS2010.Plugin,NBehave.VS2010.Plugin.Editor.Glyphs.ViewModels,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NBehave.VS2010.Plugin.Editor.Domain,NBehave.VS2010.Plugin.Editor.Glyphs.ViewModels.IGherkinText
Unstable Dependency,NBehave.VS2010.Plugin,NBehave.VS2010.Plugin.Tagging,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): NBehave.Narrator.Framework.TextParsing' NBehave.VS2010.Plugin.Editor' NBehave.VS2010.Plugin.Editor.Glyphs,NBehave.VS2010.Plugin.Tagging.GherkinScenarioParser' NBehave.VS2010.Plugin.Tagging.ServiceRegistrar' NBehave.VS2010.Plugin.Tagging.PlayTagger
Feature Concentration,NBehave.VS2010.Plugin,NBehave.VS2010.Plugin.Configuration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CodeWindowTask]' [LoggingTask' OutputWindowTarget]' [MenuCommandTask]' [OutputWindowTask]' [PublishCrossPackageServicesTask]. LCC (Lack of Component Cohesion) = 0.83,NBehave.VS2010.Plugin.Configuration.CodeWindowTask' NBehave.VS2010.Plugin.Configuration.MenuCommandTask' NBehave.VS2010.Plugin.Configuration.OutputWindowTask' NBehave.VS2010.Plugin.Configuration.PublishCrossPackageServicesTask
Feature Concentration,NBehave.VS2010.Plugin,NBehave.VS2010.Plugin.Domain,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IPluginConfiguration' PluginConfiguration' ISolutionEventsListener' SolutionEventsListener' ScenarioRunner' IConsoleRunner' ConsoleRunner' INuGet' NuGet' IScenarioRunner]' [PluginLogger]' [VisualStudioService]' [OutputWindow]. LCC (Lack of Component Cohesion) = 0.31,NBehave.VS2010.Plugin.Domain.VisualStudioService' NBehave.VS2010.Plugin.Domain.OutputWindow
