Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,SPSD.Editor,SPSD.Editor.Actions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SPSD.Editor.Actions' SPSD.Editor.Sections' SPSD.Editor.Controls,SPSD.Editor.Actions.RecycleAppPools' SPSD.Editor.Actions.RestartService' SPSD.Editor.Actions.WarmUpUrls' SPSD.Editor.Sections.SolutionsSection' SPSD.Editor.Sections.ActionsSection' SPSD.Editor.Sections.RestrictionsSection' SPSD.Editor.Sections.VariablesSection' SPSD.Editor.Controls.ValidationIndicator' SPSD.Editor.Controls.SolutionsGrid' SPSD.Editor.Controls.VariablesButton' SPSD.Editor.Controls.ExternalNodeReference
Cyclic Dependency,SPSD.Editor,SPSD.Editor.Actions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SPSD.Editor.Actions' SPSD.Editor.Sections' SPSD.Editor.Controls' SPSD.Editor.Dialogs,SPSD.Editor.Actions.RecycleAppPools' SPSD.Editor.Actions.RestartService' SPSD.Editor.Actions.WarmUpUrls' SPSD.Editor.Sections.SolutionsSection' SPSD.Editor.Sections.ActionsSection' SPSD.Editor.Sections.RestrictionsSection' SPSD.Editor.Sections.VariablesSection' SPSD.Editor.Controls.ValidationIndicator' SPSD.Editor.Controls.SolutionsGrid' SPSD.Editor.Controls.VariablesButton' SPSD.Editor.Controls.ExternalNodeReference' SPSD.Editor.Dialogs.About' SPSD.Editor.Dialogs.EditVariable
Cyclic Dependency,SPSD.Editor,SPSD.Editor.Actions,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SPSD.Editor.Actions' SPSD.Editor.Sections' SPSD.Editor.Controls' SPSD.Editor.Dialogs' SPSD.Editor.Controls,SPSD.Editor.Actions.RecycleAppPools' SPSD.Editor.Actions.RestartService' SPSD.Editor.Actions.WarmUpUrls' SPSD.Editor.Sections.SolutionsSection' SPSD.Editor.Sections.ActionsSection' SPSD.Editor.Sections.RestrictionsSection' SPSD.Editor.Sections.VariablesSection' SPSD.Editor.Controls.ValidationIndicator' SPSD.Editor.Controls.SolutionsGrid' SPSD.Editor.Controls.VariablesButton' SPSD.Editor.Controls.ExternalNodeReference' SPSD.Editor.Dialogs.About' SPSD.Editor.Dialogs.EditVariable
Cyclic Dependency,SPSD.Editor,SPSD.Editor.Controls,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SPSD.Editor.Controls' SPSD.Editor.Dialogs,SPSD.Editor.Controls.ValidationIndicator' SPSD.Editor.Controls.SolutionsGrid' SPSD.Editor.Controls.VariablesButton' SPSD.Editor.Controls.ExternalNodeReference' SPSD.Editor.Dialogs.About' SPSD.Editor.Dialogs.EditVariable
Cyclic Dependency,SPSD.Editor,SPSD.Editor.Dialogs,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SPSD.Editor.Dialogs' SPSD.Editor.Sections' SPSD.Editor.Controls,SPSD.Editor.Dialogs.About' SPSD.Editor.Dialogs.EditVariable' SPSD.Editor.Sections.SolutionsSection' SPSD.Editor.Sections.ActionsSection' SPSD.Editor.Sections.RestrictionsSection' SPSD.Editor.Sections.VariablesSection' SPSD.Editor.Controls.ValidationIndicator' SPSD.Editor.Controls.SolutionsGrid' SPSD.Editor.Controls.VariablesButton' SPSD.Editor.Controls.ExternalNodeReference
Cyclic Dependency,SPSD.Editor,SPSD.Editor.Sections,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: SPSD.Editor.Sections' SPSD.Editor.Controls,SPSD.Editor.Sections.SolutionsSection' SPSD.Editor.Sections.ActionsSection' SPSD.Editor.Sections.RestrictionsSection' SPSD.Editor.Sections.VariablesSection' SPSD.Editor.Controls.ValidationIndicator' SPSD.Editor.Controls.SolutionsGrid' SPSD.Editor.Controls.VariablesButton' SPSD.Editor.Controls.ExternalNodeReference
Unstable Dependency,SPSD.Editor,SPSD.Editor.Controls,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): SPSD.Editor.Sections,SPSD.Editor.Controls.VariablesSection
Unstable Dependency,SPSD.Editor,SPSD.Editor.Dialogs,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): SPSD.Editor.Controls,SPSD.Editor.Dialogs.VariablesButton
Unstable Dependency,SPSD.Editor,SPSD.Editor.Tabs,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): SPSD.Editor.Sections,SPSD.Editor.Tabs.VariablesSection' SPSD.Editor.Tabs.SolutionsSection' SPSD.Editor.Tabs.PrerequisiteSolutionsSection' SPSD.Editor.Tabs.SiteStructuresSection
God Component,SPSD.Editor,SPSD.Editor.Model,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 32,SPSD.Editor.Model.SPSDConfigurationActionsRecycleAppPools' SPSD.Editor.Model.SPSDConfigurationActionsResetIIS' SPSD.Editor.Model.SPSDConfigurationActionsWarmUpUrls
Feature Concentration,SPSD.Editor,SPSD.Editor.Sections,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SolutionsSection]' [ActionsSection]' [PrerequisiteSolutionsSection]' [RestrictionsSection]' [SettingsSection]' [SiteStructuresSection]' [VariablesSection]. LCC (Lack of Component Cohesion) = 1,SPSD.Editor.Sections.ActionsSection' SPSD.Editor.Sections.PrerequisiteSolutionsSection' SPSD.Editor.Sections.RestrictionsSection' SPSD.Editor.Sections.SettingsSection' SPSD.Editor.Sections.SiteStructuresSection' SPSD.Editor.Sections.VariablesSection
Scattered Functionality,SPSD.Editor,SPSD.Editor.Sections,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: SPSD.Editor.Interfaces' SPSD.Editor.Actions,SPSD.Editor.Interfaces.IFileHandler' SPSD.Editor.Actions.RestartService
