Method,LOC,CC,PC
MonoTODOAttribute:MonoTODOAttribute,2,1,0
MonoTODOAttribute:MonoTODOAttribute,3,1,1
MonoDocumentationNoteAttribute:MonoDocumentationNoteAttribute,2,1,1
MonoExtensionAttribute:MonoExtensionAttribute,2,1,1
MonoInternalNoteAttribute:MonoInternalNoteAttribute,2,1,1
MonoLimitationAttribute:MonoLimitationAttribute,2,1,1
MonoNotSupportedAttribute:MonoNotSupportedAttribute,2,1,1
DBNull:DBNull,2,1,0
DBNull:GetTypeCode,3,1,0
DBNull:ToBoolean,3,1,1
DBNull:ToByte,3,1,1
DBNull:ToChar,3,1,1
DBNull:ToDateTime,3,1,1
DBNull:ToDecimal,3,1,1
DBNull:ToDouble,3,1,1
DBNull:ToInt16,3,1,1
DBNull:ToInt32,3,1,1
DBNull:ToInt64,3,1,1
DBNull:ToSByte,3,1,1
DBNull:ToSingle,3,1,1
DBNull:ToType,11,3,2
DBNull:ToUInt16,3,1,1
DBNull:ToUInt32,3,1,1
DBNull:ToUInt64,3,1,1
DBNull:ToString,3,1,1
DBNull:ToString,3,1,0
DbCommand:Cancel,0,1,0
DbCommand:ExecuteNonQuery,0,1,0
DbCommand:ExecuteScalar,0,1,0
DbCommand:CreateParameter,3,1,0
DbCommand:ExecuteReader,3,1,0
DbCommand:ExecuteReader,3,1,1
DbCommand:Prepare,0,1,0
DbCommand:CreateDbParameter,0,1,0
DbCommand:CreateParameter,3,1,0
DbCommand:ExecuteDbDataReader,0,1,1
DbCommand:ExecuteReader,3,1,0
DbCommand:ExecuteReader,3,1,1
DbCommand:Dispose,2,1,0
DbCommandBuilder:Dispose,2,1,0
DbCommandBuilder:GetQuotedString,13,3,1
DbCommandBuilder:QuoteIdentifier,3,1,1
DbCommandBuilder:UnquoteIdentifier,16,4,1
DbCommandBuilder:RefreshSchema,3,1,0
DbCommandBuilder:GetParameterName,0,1,1
DbCommandBuilder:GetParameterName,0,1,1
DbCommandBuilder:GetParameterPlaceholder,0,1,1
DbCommandBuilder:CheckEnumValue,11,2,2
DbConnection:ChangeDatabase,0,1,1
DbConnection:Close,0,1,0
