Implementation smell,Namespace,Class,File,Method,Description
Long Statement,PortableNuGetTest,NuGetTestClass,D:\research\architectureSmells\repos\mattleibow_Mono.Data.Sqlite\NuGetTestApps\PortableNuGetTest\NuGetTestClass.cs,RunTests,The length of the statement  "				using (var cmd = new SqliteCommand("CREATE TABLE IF NOT EXISTS nugettest (id INTEGER PRIMARY KEY AUTOINCREMENT' data TEXT);"' cnn)) " is 131.
