Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,Mono.Data.Sqlite.Portable,Mono.Data.Sqlite,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: Mono.Data.Sqlite' MonoDataSqliteWrapper,Mono.Data.Sqlite.SQLite3' Mono.Data.Sqlite.SqliteConnection' Mono.Data.Sqlite.SqliteConvert' MonoDataSqliteWrapper.SQLiteBase
Cyclic Dependency,Mono.Data.Sqlite.Portable,MonoDataSqliteWrapper,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: MonoDataSqliteWrapper' Mono.Data.Sqlite' System.Runtime.InteropServices' Mono.Data.Sqlite,MonoDataSqliteWrapper.SQLiteBase' Mono.Data.Sqlite.SQLite3' Mono.Data.Sqlite.SqliteConnection' Mono.Data.Sqlite.SqliteConvert' System.Runtime.InteropServices.SqliteConvert
Cyclic Dependency,Mono.Data.Sqlite.Portable,System.Runtime.InteropServices,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Runtime.InteropServices' Mono.Data.Sqlite,System.Runtime.InteropServices.SqliteConvert' Mono.Data.Sqlite.SQLite3' Mono.Data.Sqlite.SqliteConnection' Mono.Data.Sqlite.SqliteConvert
Unstable Dependency,Mono.Data.Sqlite.Portable,Mono.Data.Sqlite,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): System.Runtime.InteropServices,Mono.Data.Sqlite.Marshal
Unstable Dependency,Mono.Data.Sqlite.Portable,MonoDataSqliteWrapper,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): Mono.Data.Sqlite,MonoDataSqliteWrapper.SQLiteDateFormats' MonoDataSqliteWrapper.SQLiteOpenFlagsEnum' MonoDataSqliteWrapper.SqliteConnection' MonoDataSqliteWrapper.SqliteStatement' MonoDataSqliteWrapper.TypeAffinity' MonoDataSqliteWrapper.SqliteFunction' MonoDataSqliteWrapper.CollationEncodingEnum' MonoDataSqliteWrapper.SQLiteType' MonoDataSqliteWrapper.SQLiteBase
God Component,Mono.Data.Sqlite.Portable,Mono.Data.Sqlite,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 51,Mono.Data.Sqlite.SQLiteOpenFlagsEnum' Mono.Data.Sqlite.SQLiteConfig' Mono.Data.Sqlite.SqliteContextHandle' Mono.Data.Sqlite.SqliteStatementHandle' Mono.Data.Sqlite.SqliteConnectionHandle' Mono.Data.Sqlite.SqliteValueHandle' Mono.Data.Sqlite.SynchronizationModes' Mono.Data.Sqlite.UpdateEventType' Mono.Data.Sqlite.TypeAffinity' Mono.Data.Sqlite.SQLiteDateFormats' Mono.Data.Sqlite.SQLiteJournalModeEnum' Mono.Data.Sqlite.SQLiteType' Mono.Data.Sqlite.NetType' Mono.Data.Sqlite.SQLiteErrorCode' Mono.Data.Sqlite.AggregateData' Mono.Data.Sqlite.FunctionType' Mono.Data.Sqlite.CollationTypeEnum' Mono.Data.Sqlite.CollationEncodingEnum' Mono.Data.Sqlite.SqliteMetaDataCollectionNames' Mono.Data.Sqlite.DataRowVersion' Mono.Data.Sqlite.ISQLiteSchemaExtensions' Mono.Data.Sqlite.UpdateEventArgs
Feature Concentration,Mono.Data.Sqlite.Portable,Mono.Data.Sqlite,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [HelperMethods]' [SQLite3' SQLite3_UTF16' SQLiteBase' SQLiteOpenFlagsEnum' Disposers' SqliteCommand' SqliteConnection' CommitEventArgs' SqliteConnectionPool' Pool' SqliteConvert' TypeAffinity' SQLiteDateFormats' SQLiteType' SQLiteTypeNames' NetType' NetTypes' SqliteDataReader' SQLiteEnlistment' SQLiteErrorCode' SqliteFunction' AggregateData' SqliteFunctionEx' FunctionType' CollationEncodingEnum' CollationSequence' SqliteFunctionAttribute' SqliteParameter' DataRowVersion' SqliteParameterCollection' SqliteStatement' SqliteTransaction' ISQLiteSchemaExtensions' SQLiteConfig' SqliteConnectionStringBuilder' DbException' SqliteException' CollationTypeEnum]' [SqliteContextHandle]' [SqliteStatementHandle]' [SqliteConnectionHandle]' [SqliteValueHandle]' [UnsafeNativeMethods]' [SqliteCommandBuilder]' [SynchronizationModes]' [UpdateEventType' UpdateEventArgs]' [SQLiteJournalModeEnum]' [Marshal]' [SqliteMetaDataCollectionNames]. LCC (Lack of Component Cohesion) = 0.25,Mono.Data.Sqlite.SynchronizationModes' Mono.Data.Sqlite.SQLiteJournalModeEnum' Mono.Data.Sqlite.Marshal' Mono.Data.Sqlite.SqliteMetaDataCollectionNames
Feature Concentration,Mono.Data.Sqlite.Portable,System,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ICloneable]' [MonoTODOAttribute' MonoDocumentationNoteAttribute' MonoExtensionAttribute' MonoInternalNoteAttribute' MonoLimitationAttribute' MonoNotSupportedAttribute]. LCC (Lack of Component Cohesion) = 0.29,System.ICloneable
Feature Concentration,Mono.Data.Sqlite.Portable,MonoDataSqliteWrapper,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SQLiteBase' SqliteContextHandle' SqliteStatementHandle' SqliteConnectionHandle' SqliteValueHandle' UnsafeNativeMethods' Disposers]' [ISQLiteSchemaExtensions]' [SQLiteOpenFlagsEnum]' [SQLiteConfig]. LCC (Lack of Component Cohesion) = 0.4,MonoDataSqliteWrapper.ISQLiteSchemaExtensions' MonoDataSqliteWrapper.SQLiteOpenFlagsEnum' MonoDataSqliteWrapper.SQLiteConfig
Feature Concentration,Mono.Data.Sqlite.Portable,System.Runtime.InteropServices,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SqliteConvert' Marshal]' [TypeAffinity]' [SQLiteDateFormats]' [SQLiteJournalModeEnum]' [SQLiteType]' [SQLiteTypeNames]' [NetType]' [NetTypes]. LCC (Lack of Component Cohesion) = 0.89,System.Runtime.InteropServices.TypeAffinity' System.Runtime.InteropServices.SQLiteDateFormats' System.Runtime.InteropServices.SQLiteJournalModeEnum' System.Runtime.InteropServices.SQLiteType' System.Runtime.InteropServices.SQLiteTypeNames' System.Runtime.InteropServices.NetType' System.Runtime.InteropServices.NetTypes
