Implementation smell,Namespace,Class,File,Method,Description
Long Identifier,FloaterTools,FloaterModule,D:\research\architectureSmells\repos\BobPalmer_SrvPack\FloaterTools\FloaterTools\FloaterTools\FloaterModule.cs,,The length of the parameter buoyancyPercentageWhenDeployed is 30.
Long Statement,Tac,Logging,D:\research\architectureSmells\repos\BobPalmer_SrvPack\FloaterTools\FloaterTools\FloaterTools\Logging.cs,Log,The length of the statement  "            Debug.Log(obj.GetType().FullName + "[" + obj.GetInstanceID().ToString("X") + "][" + Time.time.ToString("0.00") + "]: " + message); " is 130.
Long Statement,Tac,Logging,D:\research\architectureSmells\repos\BobPalmer_SrvPack\FloaterTools\FloaterTools\FloaterTools\Logging.cs,LogWarning,The length of the statement  "            Debug.LogWarning(obj.GetType().FullName + "[" + obj.GetInstanceID().ToString("X") + "][" + Time.time.ToString("0.00") + "]: " + message); " is 137.
Long Statement,Tac,Logging,D:\research\architectureSmells\repos\BobPalmer_SrvPack\FloaterTools\FloaterTools\FloaterTools\Logging.cs,LogError,The length of the statement  "            Debug.LogError(obj.GetType().FullName + "[" + obj.GetInstanceID().ToString("X") + "][" + Time.time.ToString("0.00") + "]: " + message); " is 135.
Long Statement,Tac,Logging,D:\research\architectureSmells\repos\BobPalmer_SrvPack\FloaterTools\FloaterTools\FloaterTools\Logging.cs,Log,The length of the statement  "            Debug.Log(obj.GetType().FullName + "[" + obj.GetHashCode().ToString("X") + "][" + Time.time.ToString("0.00") + "]: " + message); " is 128.
Long Statement,Tac,Logging,D:\research\architectureSmells\repos\BobPalmer_SrvPack\FloaterTools\FloaterTools\FloaterTools\Logging.cs,LogWarning,The length of the statement  "            Debug.LogWarning(obj.GetType().FullName + "[" + obj.GetHashCode().ToString("X") + "][" + Time.time.ToString("0.00") + "]: " + message); " is 135.
Long Statement,Tac,Logging,D:\research\architectureSmells\repos\BobPalmer_SrvPack\FloaterTools\FloaterTools\FloaterTools\Logging.cs,LogError,The length of the statement  "            Debug.LogError(obj.GetType().FullName + "[" + obj.GetHashCode().ToString("X") + "][" + Time.time.ToString("0.00") + "]: " + message); " is 133.
Magic Number,FloaterTools,FloaterModule,D:\research\architectureSmells\repos\BobPalmer_SrvPack\FloaterTools\FloaterTools\FloaterTools\FloaterModule.cs,SetPumpSpeed,The following statement contains a magic number: var speed = deployAnimationSpeed * (pumpPower / 100f);
Magic Number,FloaterTools,FloaterModule,D:\research\architectureSmells\repos\BobPalmer_SrvPack\FloaterTools\FloaterTools\FloaterTools\FloaterModule.cs,SetPumpSpeed,The following statement contains a magic number: var iTargetBuoyancy = (int)(targetInflationPercentage * 100);
Magic Number,FloaterTools,FloaterModule,D:\research\architectureSmells\repos\BobPalmer_SrvPack\FloaterTools\FloaterTools\FloaterTools\FloaterModule.cs,SetPumpSpeed,The following statement contains a magic number: var iCurrentBuoyancy = (int)(currentInflationPercentage * 100);
Magic Number,FloaterTools,FloaterModule,D:\research\architectureSmells\repos\BobPalmer_SrvPack\FloaterTools\FloaterTools\FloaterTools\FloaterModule.cs,IncreaseBuoyancyAction,The following statement contains a magic number: buoyancyPercentageWhenDeployed = Math.Min(100f' buoyancyPercentageWhenDeployed + buoyancyChangeInterval);
