Project,Namespace,Ca types,Ce types
mRemoteV2,My,mRemoteNC.QuickConnect' mRemoteNC.HTTPBase' mRemoteNC.Connection.Info' Connections.Save' mRemoteNC.Connection.TeamViewer' mRemoteNC.Connection.RAdmin' mRemoteNC.frmChoosePanel' mRemoteNC.ICA' Connections.Load' mRemoteNC.frmPassword' Connection.PuttyBase' mRemoteNC.Forms.ConnectionStatusForm' mRemoteNC.Root.Info' mRemoteNC.Forms.QuickTextEdit' mRemoteNC.IntApp' mRemoteNC.Security.Crypt' mRemoteNC.VNC' Messages.Collector' mRemoteNC.Tools.Controls' PortScan.ScanHost' Window.ADImport' Window.About' mRemoteNC.RDP' mRemoteNC.Forms.QuickHostScanner' Window.ErrorsAndInfos' Window.ExternalApps' Tree.Node' Window.QuickConnect' Window.PortScan' mRemoteNC.Tools.ProblemFixer' Window.ComponentsCheck' Window.SaveAs' Window.ScreenshotManager' Window.UltraVNCSC' Window.Connection' Window.Sessions' Window.Tree' mRemoteNC.frmOptions' mRemoteNC.Tools.Misc' Window.Config' Window.SSHTransfer' Window.Update' App.Runtime' mRemoteNC.Announcement' mRemoteNC.SupportedCultures' SettingsManager.Save' Window.Announcement' mRemoteNC.Tools.WebClientHelper' mRemoteNC.frmMain' SettingsManager.Load,mRemoteNC.Native' Providers.ChooseProvider
mRemoteV2,mRemoteNC,Window.Announcement' App.Runtime' Container.Info' Connections.Save' Container.List' Window.Tree' Window.Config' Tree.Node' Connections.Load' mRemoteNC.Connection.Info' Credential.List' My.MyApplication' Tools.SystemMenu' mRemoteNC.Connection.RAdmin' mRemoteNC.Tools.Misc' mRemoteNC.Connection.TeamViewer' Window.Connection' Connection.PuttyBase' SettingsManager.Load' mRemoteNC.Forms.ConnectionStatusForm' mRemoteNC.Forms.QuickTextEdit' Window.ADImport' Window.About' Window.ErrorsAndInfos' Window.ExternalApps' Window.Help' Window.Update' Window.QuickConnect' Window.PortScan' Window.SaveAs' Window.UltraVNCSC' Window.ComponentsCheck' Window.ScreenshotManager' Window.Sessions' Window.List' Window.SSHTransfer' PortScan.ScanHost' mRemoteNC.Tools.ExternalTool' mRemoteNC.Forms.QuickHostScanner' mRemoteNC.Forms.Importer.Helpers.PuttyConfigSearcher' SettingsManager.Save' Messages.Collector' mRemoteNC.Tools.Controls' Window.Base' mRemoteNC.Tools.ProblemFixer,My.Settings' AppInfo.General' App.Runtime' Messages.MessageClass' mRemoteNC.Tools.WebClientHelper' mRemoteNC.Connection.Info' mRemoteNC.Connection.Force' Protocol.InterfaceControl' Window.Connection' My.Language' mRemoteNC.Security.Crypt' PortScan.Scanner' Tools.CommandLineArguments' mRemoteNC.Tools.ExternalTool' Connection.PuttyBase' Connection.Putty_Protocol' Connection.Putty_SSHVersion' My.Resources.Resources' AppInfo.Connections' App.Windows' App.Startup' mRemoteNC.App.UpdateManager' mRemoteNC.Tools.Controls' mRemoteNC.Tools.NotificationAreaIcon' mRemoteNC.Tools.Misc' Window.Type
mRemoteV2,AppInfo,mRemoteNC.Tools.ProblemFixer' Window.Update' Connections.Save' mRemoteNC.Announcement' mRemoteNC.App.UpdateManager' SettingsManager.Save' mRemoteNC.ICA' Connection.PuttyBase' mRemoteNC.Tools.Misc' Window.About' mRemoteNC.RDP' mRemoteNC.Tools.WebClientHelper' SettingsManager.Load' Window.Sessions' Connections.Load' App.Runtime' mRemoteNC.frmOptions' mRemoteNC.Tools.Controls,
mRemoteV2,App,mRemoteNC.Announcement' Window.Update' mRemoteNC.HTTPBase' mRemoteNC.Base' mRemoteNC.App.UpdateManager' Window.UltraVNCSC' mRemoteNC.Connection.Info' mRemoteNC.ICA' SettingsManager.Save' SettingsManager.Load' mRemoteNC.QuickConnect' Connections.Save' mRemoteNC.Connection.RAdmin' mRemoteNC.VNC' mRemoteNC.IntApp' mRemoteNC.Connection.TeamViewer' mRemoteNC.Forms.Importer.ImportForm' Messages.Collector' Connection.PuttyBase' mRemoteNC.Forms.QuickHostScanner' mRemoteNC.Security.Crypt' mRemoteNC.Forms.ConnectionStatusForm' Security.Impersonator' mRemoteNC.Forms.QuickTextEdit' mRemoteNC.Tools.ExternalTool' mRemoteNC.Tools.ProblemFixer' mRemoteNC.Tools.Controls' PortScan.ScanHost' PortScan.Scanner' Window.About' mRemoteNC.RDP' Window.Announcement' Connection.Icon' Window.ComponentsCheck' Window.QuickConnect' Window.PortScan' Window.SaveAs' Window.ErrorsAndInfos' Window.Config' mRemoteNC.Tools.Misc' mRemoteNC.Tools.CMDArguments' Window.ExternalApps' mRemoteNC.frmOptions' Tree.Node' Window.Sessions' Window.ScreenshotManager' Window.SSHTransfer' Connections.Load' Window.Tree' Window.Connection,My.Language' My.Settings' mRemoteNC.Announcement' mRemoteNC.Info' mRemoteNC.Base' mRemoteNC.HTTP' mRemoteNC.HTTPS' mRemoteNC.ICA' mRemoteNC.IntApp' mRemoteNC.List' mRemoteNC.Protocols' mRemoteNC.RAW' mRemoteNC.RDP' mRemoteNC.RDPColors' mRemoteNC.RDPSounds' mRemoteNC.RDPResolutions' mRemoteNC.Sessions' mRemoteNC.FatalErrors' mRemoteNC.Rlogin' mRemoteNC.Serial' mRemoteNC.SSH1' mRemoteNC.SSH2' mRemoteNC.Telnet' mRemoteNC.VNC' mRemoteNC.QuickConnect' mRemoteNC.frmChoosePanel' mRemoteNC.frmMain' mRemoteNC.frmOptions' AppInfo.General' AppInfo.Settings' AppInfo.Connections' Connections.Load' Connections.Save' Connections.Format' SettingsManager.Save' Connection.Icon' Connection.PuttyBase' mRemoteNC.Connection.Info' mRemoteNC.Connection.Inheritance' mRemoteNC.Connection.Force' mRemoteNC.Connection.List' mRemoteNC.Connection.PuttySession' mRemoteNC.Connection.RAdmin' mRemoteNC.Connection.TeamViewer' Protocol.InterfaceControl' Container.Info' Container.List' Credential.List' mRemoteNC.Forms.ConnectionStatusForm' mRemoteNC.Forms.QuickTextEdit' Images.Enums' Images.TreeImage' Messages.Collector' Messages.MessageClass' My.Resources.Resources' mRemoteNC.Security.Crypt' Security.Save' Tools.SystemMenu' mRemoteNC.Tools.ProblemFixer' mRemoteNC.Tools.QuickText' mRemoteNC.Tools.Controls' mRemoteNC.Tools.NotificationAreaIcon' mRemoteNC.Tools.ExternalTool' mRemoteNC.Tools.ExternalAppsTypeConverter' mRemoteNC.Tools.Misc' mRemoteNC.Tools.CMDArguments' PortScan.PortScanMode' PortScan.ScanHost' Tree.Node' Tree.Type' Window.About' Window.ADImport' Window.Announcement' Window.ComponentsCheck' Window.Config' Window.Connection' Window.ErrorsAndInfos' Window.ExternalApps' Window.Help' Window.List' Window.PortScan' Window.QuickConnect' Window.SaveAs' Window.ScreenshotManager' Window.Sessions' Window.SSHTransfer' Window.Tree' Window.Type' Window.UltraVNCSC' Window.Update
mRemoteV2,mRemoteNC.App,Window.Update' mRemoteNC.frmOptions,AppInfo.General' AppInfo.Update' App.Runtime' Messages.MessageClass' mRemoteNC.Tools.WebClientHelper
mRemoteV2,Connections,App.Runtime,My.Language' My.Settings' mRemoteNC.Info' mRemoteNC.Base' mRemoteNC.Defaults' mRemoteNC.HTTPBase' mRemoteNC.RenderingEngine' mRemoteNC.ICA' mRemoteNC.EncryptionStrength' mRemoteNC.List' mRemoteNC.Protocols' mRemoteNC.RDP' mRemoteNC.RDPColors' mRemoteNC.RDPSounds' mRemoteNC.RDPResolutions' mRemoteNC.AuthenticationLevel' mRemoteNC.RDGatewayUsageMethod' mRemoteNC.RDGatewayUseConnectionCredentials' mRemoteNC.VNC' mRemoteNC.Compression' mRemoteNC.Encoding' mRemoteNC.AuthMode' mRemoteNC.ProxyType' mRemoteNC.Colors' mRemoteNC.SmartSizeMode' AppInfo.General' App.Runtime' App.Windows' mRemoteNC.Connection.Info' mRemoteNC.Connection.Inheritance' mRemoteNC.Connection.List' Container.Info' Container.List' Images.Enums' Images.TreeImage' Messages.MessageClass' mRemoteNC.Root.Info' mRemoteNC.Root.RootType' mRemoteNC.Security.Crypt' mRemoteNC.Tools.Misc' Tree.Node' Tree.Type' AppInfo.Connections' Security.Save
mRemoteV2,mRemoteNC.Config,SettingsManager.Save' SettingsManager.Load,mRemoteNC.Tools.SerializeHelper
mRemoteV2,SettingsManager,App.Runtime,My.Settings' mRemoteNC.SupportedCultures' mRemoteNC.Sessions' mRemoteNC.frmMain' AppInfo.General' AppInfo.Settings' App.Runtime' App.Windows' App.Startup' mRemoteNC.Config.ToolStripConfig' Connection.PuttyBase' mRemoteNC.Security.Crypt' mRemoteNC.Tools.QuickText' mRemoteNC.Tools.Controls' mRemoteNC.Tools.NotificationAreaIcon' mRemoteNC.Tools.ExternalTool' Window.Config' Window.ErrorsAndInfos' Window.ScreenshotManager' Window.Sessions' Window.Tree' Messages.MessageClass' mRemoteNC.Tools.WindowPlacement
mRemoteV2,Providers,My.Settings,
mRemoteV2,Config,,
