Method,LOC,CC,PC
AbcdService:NowPlayingChanged,3,1,1
App:OnStartup,9,2,1
App:StartWcfServer,5,1,1
Config:Load,11,3,0
Config:Save,9,3,0
CoverSearcher:Search,12,3,1
CoverSearcher:InternalSearch,12,1,1
CoverSearcher:GetBitmap,21,4,1
CoverSearcher:ExpandCuePath,34,6,2
CoverSearcher:GetFromDirectory,37,5,3
CoverSearcher:GetFromTags,21,6,1
CoverSearcher:CollectPictures,26,6,1
CoverSearcher:ExtractOggPics,22,6,2
CoverSearcher:GetBitmapOnUIThread,3,1,1
CoverSearcher:GetBitmapOnUIThread,3,1,1
CoverSearcher:GetBitmapOnUIThread,6,1,1
MainWindow:MainWindow,3,1,0
MainWindow:OnSourceInitialized,10,2,1
MainWindow:OnMouseMove,5,2,1
MainWindow:OnMouseEnter,4,1,1
MainWindow:OnMouseLeave,4,1,1
MainWindow:OnKeyDown,20,13,1
MainWindow:OnClosing,5,1,1
MainWindow:AdjustPlacement,11,1,4
MainWindow:UpdateConfig,3,1,0
MainWindow:SetCover,6,1,1
MainWindow:CloseButton_Click,3,1,2
MainWindow:UpdateStretch,10,2,0
MainWindow:FitImage,13,1,0
MainWindow:MainWindow_OnSizeChanged,3,1,2
