Namespace,Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In,Fan-Out types,Fan-In types
Voat.Voting.Attributes,OutcomeAttribute,0,0,0,0,0,4,0,0,1,-1,1,0,Voat.Voting.Attributes.VoteAttribute,
Voat.Voting.Attributes,RestrictionAttribute,0,0,0,0,0,4,0,0,1,-1,1,0,Voat.Voting.Attributes.VoteAttribute,
Voat.Voting.Attributes,VoteAttribute,0,0,3,0,0,6,0,2,0,-1,0,2,,Voat.Voting.Attributes.OutcomeAttribute' Voat.Voting.Attributes.RestrictionAttribute
Voat.Voting,IDescription,0,1,0,0,0,4,1,1,0,-1,0,1,,Voat.Voting.VoteItem
Voat.Voting,VoteItem,0,3,2,0,3,20,3,2,1,-1,1,2,Voat.Voting.IDescription,Voat.Voting.Outcomes.VoteOutcome' Voat.Voting.Restrictions.VoteRestriction
Voat.Voting.Outcomes,VoteOutcome,0,1,0,0,1,4,1,1,2,-1,1,0,Voat.Voting.VoteItem,
Voat.Voting.Restrictions,IVoteRestriction,0,1,1,0,0,6,1,1,0,-1,0,3,,Voat.Voting.Restrictions.VoteRestriction' Voat.Voting.Restrictions.RestrictionViolation' Voat.Voting.Restrictions.RestrictionEvaluation
Voat.Voting.Restrictions,RestrictionViolation,0,1,0,0,1,6,1,0,0,-1,1,0,Voat.Voting.Restrictions.IVoteRestriction,
Voat.Voting.Restrictions,RestrictionEvaluation,1,0,1,1,0,5,0,0,0,-1,1,0,Voat.Voting.Restrictions.IVoteRestriction,
Voat.Voting.Restrictions,VoteRestriction,0,1,4,0,1,15,1,3,2,-1,2,0,Voat.Voting.VoteItem' Voat.Voting.Restrictions.IVoteRestriction,
