Implementation smell,Namespace,Class,File,Method,Description
Missing Default,XamarinFormsAppleSignIn,AppleSignInButton,D:\research\architectureSmells\repos\xamarin_xamarin-forms-samples\SignInWithApple\XamarinFormsAppleSignIn\XamarinFormsAppleSignIn\AppleSignInButton.cs,AppleSignInButton,The following switch statement is missing a default case: switch (ButtonStyle)              {                  case AppleSignInButtonStyle.Black:                      BackgroundColor = Color.Black;                      TextColor = Color.White;                      BorderColor = Color.Black;                      break;                  case AppleSignInButtonStyle.White:                      BackgroundColor = Color.White;                      TextColor = Color.Black;                      BorderColor = Color.White;                      break;                  case AppleSignInButtonStyle.WhiteOutline:                      BackgroundColor = Color.White;                      TextColor = Color.Black;                      BorderColor = Color.Black;                      break;              }
