Design smell,Namespace,Class,File,Cause
Unnecessary Abstraction,MobileCRM.Services,IAuthenticationResponse,C:\repos\xamarin_xamarin-forms-samples\MobileCRM\MobileCRM.Services\IAuthenticationResponse.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: Sender' IsAuthenticated' Message
Unutilized Abstraction,MobileCRM.Services,IAuthenticationResponse,C:\repos\xamarin_xamarin-forms-samples\MobileCRM\MobileCRM.Services\IAuthenticationResponse.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,MobileCRM.Services,IAuthenticationService,C:\repos\xamarin_xamarin-forms-samples\MobileCRM\MobileCRM.Services\IAuthenticationService.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,MobileCRM.Services,IRepository,C:\repos\xamarin_xamarin-forms-samples\MobileCRM\MobileCRM.Services\IRepository.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,MobileCRM.Services,AccountRepository,C:\repos\xamarin_xamarin-forms-samples\MobileCRM\MobileCRM.Services\Repositories\AccountRepository.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,MobileCRM.Services,ContactRepository,C:\repos\xamarin_xamarin-forms-samples\MobileCRM\MobileCRM.Services\Repositories\ContactRepository.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,MobileCRM.Services,LeadRepository,C:\repos\xamarin_xamarin-forms-samples\MobileCRM\MobileCRM.Services\Repositories\LeadRepository.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,MobileCRM.Services,OpportunityRepository,C:\repos\xamarin_xamarin-forms-samples\MobileCRM\MobileCRM.Services\Repositories\OpportunityRepository.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,MobileCRM.Services,InMemoryRepository<T>,C:\repos\xamarin_xamarin-forms-samples\MobileCRM\MobileCRM.Services\Repositories\InMemoryRepository.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,MobileCRM.Services,DisplayAttribute,C:\repos\xamarin_xamarin-forms-samples\MobileCRM\MobileCRM.Services\Attributes\DisplayAttribute.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,MobileCRM.Services,CurrencyAttribute,C:\repos\xamarin_xamarin-forms-samples\MobileCRM\MobileCRM.Services\Attributes\CurrencyAttribute.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: 
Unutilized Abstraction,MobileCRM.Services,CurrencyAttribute,C:\repos\xamarin_xamarin-forms-samples\MobileCRM\MobileCRM.Services\Attributes\CurrencyAttribute.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,MobileCRM.Services,IGeoService,C:\repos\xamarin_xamarin-forms-samples\MobileCRM\MobileCRM.Services\IGeoService.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
