Namespace,Type,Method,LOC,CC,PC
FlexLayoutDemos,App,App,4,1,0
FlexLayoutDemos,App,OnStart,3,1,0
FlexLayoutDemos,App,OnSleep,3,1,0
FlexLayoutDemos,App,OnResume,3,1,0
FlexLayoutDemos,BasisExperimentPage,BasisExperimentPage,3,1,0
FlexLayoutDemos,BasisExperimentPage,OnLabel2AutoSwitchToggled,12,2,2
FlexLayoutDemos,BasisExperimentPage,OnLabel2IsRelativeSwitchToggled,16,2,2
FlexLayoutDemos,BasisExperimentPage,OnLabel2SliderValueChanged,3,1,2
FlexLayoutDemos,BasisExperimentPage,OnLabel4AutoSwitchToggled,12,2,2
FlexLayoutDemos,BasisExperimentPage,OnLabel4IsRelativeSwitchToggled,16,2,2
FlexLayoutDemos,BasisExperimentPage,OnLabel4SliderValueChanged,3,1,2
FlexLayoutDemos,BooleanInverseConverter,Convert,3,1,4
FlexLayoutDemos,BooleanInverseConverter,ConvertBack,3,1,4
FlexLayoutDemos,CatalogItemsPage,CatalogItemsPage,3,1,0
FlexLayoutDemos,CssCatalogItemsPage,CssCatalogItemsPage,3,1,0
FlexLayoutDemos,ExperimentPage,ExperimentPage,4,1,0
FlexLayoutDemos,ExperimentPage,OnNumberStepperValueChanged,30,4,2
FlexLayoutDemos,GrowExperimentPage,GrowExperimentPage,3,1,0
FlexLayoutDemos,HolyGrailLayoutPage,HolyGrailLayoutPage,3,1,0
FlexLayoutDemos,HomePage,HomePage,10,1,0
FlexLayoutDemos,ImageResourceExtension,ProvideValue,5,2,1
FlexLayoutDemos,PhotoWrappingPage,PhotoWrappingPage,4,1,0
FlexLayoutDemos,PhotoWrappingPage,LoadBitmapCollection,36,2,0
FlexLayoutDemos,ShrinkExperimentPage,ShrinkExperimentPage,3,1,0
FlexLayoutDemos,SimpleStackPage,SimpleStackPage,3,1,0
