Namespace,Type,Method,LOC,CC,PC
DIContainerDemo.Droid,MainActivity,OnCreate,8,1,1
DIContainerDemo.Droid,MainActivity,RegisterTypes,7,1,0
DIContainerDemo.Droid,MainActivity,OnActivityResult,17,3,3
FormsVideoLibrary.Droid,VideoPlayerRenderer,VideoPlayerRenderer,3,1,2
FormsVideoLibrary.Droid,VideoPlayerRenderer,OnElementChanged,36,4,1
FormsVideoLibrary.Droid,VideoPlayerRenderer,Dispose,12,3,1
FormsVideoLibrary.Droid,VideoPlayerRenderer,OnVideoViewPrepared,5,1,2
FormsVideoLibrary.Droid,VideoPlayerRenderer,OnElementPropertyChanged,19,5,2
FormsVideoLibrary.Droid,VideoPlayerRenderer,SetAreTransportControlsEnabled,18,3,0
FormsVideoLibrary.Droid,VideoPlayerRenderer,SetSource,39,8,0
FormsVideoLibrary.Droid,VideoPlayerRenderer,OnUpdateStatus,12,2,2
FormsVideoLibrary.Droid,VideoPlayerRenderer,OnPlayRequested,4,1,2
FormsVideoLibrary.Droid,VideoPlayerRenderer,OnPauseRequested,4,1,2
FormsVideoLibrary.Droid,VideoPlayerRenderer,OnStopRequested,4,1,2
TouchTracking.Droid,TouchEffect,TouchEffect,3,1,1
TouchTracking.Droid,TouchEffect,OnAttached,19,2,0
TouchTracking.Droid,TouchEffect,OnDetached,8,2,0
TouchTracking.Droid,TouchEffect,OnTouch,76,11,2
TouchTracking.Droid,TouchEffect,CheckForBoundaryHop,32,6,2
TouchTracking.Droid,TouchEffect,FireEvent,12,1,5
Services.Droid,PhotoPicker,PhotoPicker,4,1,2
Services.Droid,PhotoPicker,GetImageStreamAsync,17,1,0
