Namespace,Type,Method,LOC,CC,PC
EffectsDemo.Droid,MainActivity,OnCreate,5,1,1
EffectsDemo.Droid,Resource,Resource,3,1,0
EffectsDemo.Droid,Resource,UpdateIdValues,2564,1,0
EffectsDemo.Droid,Animation,Animation,3,1,0
EffectsDemo.Droid,Animation,Animation,2,1,0
EffectsDemo.Droid,Animator,Animator,3,1,0
EffectsDemo.Droid,Animator,Animator,2,1,0
EffectsDemo.Droid,Attribute,Attribute,3,1,0
EffectsDemo.Droid,Attribute,Attribute,2,1,0
EffectsDemo.Droid,Boolean,Boolean,3,1,0
EffectsDemo.Droid,Boolean,Boolean,2,1,0
EffectsDemo.Droid,Color,Color,3,1,0
EffectsDemo.Droid,Color,Color,2,1,0
EffectsDemo.Droid,Dimension,Dimension,3,1,0
EffectsDemo.Droid,Dimension,Dimension,2,1,0
EffectsDemo.Droid,Drawable,Drawable,3,1,0
EffectsDemo.Droid,Drawable,Drawable,2,1,0
EffectsDemo.Droid,Id,Id,3,1,0
EffectsDemo.Droid,Id,Id,2,1,0
EffectsDemo.Droid,Integer,Integer,3,1,0
EffectsDemo.Droid,Integer,Integer,2,1,0
EffectsDemo.Droid,Interpolator,Interpolator,3,1,0
EffectsDemo.Droid,Interpolator,Interpolator,2,1,0
EffectsDemo.Droid,Layout,Layout,3,1,0
EffectsDemo.Droid,Layout,Layout,2,1,0
EffectsDemo.Droid,String,String,3,1,0
EffectsDemo.Droid,String,String,2,1,0
EffectsDemo.Droid,Style,Style,3,1,0
EffectsDemo.Droid,Style,Style,2,1,0
EffectsDemo.Droid,Styleable,Styleable,3,1,0
EffectsDemo.Droid,Styleable,Styleable,2,1,0
EffectsDemo.Droid,LabelShadowEffect,OnAttached,12,1,0
EffectsDemo.Droid,LabelShadowEffect,OnDetached,2,1,0
