Namespace,Type,Method,LOC,CC,PC
MPExtended.Libraries.Social,FollwitSharingProvider,TestCredentials,9,1,2
MPExtended.Libraries.Social,FollwitSharingProvider,HashPassword,3,1,1
MPExtended.Libraries.Social,FollwitSharingProvider,StartWatchingMovie,3,1,1
MPExtended.Libraries.Social,FollwitSharingProvider,WatchingMovie,4,1,2
MPExtended.Libraries.Social,FollwitSharingProvider,FinishMovie,3,1,1
MPExtended.Libraries.Social,FollwitSharingProvider,CancelWatchingMovie,3,1,1
MPExtended.Libraries.Social,FollwitSharingProvider,CallFollwitMovie,31,3,2
MPExtended.Libraries.Social,FollwitSharingProvider,StartWatchingEpisode,3,1,3
MPExtended.Libraries.Social,FollwitSharingProvider,WatchingEpisode,4,1,4
MPExtended.Libraries.Social,FollwitSharingProvider,FinishEpisode,3,1,3
MPExtended.Libraries.Social,FollwitSharingProvider,CancelWatchingEpisode,3,1,3
MPExtended.Libraries.Social,FollwitSharingProvider,CallFollwitEpisode,28,3,2
MPExtended.Libraries.Social,JSONUtil,ToJSON,12,2,1
MPExtended.Libraries.Social,JSONUtil,FromJSON,19,2,1
MPExtended.Libraries.Social,IWatchSharingService,TestCredentials,0,1,2
MPExtended.Libraries.Social,IWatchSharingService,HashPassword,0,1,1
MPExtended.Libraries.Social,IWatchSharingService,StartWatchingMovie,0,1,1
MPExtended.Libraries.Social,IWatchSharingService,WatchingMovie,0,1,2
MPExtended.Libraries.Social,IWatchSharingService,FinishMovie,0,1,1
MPExtended.Libraries.Social,IWatchSharingService,CancelWatchingMovie,0,1,1
MPExtended.Libraries.Social,IWatchSharingService,StartWatchingEpisode,0,1,3
MPExtended.Libraries.Social,IWatchSharingService,WatchingEpisode,0,1,4
MPExtended.Libraries.Social,IWatchSharingService,FinishEpisode,0,1,3
MPExtended.Libraries.Social,IWatchSharingService,CancelWatchingEpisode,0,1,3
MPExtended.Libraries.Social,TraktSharingProvider,HashPassword,5,1,1
MPExtended.Libraries.Social,TraktSharingProvider,TestCredentials,9,1,2
MPExtended.Libraries.Social,TraktSharingProvider,StartWatchingMovie,3,1,1
MPExtended.Libraries.Social,TraktSharingProvider,WatchingMovie,3,1,2
MPExtended.Libraries.Social,TraktSharingProvider,FinishMovie,3,1,1
MPExtended.Libraries.Social,TraktSharingProvider,CancelWatchingMovie,3,1,1
MPExtended.Libraries.Social,TraktSharingProvider,CallMovieAPI,43,6,3
MPExtended.Libraries.Social,TraktSharingProvider,StartWatchingEpisode,3,1,3
MPExtended.Libraries.Social,TraktSharingProvider,WatchingEpisode,3,1,4
MPExtended.Libraries.Social,TraktSharingProvider,FinishEpisode,3,1,3
MPExtended.Libraries.Social,TraktSharingProvider,CancelWatchingEpisode,3,1,3
MPExtended.Libraries.Social,TraktSharingProvider,CallShowAPI,45,6,5
MPExtended.Libraries.Social.Follwit,FollwitAPI,GeneratePasswordHash,11,2,1
MPExtended.Libraries.Social.Follwit,FollwitAPI,UpdateMovieState,5,1,2
MPExtended.Libraries.Social.Follwit,FollwitAPI,UpdateEpisodeState,5,1,2
MPExtended.Libraries.Social.Follwit,FollwitAPI,TestAccount,4,1,1
MPExtended.Libraries.Social.Follwit,FollwitAPI,MapToURL,13,4,1
MPExtended.Libraries.Social.Follwit,FollwitAPI,CallAPI,14,1,2
MPExtended.Libraries.Social.Trakt,TraktAPI,ScrobbleMovie,5,1,2
MPExtended.Libraries.Social.Trakt,TraktAPI,ScrobbleEpisode,5,1,2
MPExtended.Libraries.Social.Trakt,TraktAPI,TestAccount,5,1,1
MPExtended.Libraries.Social.Trakt,TraktAPI,MapToURL,13,4,1
MPExtended.Libraries.Social.Trakt,TraktAPI,CallAPI,23,1,2
